[2021-07-02 15:35:15] STOP            
[2021-07-02 15:35:15] 100
[2021-07-02 15:35:15] SAVE_EVERY      
[2021-07-02 15:35:15] 20
[2021-07-02 15:35:15] LEARNING_RATE   
[2021-07-02 15:35:15] 0.001
[2021-07-02 15:35:15] EPOCH           
[2021-07-02 15:35:15] 200
[2021-07-02 15:35:15] DROPOUT_RATE    
[2021-07-02 15:35:15] 0.2
[2021-07-02 15:35:15] CLASS_NUM       
[2021-07-02 15:35:15] 2
[2021-07-02 15:35:15] FILTER_SIZE     
[2021-07-02 15:35:15] [3, 4, 5]
[2021-07-02 15:35:15] FILTER_NUM      
[2021-07-02 15:35:15] 128
[2021-07-02 15:35:15] EMBED_SIZE      
[2021-07-02 15:35:15] 128
[2021-07-02 15:35:15] BATCH_SIZE      
[2021-07-02 15:35:15] 50
[2021-07-02 15:35:15] data_helper     
[2021-07-02 15:35:15] <data.DataHelper object at 0x000001CDBE642860>
[2021-07-02 15:35:18] epoch 1   training loss 0.7023    test loss 0.6984    train acc 0.4998    test acc 0.5185
[2021-07-02 15:36:38] epoch 73   training loss 0.6247    test loss 0.6435    train acc 0.6689    test acc 0.6330
[2021-07-02 15:36:39] epoch 74   training loss 0.6212    test loss 0.6403    train acc 0.6725    test acc 0.6230
[2021-07-02 15:36:40] epoch 75   training loss 0.6236    test loss 0.6456    train acc 0.6683    test acc 0.6370
[2021-07-02 15:36:41] epoch 76   training loss 0.6231    test loss 0.6422    train acc 0.6649    test acc 0.6365
[2021-07-02 15:36:42] epoch 77   training loss 0.6222    test loss 0.6407    train acc 0.6691    test acc 0.6260
[2021-07-02 15:36:43] epoch 78   training loss 0.6195    test loss 0.6375    train acc 0.6777    test acc 0.6515
[2021-07-02 15:36:45] epoch 79   training loss 0.6204    test loss 0.6389    train acc 0.6706    test acc 0.6385
[2021-07-02 15:36:46] epoch 80   training loss 0.6240    test loss 0.6421    train acc 0.6643    test acc 0.6295
[2021-07-02 15:36:47] epoch 81   training loss 0.6206    test loss 0.6415    train acc 0.6716    test acc 0.6390
[2021-07-02 15:36:48] epoch 82   training loss 0.6197    test loss 0.6422    train acc 0.6754    test acc 0.6455
[2021-07-02 15:36:49] epoch 83   training loss 0.6206    test loss 0.6357    train acc 0.6690    test acc 0.6450
[2021-07-02 15:36:50] epoch 84   training loss 0.6195    test loss 0.6456    train acc 0.6714    test acc 0.6285
[2021-07-02 15:36:51] epoch 85   training loss 0.6172    test loss 0.6431    train acc 0.6765    test acc 0.6335
[2021-07-02 15:36:52] epoch 86   training loss 0.6160    test loss 0.6361    train acc 0.6767    test acc 0.6480
[2021-07-02 15:36:53] epoch 87   training loss 0.6144    test loss 0.6382    train acc 0.6823    test acc 0.6210
[2021-07-02 15:36:55] epoch 88   training loss 0.6155    test loss 0.6386    train acc 0.6819    test acc 0.6455
[2021-07-02 15:36:56] epoch 89   training loss 0.6106    test loss 0.6318    train acc 0.6913    test acc 0.6480
[2021-07-02 15:36:57] epoch 90   training loss 0.6189    test loss 0.6371    train acc 0.6705    test acc 0.6455
[2021-07-02 15:36:58] epoch 91   training loss 0.6160    test loss 0.6440    train acc 0.6751    test acc 0.6235
[2021-07-02 15:36:59] epoch 92   training loss 0.6117    test loss 0.6368    train acc 0.6840    test acc 0.6405
[2021-07-02 15:37:00] epoch 93   training loss 0.6162    test loss 0.6402    train acc 0.6759    test acc 0.6260
[2021-07-02 15:37:01] epoch 94   training loss 0.6115    test loss 0.6340    train acc 0.6930    test acc 0.6520
[2021-07-02 15:37:02] epoch 95   training loss 0.6155    test loss 0.6387    train acc 0.6729    test acc 0.6335
[2021-07-02 15:37:04] epoch 96   training loss 0.6128    test loss 0.6355    train acc 0.6794    test acc 0.6435
[2021-07-02 15:37:05] epoch 97   training loss 0.6123    test loss 0.6431    train acc 0.6823    test acc 0.6315
[2021-07-02 15:37:06] epoch 98   training loss 0.6135    test loss 0.6334    train acc 0.6777    test acc 0.6600
[2021-07-02 15:37:07] epoch 99   training loss 0.6092    test loss 0.6350    train acc 0.6863    test acc 0.6415
[2021-07-02 15:37:08] epoch 100   training loss 0.6098    test loss 0.6336    train acc 0.6891    test acc 0.6520
[2021-07-02 15:37:09] epoch 101   training loss 0.6131    test loss 0.6347    train acc 0.6771    test acc 0.6430
[2021-07-02 15:37:10] epoch 102   training loss 0.6133    test loss 0.6365    train acc 0.6781    test acc 0.6445
[2021-07-02 15:37:11] epoch 103   training loss 0.6082    test loss 0.6359    train acc 0.6893    test acc 0.6475
[2021-07-02 15:37:12] epoch 104   training loss 0.6105    test loss 0.6254    train acc 0.6900    test acc 0.6605
[2021-07-02 15:37:14] epoch 105   training loss 0.6118    test loss 0.6344    train acc 0.6795    test acc 0.6460
[2021-07-02 15:37:15] epoch 106   training loss 0.6095    test loss 0.6315    train acc 0.6834    test acc 0.6520
[2021-07-02 15:37:16] epoch 107   training loss 0.6099    test loss 0.6286    train acc 0.6870    test acc 0.6585
[2021-07-02 15:37:17] epoch 108   training loss 0.6093    test loss 0.6268    train acc 0.6851    test acc 0.6530
[2021-07-02 15:37:18] epoch 109   training loss 0.6093    test loss 0.6365    train acc 0.6806    test acc 0.6515
[2021-07-02 15:37:19] epoch 110   training loss 0.6064    test loss 0.6346    train acc 0.6850    test acc 0.6400
[2021-07-02 15:37:20] epoch 111   training loss 0.6047    test loss 0.6339    train acc 0.6911    test acc 0.6485
[2021-07-02 15:37:21] epoch 112   training loss 0.6083    test loss 0.6338    train acc 0.6863    test acc 0.6505
[2021-07-02 15:37:22] epoch 113   training loss 0.6071    test loss 0.6302    train acc 0.6874    test acc 0.6520
[2021-07-02 15:37:24] epoch 114   training loss 0.6104    test loss 0.6328    train acc 0.6833    test acc 0.6545
[2021-07-02 15:37:25] epoch 115   training loss 0.6046    test loss 0.6304    train acc 0.6901    test acc 0.6540
[2021-07-02 15:37:26] epoch 116   training loss 0.6053    test loss 0.6338    train acc 0.6831    test acc 0.6510
[2021-07-02 15:37:27] epoch 117   training loss 0.6035    test loss 0.6311    train acc 0.6883    test acc 0.6495
[2021-07-02 15:37:28] epoch 118   training loss 0.6103    test loss 0.6278    train acc 0.6787    test acc 0.6670
[2021-07-02 15:37:29] epoch 119   training loss 0.6079    test loss 0.6273    train acc 0.6869    test acc 0.6580
[2021-07-02 15:37:30] epoch 120   training loss 0.6021    test loss 0.6288    train acc 0.6961    test acc 0.6630
[2021-07-02 15:37:31] epoch 121   training loss 0.6059    test loss 0.6287    train acc 0.6890    test acc 0.6560
[2021-07-02 15:37:32] epoch 122   training loss 0.6021    test loss 0.6319    train acc 0.6921    test acc 0.6460
[2021-07-02 15:37:32] best acc: 0.6670
[2021-07-02 15:37:32] STOP            
[2021-07-02 15:37:32] 100
[2021-07-02 15:37:32] SAVE_EVERY      
[2021-07-02 15:37:32] 20
[2021-07-02 15:37:32] LEARNING_RATE   
[2021-07-02 15:37:32] 0.001
[2021-07-02 15:37:32] EPOCH           
[2021-07-02 15:37:32] 200
[2021-07-02 15:37:32] DROPOUT_RATE    
[2021-07-02 15:37:32] 0.2
[2021-07-02 15:37:32] CLASS_NUM       
[2021-07-02 15:37:32] 2
[2021-07-02 15:37:32] FILTER_SIZE     
[2021-07-02 15:37:32] [3, 4, 5]
[2021-07-02 15:37:32] FILTER_NUM      
[2021-07-02 15:37:32] 128
[2021-07-02 15:37:32] EMBED_SIZE      
[2021-07-02 15:37:32] 128
[2021-07-02 15:37:32] BATCH_SIZE      
[2021-07-02 15:37:32] 50
[2021-07-02 15:37:32] data_helper     
[2021-07-02 15:37:32] <data.DataHelper object at 0x000001CDBE642860>
[2021-07-02 15:37:34] epoch 1   training loss 0.7003    test loss 0.7033    train acc 0.5069    test acc 0.4915
[2021-07-02 15:37:35] epoch 2   training loss 0.7001    test loss 0.6985    train acc 0.5031    test acc 0.5045
[2021-07-02 15:37:36] epoch 3   training loss 0.6979    test loss 0.6969    train acc 0.5122    test acc 0.5175
[2021-07-02 15:37:37] epoch 4   training loss 0.6973    test loss 0.6960    train acc 0.5085    test acc 0.5140
[2021-07-02 15:37:38] epoch 5   training loss 0.6928    test loss 0.6976    train acc 0.5309    test acc 0.5250
[2021-07-02 15:37:39] epoch 6   training loss 0.6933    test loss 0.6947    train acc 0.5271    test acc 0.5270
[2021-07-02 15:37:40] epoch 7   training loss 0.6895    test loss 0.6899    train acc 0.5391    test acc 0.5360
[2021-07-02 15:37:41] epoch 8   training loss 0.6879    test loss 0.6957    train acc 0.5411    test acc 0.5240
[2021-07-02 15:37:43] epoch 9   training loss 0.6853    test loss 0.6828    train acc 0.5550    test acc 0.5580
[2021-07-02 15:37:44] epoch 10   training loss 0.6855    test loss 0.6822    train acc 0.5529    test acc 0.5535
[2021-07-02 15:37:45] epoch 11   training loss 0.6837    test loss 0.6820    train acc 0.5537    test acc 0.5565
[2021-07-02 15:37:46] epoch 12   training loss 0.6810    test loss 0.6812    train acc 0.5646    test acc 0.5620
[2021-07-02 15:37:47] epoch 13   training loss 0.6806    test loss 0.6817    train acc 0.5631    test acc 0.5505
[2021-07-02 15:37:48] epoch 14   training loss 0.6800    test loss 0.6840    train acc 0.5724    test acc 0.5535
[2021-07-02 15:37:49] epoch 15   training loss 0.6810    test loss 0.6802    train acc 0.5655    test acc 0.5735
[2021-07-02 15:37:50] epoch 16   training loss 0.6786    test loss 0.6762    train acc 0.5745    test acc 0.5900
[2021-07-02 15:37:51] epoch 17   training loss 0.6745    test loss 0.6811    train acc 0.5791    test acc 0.5670
[2021-07-02 15:37:53] epoch 18   training loss 0.6756    test loss 0.6803    train acc 0.5801    test acc 0.5600
[2021-07-02 15:37:54] epoch 19   training loss 0.6697    test loss 0.6755    train acc 0.5959    test acc 0.5695
[2021-07-02 15:37:55] epoch 20   training loss 0.6743    test loss 0.6790    train acc 0.5779    test acc 0.5680
[2021-07-02 15:37:56] epoch 21   training loss 0.6700    test loss 0.6768    train acc 0.5954    test acc 0.5865
[2021-07-02 15:37:57] epoch 22   training loss 0.6696    test loss 0.6770    train acc 0.5946    test acc 0.5740
[2021-07-02 15:37:58] epoch 23   training loss 0.6711    test loss 0.6726    train acc 0.5891    test acc 0.5895
[2021-07-02 15:37:59] epoch 24   training loss 0.6638    test loss 0.6732    train acc 0.6061    test acc 0.5900
[2021-07-02 15:38:00] epoch 25   training loss 0.6640    test loss 0.6729    train acc 0.6088    test acc 0.5950
[2021-07-02 15:38:02] epoch 26   training loss 0.6638    test loss 0.6686    train acc 0.6088    test acc 0.5960
[2021-07-02 15:38:03] epoch 27   training loss 0.6634    test loss 0.6638    train acc 0.6098    test acc 0.6045
[2021-07-02 15:38:04] epoch 28   training loss 0.6649    test loss 0.6725    train acc 0.6052    test acc 0.5890
[2021-07-02 15:38:05] epoch 29   training loss 0.6589    test loss 0.6679    train acc 0.6216    test acc 0.5945
[2021-07-02 15:38:06] epoch 30   training loss 0.6605    test loss 0.6713    train acc 0.6112    test acc 0.5910
[2021-07-02 15:38:07] epoch 31   training loss 0.6594    test loss 0.6646    train acc 0.6201    test acc 0.5940
[2021-07-02 15:38:08] epoch 32   training loss 0.6577    test loss 0.6645    train acc 0.6202    test acc 0.5985
[2021-07-02 15:38:09] epoch 33   training loss 0.6574    test loss 0.6671    train acc 0.6175    test acc 0.6015
[2021-07-02 15:38:10] epoch 34   training loss 0.6552    test loss 0.6582    train acc 0.6292    test acc 0.6130
[2021-07-02 15:38:12] epoch 35   training loss 0.6533    test loss 0.6588    train acc 0.6259    test acc 0.6165
[2021-07-02 15:38:13] epoch 36   training loss 0.6533    test loss 0.6612    train acc 0.6295    test acc 0.6080
[2021-07-02 15:38:14] epoch 37   training loss 0.6515    test loss 0.6601    train acc 0.6326    test acc 0.6170
[2021-07-02 15:38:15] epoch 38   training loss 0.6526    test loss 0.6605    train acc 0.6312    test acc 0.6190
[2021-07-02 15:38:16] epoch 39   training loss 0.6494    test loss 0.6535    train acc 0.6376    test acc 0.6305
[2021-07-02 15:38:17] epoch 40   training loss 0.6486    test loss 0.6565    train acc 0.6369    test acc 0.6210
[2021-07-02 15:38:18] epoch 41   training loss 0.6496    test loss 0.6639    train acc 0.6332    test acc 0.6005
[2021-07-02 15:38:19] epoch 42   training loss 0.6476    test loss 0.6592    train acc 0.6370    test acc 0.6130
[2021-07-02 15:38:21] epoch 43   training loss 0.6477    test loss 0.6578    train acc 0.6412    test acc 0.6165
[2021-07-02 15:38:22] epoch 44   training loss 0.6462    test loss 0.6572    train acc 0.6455    test acc 0.6295
[2021-07-02 15:38:23] epoch 45   training loss 0.6454    test loss 0.6531    train acc 0.6405    test acc 0.6240
[2021-07-02 15:38:24] epoch 46   training loss 0.6430    test loss 0.6577    train acc 0.6460    test acc 0.6125
[2021-07-02 15:38:25] epoch 47   training loss 0.6410    test loss 0.6535    train acc 0.6496    test acc 0.6210
[2021-07-02 15:38:26] epoch 48   training loss 0.6418    test loss 0.6425    train acc 0.6489    test acc 0.6420
[2021-07-02 15:38:28] epoch 49   training loss 0.6430    test loss 0.6554    train acc 0.6451    test acc 0.6280
[2021-07-02 15:38:29] epoch 50   training loss 0.6407    test loss 0.6494    train acc 0.6460    test acc 0.6290
[2021-07-02 15:38:30] epoch 51   training loss 0.6382    test loss 0.6454    train acc 0.6519    test acc 0.6395
[2021-07-02 15:38:31] epoch 52   training loss 0.6384    test loss 0.6512    train acc 0.6549    test acc 0.6340
[2021-07-02 15:38:32] epoch 53   training loss 0.6379    test loss 0.6460    train acc 0.6538    test acc 0.6395
[2021-07-02 15:38:33] epoch 54   training loss 0.6346    test loss 0.6482    train acc 0.6566    test acc 0.6390
[2021-07-02 15:38:34] epoch 55   training loss 0.6386    test loss 0.6521    train acc 0.6524    test acc 0.6145
[2021-07-02 15:38:36] epoch 56   training loss 0.6367    test loss 0.6488    train acc 0.6541    test acc 0.6335
[2021-07-02 15:38:37] epoch 57   training loss 0.6338    test loss 0.6426    train acc 0.6621    test acc 0.6385
[2021-07-02 15:38:38] epoch 58   training loss 0.6343    test loss 0.6455    train acc 0.6556    test acc 0.6335
[2021-07-02 15:38:39] epoch 59   training loss 0.6316    test loss 0.6476    train acc 0.6601    test acc 0.6330
[2021-07-02 15:38:40] epoch 60   training loss 0.6334    test loss 0.6447    train acc 0.6621    test acc 0.6260
[2021-07-02 15:38:41] epoch 61   training loss 0.6308    test loss 0.6462    train acc 0.6630    test acc 0.6345
[2021-07-02 15:38:42] epoch 62   training loss 0.6280    test loss 0.6491    train acc 0.6715    test acc 0.6260
[2021-07-02 15:38:43] epoch 63   training loss 0.6301    test loss 0.6458    train acc 0.6661    test acc 0.6195
[2021-07-02 15:38:44] epoch 64   training loss 0.6276    test loss 0.6450    train acc 0.6657    test acc 0.6390
[2021-07-02 15:38:46] epoch 65   training loss 0.6275    test loss 0.6431    train acc 0.6646    test acc 0.6335
[2021-07-02 15:38:47] epoch 66   training loss 0.6289    test loss 0.6450    train acc 0.6653    test acc 0.6315
[2021-07-02 15:38:48] epoch 67   training loss 0.6308    test loss 0.6425    train acc 0.6566    test acc 0.6350
[2021-07-02 15:38:49] epoch 68   training loss 0.6318    test loss 0.6378    train acc 0.6607    test acc 0.6435
[2021-07-02 15:38:50] epoch 69   training loss 0.6281    test loss 0.6392    train acc 0.6627    test acc 0.6420
[2021-07-02 15:38:51] epoch 70   training loss 0.6258    test loss 0.6408    train acc 0.6676    test acc 0.6415
[2021-07-02 15:38:52] epoch 71   training loss 0.6262    test loss 0.6404    train acc 0.6650    test acc 0.6440
[2021-07-02 15:38:53] epoch 72   training loss 0.6248    test loss 0.6420    train acc 0.6683    test acc 0.6365
[2021-07-02 15:38:55] epoch 73   training loss 0.6230    test loss 0.6426    train acc 0.6717    test acc 0.6385
[2021-07-02 15:38:56] epoch 74   training loss 0.6233    test loss 0.6406    train acc 0.6725    test acc 0.6345
[2021-07-02 15:38:57] epoch 75   training loss 0.6215    test loss 0.6385    train acc 0.6729    test acc 0.6385
[2021-07-02 15:38:58] epoch 76   training loss 0.6255    test loss 0.6429    train acc 0.6674    test acc 0.6380
[2021-07-02 15:38:59] epoch 77   training loss 0.6181    test loss 0.6396    train acc 0.6777    test acc 0.6435
[2021-07-02 15:39:00] epoch 78   training loss 0.6235    test loss 0.6377    train acc 0.6677    test acc 0.6505
[2021-07-02 15:39:01] epoch 79   training loss 0.6207    test loss 0.6422    train acc 0.6725    test acc 0.6275
[2021-07-02 15:39:02] epoch 80   training loss 0.6180    test loss 0.6380    train acc 0.6761    test acc 0.6345
[2021-07-02 15:39:03] epoch 81   training loss 0.6215    test loss 0.6337    train acc 0.6740    test acc 0.6535
[2021-07-02 15:39:05] epoch 82   training loss 0.6195    test loss 0.6419    train acc 0.6753    test acc 0.6260
[2021-07-02 15:39:06] epoch 83   training loss 0.6211    test loss 0.6396    train acc 0.6769    test acc 0.6335
[2021-07-02 15:39:07] epoch 84   training loss 0.6211    test loss 0.6391    train acc 0.6750    test acc 0.6280
[2021-07-02 15:39:08] epoch 85   training loss 0.6167    test loss 0.6369    train acc 0.6811    test acc 0.6425
[2021-07-02 15:39:09] epoch 86   training loss 0.6134    test loss 0.6364    train acc 0.6829    test acc 0.6450
[2021-07-02 15:39:10] epoch 87   training loss 0.6159    test loss 0.6388    train acc 0.6795    test acc 0.6380
[2021-07-02 15:39:11] epoch 88   training loss 0.6165    test loss 0.6331    train acc 0.6834    test acc 0.6430
[2021-07-02 15:39:12] epoch 89   training loss 0.6172    test loss 0.6329    train acc 0.6759    test acc 0.6570
[2021-07-02 15:39:13] epoch 90   training loss 0.6159    test loss 0.6385    train acc 0.6814    test acc 0.6370
[2021-07-02 15:39:15] epoch 91   training loss 0.6159    test loss 0.6330    train acc 0.6757    test acc 0.6565
[2021-07-02 15:39:16] epoch 92   training loss 0.6146    test loss 0.6349    train acc 0.6801    test acc 0.6545
[2021-07-02 15:39:17] epoch 93   training loss 0.6131    test loss 0.6315    train acc 0.6830    test acc 0.6535
[2021-07-02 15:39:18] epoch 94   training loss 0.6146    test loss 0.6390    train acc 0.6795    test acc 0.6465
[2021-07-02 15:39:19] epoch 95   training loss 0.6110    test loss 0.6358    train acc 0.6833    test acc 0.6405
[2021-07-02 15:39:20] epoch 96   training loss 0.6130    test loss 0.6370    train acc 0.6820    test acc 0.6505
[2021-07-02 15:39:21] epoch 97   training loss 0.6137    test loss 0.6290    train acc 0.6773    test acc 0.6525
[2021-07-02 15:39:22] epoch 98   training loss 0.6110    test loss 0.6345    train acc 0.6853    test acc 0.6465
[2021-07-02 15:39:23] epoch 99   training loss 0.6126    test loss 0.6287    train acc 0.6787    test acc 0.6530
[2021-07-02 15:39:25] epoch 100   training loss 0.6122    test loss 0.6397    train acc 0.6775    test acc 0.6340
[2021-07-02 15:39:26] epoch 101   training loss 0.6075    test loss 0.6338    train acc 0.6890    test acc 0.6500
