[2021-07-07 14:58:13] STOP            
[2021-07-07 14:58:13] 200
[2021-07-07 14:58:13] SAVE_EVERY      
[2021-07-07 14:58:13] 20
[2021-07-07 14:58:13] LEARNING_RATE   
[2021-07-07 14:58:13] 0.004
[2021-07-07 14:58:13] EPOCH           
[2021-07-07 14:58:13] 250
[2021-07-07 14:58:13] DROPOUT_RATE    
[2021-07-07 14:58:13] 0.2
[2021-07-07 14:58:13] CLASS_NUM       
[2021-07-07 14:58:13] 2
[2021-07-07 14:58:13] FILTER_SIZE     
[2021-07-07 14:58:13] [3, 4, 5]
[2021-07-07 14:58:13] FILTER_NUM      
[2021-07-07 14:58:13] 128
[2021-07-07 14:58:13] EMBED_SIZE      
[2021-07-07 14:58:13] 128
[2021-07-07 14:58:13] BATCH_SIZE      
[2021-07-07 14:58:13] 50
[2021-07-07 14:58:13] data_helper     
[2021-07-07 14:58:13] <data.DataHelper object at 0x000001D50C275AC8>
[2021-07-07 14:58:17] epoch 1   training loss 0.7033    test loss 0.7103    train acc 0.5008    test acc 0.4955
[2021-07-07 14:59:49] epoch 76   training loss 0.6080    test loss 0.6493    train acc 0.6821    test acc 0.6215
[2021-07-07 14:59:50] epoch 77   training loss 0.6094    test loss 0.6444    train acc 0.6769    test acc 0.6295
[2021-07-07 14:59:51] epoch 78   training loss 0.6115    test loss 0.6507    train acc 0.6775    test acc 0.6200
[2021-07-07 14:59:53] epoch 79   training loss 0.6049    test loss 0.6514    train acc 0.6885    test acc 0.6205
[2021-07-07 14:59:54] epoch 80   training loss 0.6051    test loss 0.6552    train acc 0.6871    test acc 0.6125
[2021-07-07 14:59:55] epoch 81   training loss 0.6060    test loss 0.6518    train acc 0.6860    test acc 0.6170
[2021-07-07 14:59:56] epoch 82   training loss 0.6071    test loss 0.6497    train acc 0.6841    test acc 0.6200
[2021-07-07 14:59:57] epoch 83   training loss 0.6034    test loss 0.6499    train acc 0.6885    test acc 0.6200
[2021-07-07 14:59:59] epoch 84   training loss 0.5986    test loss 0.6484    train acc 0.6913    test acc 0.6290
[2021-07-07 15:00:00] epoch 85   training loss 0.6030    test loss 0.6556    train acc 0.6884    test acc 0.6140
[2021-07-07 15:00:01] epoch 86   training loss 0.6028    test loss 0.6588    train acc 0.6879    test acc 0.6125
[2021-07-07 15:00:02] epoch 87   training loss 0.6006    test loss 0.6501    train acc 0.6916    test acc 0.6260
[2021-07-07 15:00:04] epoch 88   training loss 0.6008    test loss 0.6481    train acc 0.6891    test acc 0.6335
[2021-07-07 15:00:05] epoch 89   training loss 0.5997    test loss 0.6489    train acc 0.6966    test acc 0.6295
[2021-07-07 15:00:06] epoch 90   training loss 0.6009    test loss 0.6521    train acc 0.6849    test acc 0.6195
[2021-07-07 15:00:07] epoch 91   training loss 0.5976    test loss 0.6536    train acc 0.6963    test acc 0.6110
[2021-07-07 15:00:09] epoch 92   training loss 0.5960    test loss 0.6537    train acc 0.6937    test acc 0.6245
[2021-07-07 15:00:10] epoch 93   training loss 0.5933    test loss 0.6467    train acc 0.7036    test acc 0.6260
[2021-07-07 15:00:11] epoch 94   training loss 0.5962    test loss 0.6514    train acc 0.7019    test acc 0.6170
[2021-07-07 15:00:12] epoch 95   training loss 0.5969    test loss 0.6524    train acc 0.6949    test acc 0.6050
[2021-07-07 15:00:14] epoch 96   training loss 0.5960    test loss 0.6443    train acc 0.6989    test acc 0.6350
[2021-07-07 15:00:15] epoch 97   training loss 0.5975    test loss 0.6558    train acc 0.6886    test acc 0.6190
[2021-07-07 15:00:16] epoch 98   training loss 0.5954    test loss 0.6441    train acc 0.6974    test acc 0.6205
[2021-07-07 15:00:17] epoch 99   training loss 0.5910    test loss 0.6591    train acc 0.7051    test acc 0.6085
[2021-07-07 15:00:19] epoch 100   training loss 0.5896    test loss 0.6545    train acc 0.7050    test acc 0.6125
[2021-07-07 15:00:20] epoch 101   training loss 0.5938    test loss 0.6506    train acc 0.6983    test acc 0.6250
[2021-07-07 15:00:21] epoch 102   training loss 0.5924    test loss 0.6455    train acc 0.7040    test acc 0.6340
[2021-07-07 15:00:23] epoch 103   training loss 0.5920    test loss 0.6432    train acc 0.7027    test acc 0.6275
[2021-07-07 15:00:24] epoch 104   training loss 0.5879    test loss 0.6493    train acc 0.7056    test acc 0.6335
[2021-07-07 15:00:25] epoch 105   training loss 0.5884    test loss 0.6584    train acc 0.7037    test acc 0.6140
[2021-07-07 15:00:26] epoch 106   training loss 0.5879    test loss 0.6555    train acc 0.7083    test acc 0.6125
[2021-07-07 15:00:28] epoch 107   training loss 0.5887    test loss 0.6561    train acc 0.7027    test acc 0.6190
[2021-07-07 15:00:29] epoch 108   training loss 0.5834    test loss 0.6519    train acc 0.7149    test acc 0.6190
[2021-07-07 15:00:30] epoch 109   training loss 0.5907    test loss 0.6510    train acc 0.7016    test acc 0.6225
[2021-07-07 15:00:31] epoch 110   training loss 0.5849    test loss 0.6454    train acc 0.7105    test acc 0.6310
[2021-07-07 15:00:33] epoch 111   training loss 0.5879    test loss 0.6510    train acc 0.7071    test acc 0.6155
[2021-07-07 15:00:34] epoch 112   training loss 0.5834    test loss 0.6507    train acc 0.7117    test acc 0.6215
[2021-07-07 15:00:35] epoch 113   training loss 0.5823    test loss 0.6594    train acc 0.7195    test acc 0.6075
[2021-07-07 15:00:36] epoch 114   training loss 0.5816    test loss 0.6531    train acc 0.7164    test acc 0.6200
[2021-07-07 15:00:37] epoch 115   training loss 0.5830    test loss 0.6563    train acc 0.7145    test acc 0.6095
[2021-07-07 15:00:39] epoch 116   training loss 0.5798    test loss 0.6471    train acc 0.7188    test acc 0.6240
[2021-07-07 15:00:40] epoch 117   training loss 0.5819    test loss 0.6549    train acc 0.7116    test acc 0.6110
[2021-07-07 15:00:41] epoch 118   training loss 0.5804    test loss 0.6433    train acc 0.7171    test acc 0.6275
[2021-07-07 15:00:42] epoch 119   training loss 0.5827    test loss 0.6582    train acc 0.7126    test acc 0.6085
[2021-07-07 15:00:44] epoch 120   training loss 0.5787    test loss 0.6493    train acc 0.7176    test acc 0.6250
[2021-07-07 15:00:45] epoch 121   training loss 0.5790    test loss 0.6518    train acc 0.7183    test acc 0.6185
[2021-07-07 15:00:46] epoch 122   training loss 0.5763    test loss 0.6487    train acc 0.7221    test acc 0.6260
[2021-07-07 15:00:47] epoch 123   training loss 0.5813    test loss 0.6453    train acc 0.7140    test acc 0.6315
[2021-07-07 15:00:48] epoch 124   training loss 0.5759    test loss 0.6494    train acc 0.7214    test acc 0.6250
[2021-07-07 15:00:50] epoch 125   training loss 0.5801    test loss 0.6514    train acc 0.7176    test acc 0.6325
[2021-07-07 15:00:51] epoch 126   training loss 0.5786    test loss 0.6523    train acc 0.7191    test acc 0.6260
[2021-07-07 15:00:52] epoch 127   training loss 0.5767    test loss 0.6504    train acc 0.7200    test acc 0.6235
[2021-07-07 15:00:53] epoch 128   training loss 0.5779    test loss 0.6517    train acc 0.7180    test acc 0.6160
[2021-07-07 15:00:55] epoch 129   training loss 0.5741    test loss 0.6559    train acc 0.7259    test acc 0.6175
[2021-07-07 15:00:56] epoch 130   training loss 0.5752    test loss 0.6408    train acc 0.7229    test acc 0.6425
[2021-07-07 15:00:57] epoch 131   training loss 0.5690    test loss 0.6465    train acc 0.7350    test acc 0.6260
[2021-07-07 15:00:58] epoch 132   training loss 0.5702    test loss 0.6560    train acc 0.7284    test acc 0.6185
[2021-07-07 15:01:00] epoch 133   training loss 0.5730    test loss 0.6553    train acc 0.7262    test acc 0.6255
[2021-07-07 15:01:01] epoch 134   training loss 0.5686    test loss 0.6520    train acc 0.7316    test acc 0.6175
[2021-07-07 15:01:02] epoch 135   training loss 0.5735    test loss 0.6441    train acc 0.7234    test acc 0.6350
[2021-07-07 15:01:03] epoch 136   training loss 0.5699    test loss 0.6528    train acc 0.7309    test acc 0.6170
[2021-07-07 15:01:04] epoch 137   training loss 0.5685    test loss 0.6497    train acc 0.7335    test acc 0.6210
[2021-07-07 15:01:06] epoch 138   training loss 0.5660    test loss 0.6354    train acc 0.7375    test acc 0.6485
[2021-07-07 15:01:07] epoch 139   training loss 0.5643    test loss 0.6468    train acc 0.7392    test acc 0.6275
[2021-07-07 15:01:08] epoch 140   training loss 0.5691    test loss 0.6512    train acc 0.7299    test acc 0.6170
[2021-07-07 15:01:09] epoch 141   training loss 0.5691    test loss 0.6511    train acc 0.7281    test acc 0.6320
[2021-07-07 15:01:11] epoch 142   training loss 0.5652    test loss 0.6556    train acc 0.7351    test acc 0.6120
[2021-07-07 15:01:12] epoch 143   training loss 0.5678    test loss 0.6538    train acc 0.7332    test acc 0.6270
[2021-07-07 15:01:13] epoch 144   training loss 0.5652    test loss 0.6451    train acc 0.7384    test acc 0.6275
[2021-07-07 15:01:14] epoch 145   training loss 0.5617    test loss 0.6475    train acc 0.7430    test acc 0.6305
[2021-07-07 15:01:15] epoch 146   training loss 0.5655    test loss 0.6485    train acc 0.7389    test acc 0.6415
[2021-07-07 15:01:17] epoch 147   training loss 0.5612    test loss 0.6518    train acc 0.7430    test acc 0.6200
[2021-07-07 15:01:18] epoch 148   training loss 0.5618    test loss 0.6456    train acc 0.7414    test acc 0.6385
[2021-07-07 15:01:19] epoch 149   training loss 0.5604    test loss 0.6496    train acc 0.7431    test acc 0.6280
[2021-07-07 15:01:20] epoch 150   training loss 0.5617    test loss 0.6458    train acc 0.7436    test acc 0.6255
[2021-07-07 15:01:22] epoch 151   training loss 0.5632    test loss 0.6476    train acc 0.7376    test acc 0.6225
[2021-07-07 15:01:23] epoch 152   training loss 0.5593    test loss 0.6475    train acc 0.7424    test acc 0.6265
[2021-07-07 15:01:24] epoch 153   training loss 0.5566    test loss 0.6513    train acc 0.7459    test acc 0.6290
[2021-07-07 15:01:25] epoch 154   training loss 0.5612    test loss 0.6436    train acc 0.7438    test acc 0.6300
[2021-07-07 15:01:26] epoch 155   training loss 0.5596    test loss 0.6435    train acc 0.7441    test acc 0.6350
[2021-07-07 15:01:28] epoch 156   training loss 0.5595    test loss 0.6507    train acc 0.7471    test acc 0.6190
[2021-07-07 15:01:29] epoch 157   training loss 0.5593    test loss 0.6439    train acc 0.7410    test acc 0.6345
[2021-07-07 15:01:30] epoch 158   training loss 0.5557    test loss 0.6531    train acc 0.7471    test acc 0.6255
[2021-07-07 15:01:31] epoch 159   training loss 0.5593    test loss 0.6520    train acc 0.7409    test acc 0.6190
[2021-07-07 15:01:32] epoch 160   training loss 0.5571    test loss 0.6498    train acc 0.7431    test acc 0.6300
[2021-07-07 15:01:34] epoch 161   training loss 0.5568    test loss 0.6494    train acc 0.7438    test acc 0.6195
[2021-07-07 15:01:35] epoch 162   training loss 0.5546    test loss 0.6454    train acc 0.7510    test acc 0.6210
[2021-07-07 15:01:36] epoch 163   training loss 0.5535    test loss 0.6523    train acc 0.7519    test acc 0.6165
[2021-07-07 15:01:37] epoch 164   training loss 0.5508    test loss 0.6412    train acc 0.7538    test acc 0.6355
[2021-07-07 15:01:39] epoch 165   training loss 0.5559    test loss 0.6525    train acc 0.7485    test acc 0.6220
[2021-07-07 15:01:40] epoch 166   training loss 0.5507    test loss 0.6568    train acc 0.7571    test acc 0.6135
[2021-07-07 15:01:41] epoch 167   training loss 0.5500    test loss 0.6452    train acc 0.7554    test acc 0.6350
[2021-07-07 15:01:42] epoch 168   training loss 0.5498    test loss 0.6416    train acc 0.7586    test acc 0.6390
[2021-07-07 15:01:44] epoch 169   training loss 0.5491    test loss 0.6593    train acc 0.7584    test acc 0.6080
[2021-07-07 15:01:45] epoch 170   training loss 0.5430    test loss 0.6526    train acc 0.7652    test acc 0.6200
[2021-07-07 15:01:46] epoch 171   training loss 0.5471    test loss 0.6413    train acc 0.7602    test acc 0.6265
[2021-07-07 15:01:47] epoch 172   training loss 0.5504    test loss 0.6432    train acc 0.7595    test acc 0.6400
[2021-07-07 15:01:48] epoch 173   training loss 0.5485    test loss 0.6509    train acc 0.7585    test acc 0.6150
[2021-07-07 15:01:50] epoch 174   training loss 0.5479    test loss 0.6331    train acc 0.7589    test acc 0.6510
[2021-07-07 15:01:51] epoch 175   training loss 0.5487    test loss 0.6480    train acc 0.7579    test acc 0.6245
[2021-07-07 15:01:52] epoch 176   training loss 0.5455    test loss 0.6487    train acc 0.7589    test acc 0.6260
[2021-07-07 15:01:54] epoch 177   training loss 0.5452    test loss 0.6471    train acc 0.7588    test acc 0.6240
[2021-07-07 15:01:55] epoch 178   training loss 0.5451    test loss 0.6407    train acc 0.7628    test acc 0.6365
[2021-07-07 15:01:56] epoch 179   training loss 0.5404    test loss 0.6514    train acc 0.7709    test acc 0.6190
[2021-07-07 15:01:57] epoch 180   training loss 0.5459    test loss 0.6466    train acc 0.7604    test acc 0.6250
[2021-07-07 15:01:59] epoch 181   training loss 0.5425    test loss 0.6518    train acc 0.7644    test acc 0.6215
[2021-07-07 15:02:00] epoch 182   training loss 0.5429    test loss 0.6489    train acc 0.7671    test acc 0.6270
[2021-07-07 15:02:01] epoch 183   training loss 0.5432    test loss 0.6416    train acc 0.7641    test acc 0.6420
[2021-07-07 15:02:02] epoch 184   training loss 0.5465    test loss 0.6430    train acc 0.7579    test acc 0.6275
[2021-07-07 15:02:03] epoch 185   training loss 0.5401    test loss 0.6491    train acc 0.7672    test acc 0.6185
[2021-07-07 15:02:05] epoch 186   training loss 0.5408    test loss 0.6480    train acc 0.7659    test acc 0.6245
[2021-07-07 15:02:06] epoch 187   training loss 0.5408    test loss 0.6456    train acc 0.7659    test acc 0.6285
[2021-07-07 15:02:07] epoch 188   training loss 0.5410    test loss 0.6446    train acc 0.7696    test acc 0.6275
[2021-07-07 15:02:08] epoch 189   training loss 0.5361    test loss 0.6516    train acc 0.7726    test acc 0.6195
[2021-07-07 15:02:10] epoch 190   training loss 0.5449    test loss 0.6550    train acc 0.7570    test acc 0.6165
[2021-07-07 15:02:11] epoch 191   training loss 0.5377    test loss 0.6443    train acc 0.7705    test acc 0.6340
[2021-07-07 15:02:12] epoch 192   training loss 0.5367    test loss 0.6423    train acc 0.7735    test acc 0.6250
[2021-07-07 15:02:13] epoch 193   training loss 0.5374    test loss 0.6504    train acc 0.7688    test acc 0.6215
[2021-07-07 15:02:14] epoch 194   training loss 0.5343    test loss 0.6396    train acc 0.7781    test acc 0.6340
[2021-07-07 15:02:16] epoch 195   training loss 0.5360    test loss 0.6454    train acc 0.7775    test acc 0.6335
[2021-07-07 15:02:17] epoch 196   training loss 0.5345    test loss 0.6440    train acc 0.7745    test acc 0.6310
[2021-07-07 15:02:18] epoch 197   training loss 0.5343    test loss 0.6532    train acc 0.7771    test acc 0.6220
[2021-07-07 15:02:19] epoch 198   training loss 0.5332    test loss 0.6462    train acc 0.7772    test acc 0.6300
[2021-07-07 15:02:21] epoch 199   training loss 0.5353    test loss 0.6446    train acc 0.7752    test acc 0.6260
[2021-07-07 15:02:22] epoch 200   training loss 0.5330    test loss 0.6554    train acc 0.7740    test acc 0.6225
[2021-07-07 15:02:23] epoch 201   training loss 0.5312    test loss 0.6498    train acc 0.7819    test acc 0.6280
[2021-07-07 15:02:24] epoch 202   training loss 0.5324    test loss 0.6451    train acc 0.7770    test acc 0.6400
[2021-07-07 15:02:25] epoch 203   training loss 0.5285    test loss 0.6429    train acc 0.7867    test acc 0.6310
[2021-07-07 15:02:27] epoch 204   training loss 0.5268    test loss 0.6389    train acc 0.7866    test acc 0.6415
[2021-07-07 15:02:28] epoch 205   training loss 0.5261    test loss 0.6422    train acc 0.7911    test acc 0.6420
[2021-07-07 15:02:29] epoch 206   training loss 0.5329    test loss 0.6508    train acc 0.7772    test acc 0.6275
[2021-07-07 15:02:30] epoch 207   training loss 0.5311    test loss 0.6460    train acc 0.7798    test acc 0.6420
[2021-07-07 15:02:32] epoch 208   training loss 0.5291    test loss 0.6465    train acc 0.7819    test acc 0.6255
[2021-07-07 15:02:33] epoch 209   training loss 0.5280    test loss 0.6444    train acc 0.7855    test acc 0.6330
[2021-07-07 15:02:34] epoch 210   training loss 0.5262    test loss 0.6447    train acc 0.7841    test acc 0.6295
[2021-07-07 15:02:35] epoch 211   training loss 0.5248    test loss 0.6427    train acc 0.7886    test acc 0.6315
[2021-07-07 15:02:36] epoch 212   training loss 0.5271    test loss 0.6456    train acc 0.7819    test acc 0.6370
[2021-07-07 15:02:38] epoch 213   training loss 0.5275    test loss 0.6387    train acc 0.7823    test acc 0.6390
[2021-07-07 15:02:39] epoch 214   training loss 0.5229    test loss 0.6415    train acc 0.7897    test acc 0.6445
[2021-07-07 15:02:40] epoch 215   training loss 0.5254    test loss 0.6436    train acc 0.7887    test acc 0.6290
[2021-07-07 15:02:41] epoch 216   training loss 0.5249    test loss 0.6415    train acc 0.7880    test acc 0.6395
[2021-07-07 15:02:41] best acc: 0.6510
[2021-07-07 15:02:41] STOP            
[2021-07-07 15:02:41] 200
[2021-07-07 15:02:41] SAVE_EVERY      
[2021-07-07 15:02:41] 20
[2021-07-07 15:02:41] LEARNING_RATE   
[2021-07-07 15:02:41] 0.004
[2021-07-07 15:02:41] EPOCH           
[2021-07-07 15:02:41] 250
[2021-07-07 15:02:41] DROPOUT_RATE    
[2021-07-07 15:02:41] 0.2
[2021-07-07 15:02:41] CLASS_NUM       
[2021-07-07 15:02:41] 2
[2021-07-07 15:02:41] FILTER_SIZE     
[2021-07-07 15:02:41] [3, 4, 5]
[2021-07-07 15:02:41] FILTER_NUM      
[2021-07-07 15:02:41] 128
[2021-07-07 15:02:41] EMBED_SIZE      
[2021-07-07 15:02:41] 128
[2021-07-07 15:02:41] BATCH_SIZE      
[2021-07-07 15:02:41] 50
[2021-07-07 15:02:41] data_helper     
[2021-07-07 15:02:41] <data.DataHelper object at 0x000001D50C275AC8>
[2021-07-07 15:02:43] epoch 1   training loss 0.6983    test loss 0.6936    train acc 0.5176    test acc 0.5205
[2021-07-07 15:02:44] epoch 2   training loss 0.6940    test loss 0.6948    train acc 0.5232    test acc 0.5245
[2021-07-07 15:02:45] epoch 3   training loss 0.6882    test loss 0.6895    train acc 0.5450    test acc 0.5375
[2021-07-07 15:02:46] epoch 4   training loss 0.6880    test loss 0.6829    train acc 0.5396    test acc 0.5580
[2021-07-07 15:02:47] epoch 5   training loss 0.6855    test loss 0.6805    train acc 0.5524    test acc 0.5625
[2021-07-07 15:02:49] epoch 6   training loss 0.6805    test loss 0.6856    train acc 0.5655    test acc 0.5685
