[2021-07-02 10:15:19] STOP              
[2021-07-02 10:15:19] 100
[2021-07-02 10:15:19] SAVE_EVERY        
[2021-07-02 10:15:19] 20
[2021-07-02 10:15:19] LEARNING_RATE     
[2021-07-02 10:15:19] 0.002
[2021-07-02 10:15:19] EPOCH             
[2021-07-02 10:15:19] 200
[2021-07-02 10:15:19] DROPOUT_RATE      
[2021-07-02 10:15:19] 0.5
[2021-07-02 10:15:19] CLASS_NUM         
[2021-07-02 10:15:19] 2
[2021-07-02 10:15:19] NUM_LAYERS        
[2021-07-02 10:15:19] 1
[2021-07-02 10:15:19] HIDDEN_DIM        
[2021-07-02 10:15:19] 196
[2021-07-02 10:15:19] EMBED_SIZE        
[2021-07-02 10:15:19] 128
[2021-07-02 10:15:19] BATCH_SIZE        
[2021-07-02 10:15:19] 50
[2021-07-02 10:15:19] CELL              
[2021-07-02 10:15:19] lstm
[2021-07-02 10:15:19] data_helper       
[2021-07-02 10:15:19] <data.DataHelper object at 0x000001E6B122A898>
[2021-07-02 10:15:25] epoch 1   training loss 0.6931    test loss 0.6929    train acc 0.5154    test acc 0.5110
[2021-07-02 10:17:02] epoch 29   training loss 0.6888    test loss 0.6899    train acc 0.5372    test acc 0.5242
[2021-07-02 10:17:06] epoch 30   training loss 0.6887    test loss 0.6898    train acc 0.5357    test acc 0.5220
[2021-07-02 10:17:09] epoch 31   training loss 0.6885    test loss 0.6895    train acc 0.5366    test acc 0.5235
[2021-07-02 10:17:13] epoch 32   training loss 0.6884    test loss 0.6895    train acc 0.5369    test acc 0.5245
[2021-07-02 10:17:16] epoch 33   training loss 0.6883    test loss 0.6895    train acc 0.5367    test acc 0.5242
[2021-07-02 10:17:20] epoch 34   training loss 0.6882    test loss 0.6892    train acc 0.5371    test acc 0.5228
[2021-07-02 10:17:23] epoch 35   training loss 0.6880    test loss 0.6893    train acc 0.5389    test acc 0.5260
[2021-07-02 10:17:26] epoch 36   training loss 0.6879    test loss 0.6892    train acc 0.5394    test acc 0.5255
[2021-07-02 10:17:30] epoch 37   training loss 0.6878    test loss 0.6888    train acc 0.5369    test acc 0.5302
[2021-07-02 10:17:33] epoch 38   training loss 0.6877    test loss 0.6888    train acc 0.5386    test acc 0.5305
[2021-07-02 10:17:37] epoch 39   training loss 0.6875    test loss 0.6886    train acc 0.5400    test acc 0.5323
[2021-07-02 10:17:40] epoch 40   training loss 0.6874    test loss 0.6885    train acc 0.5395    test acc 0.5310
[2021-07-02 10:17:44] epoch 41   training loss 0.6872    test loss 0.6882    train acc 0.5393    test acc 0.5305
[2021-07-02 10:17:47] epoch 42   training loss 0.6871    test loss 0.6883    train acc 0.5425    test acc 0.5305
[2021-07-02 10:17:51] epoch 43   training loss 0.6870    test loss 0.6880    train acc 0.5411    test acc 0.5312
[2021-07-02 10:17:54] epoch 44   training loss 0.6868    test loss 0.6878    train acc 0.5432    test acc 0.5337
[2021-07-02 10:17:58] epoch 45   training loss 0.6866    test loss 0.6875    train acc 0.5424    test acc 0.5353
[2021-07-02 10:18:01] epoch 46   training loss 0.6864    test loss 0.6874    train acc 0.5453    test acc 0.5340
[2021-07-02 10:18:05] epoch 47   training loss 0.6863    test loss 0.6871    train acc 0.5455    test acc 0.5327
[2021-07-02 10:18:08] epoch 48   training loss 0.6861    test loss 0.6869    train acc 0.5465    test acc 0.5363
[2021-07-02 10:18:12] epoch 49   training loss 0.6859    test loss 0.6867    train acc 0.5483    test acc 0.5367
[2021-07-02 10:18:15] epoch 50   training loss 0.6856    test loss 0.6867    train acc 0.5499    test acc 0.5403
[2021-07-02 10:18:19] epoch 51   training loss 0.6854    test loss 0.6861    train acc 0.5476    test acc 0.5385
[2021-07-02 10:18:22] epoch 52   training loss 0.6852    test loss 0.6857    train acc 0.5498    test acc 0.5427
[2021-07-02 10:18:25] epoch 53   training loss 0.6849    test loss 0.6855    train acc 0.5505    test acc 0.5433
[2021-07-02 10:18:29] epoch 54   training loss 0.6846    test loss 0.6851    train acc 0.5533    test acc 0.5455
[2021-07-02 10:18:32] epoch 55   training loss 0.6843    test loss 0.6848    train acc 0.5535    test acc 0.5463
[2021-07-02 10:18:36] epoch 56   training loss 0.6840    test loss 0.6845    train acc 0.5544    test acc 0.5487
[2021-07-02 10:18:39] epoch 57   training loss 0.6837    test loss 0.6840    train acc 0.5559    test acc 0.5490
[2021-07-02 10:18:43] epoch 58   training loss 0.6833    test loss 0.6836    train acc 0.5572    test acc 0.5507
[2021-07-02 10:18:46] epoch 59   training loss 0.6829    test loss 0.6834    train acc 0.5583    test acc 0.5597
[2021-07-02 10:18:50] epoch 60   training loss 0.6824    test loss 0.6829    train acc 0.5604    test acc 0.5637
[2021-07-02 10:18:53] epoch 61   training loss 0.6820    test loss 0.6821    train acc 0.5616    test acc 0.5645
[2021-07-02 10:18:57] epoch 62   training loss 0.6814    test loss 0.6814    train acc 0.5649    test acc 0.5677
[2021-07-02 10:19:00] epoch 63   training loss 0.6807    test loss 0.6805    train acc 0.5666    test acc 0.5635
[2021-07-02 10:19:04] epoch 64   training loss 0.6800    test loss 0.6797    train acc 0.5693    test acc 0.5703
[2021-07-02 10:19:07] epoch 65   training loss 0.6791    test loss 0.6786    train acc 0.5731    test acc 0.5683
[2021-07-02 10:19:11] epoch 66   training loss 0.6780    test loss 0.6773    train acc 0.5764    test acc 0.5725
[2021-07-02 10:19:14] epoch 67   training loss 0.6766    test loss 0.6757    train acc 0.5805    test acc 0.5790
[2021-07-02 10:19:18] epoch 68   training loss 0.6745    test loss 0.6730    train acc 0.5881    test acc 0.5773
[2021-07-02 10:19:21] epoch 69   training loss 0.6716    test loss 0.6691    train acc 0.5933    test acc 0.5942
[2021-07-02 10:19:25] epoch 70   training loss 0.6661    test loss 0.6609    train acc 0.6086    test acc 0.6098
[2021-07-02 10:19:28] epoch 71   training loss 0.6519    test loss 0.6352    train acc 0.6361    test acc 0.6720
[2021-07-02 10:19:32] epoch 72   training loss 0.6135    test loss 0.5943    train acc 0.6972    test acc 0.7133
[2021-07-02 10:19:35] epoch 73   training loss 0.5932    test loss 0.5843    train acc 0.7098    test acc 0.7165
[2021-07-02 10:19:39] epoch 74   training loss 0.5846    test loss 0.5820    train acc 0.7168    test acc 0.7208
[2021-07-02 10:19:42] epoch 75   training loss 0.5794    test loss 0.5721    train acc 0.7205    test acc 0.7312
[2021-07-02 10:19:46] epoch 76   training loss 0.5748    test loss 0.5729    train acc 0.7276    test acc 0.7262
[2021-07-02 10:19:49] epoch 77   training loss 0.5719    test loss 0.5627    train acc 0.7280    test acc 0.7440
[2021-07-02 10:19:53] epoch 78   training loss 0.5653    test loss 0.5595    train acc 0.7382    test acc 0.7422
[2021-07-02 10:19:56] epoch 79   training loss 0.5620    test loss 0.5769    train acc 0.7405    test acc 0.7245
[2021-07-02 10:20:00] epoch 80   training loss 0.5582    test loss 0.5559    train acc 0.7463    test acc 0.7462
[2021-07-02 10:20:03] epoch 81   training loss 0.5553    test loss 0.5490    train acc 0.7494    test acc 0.7568
[2021-07-02 10:20:07] epoch 82   training loss 0.5530    test loss 0.5504    train acc 0.7484    test acc 0.7512
[2021-07-02 10:20:10] epoch 83   training loss 0.5506    test loss 0.5466    train acc 0.7531    test acc 0.7560
[2021-07-02 10:20:14] epoch 84   training loss 0.5502    test loss 0.5437    train acc 0.7505    test acc 0.7608
[2021-07-02 10:20:17] epoch 85   training loss 0.5477    test loss 0.5433    train acc 0.7545    test acc 0.7612
[2021-07-02 10:20:21] epoch 86   training loss 0.5471    test loss 0.5419    train acc 0.7561    test acc 0.7618
[2021-07-02 10:20:24] epoch 87   training loss 0.5462    test loss 0.5516    train acc 0.7561    test acc 0.7480
[2021-07-02 10:20:28] epoch 88   training loss 0.5456    test loss 0.5412    train acc 0.7571    test acc 0.7618
[2021-07-02 10:20:31] epoch 89   training loss 0.5444    test loss 0.5401    train acc 0.7572    test acc 0.7632
[2021-07-02 10:20:35] epoch 90   training loss 0.5434    test loss 0.5417    train acc 0.7588    test acc 0.7615
[2021-07-02 10:20:38] epoch 91   training loss 0.5433    test loss 0.5390    train acc 0.7574    test acc 0.7652
[2021-07-02 10:20:42] epoch 92   training loss 0.5431    test loss 0.5399    train acc 0.7587    test acc 0.7625
[2021-07-02 10:20:45] epoch 93   training loss 0.5438    test loss 0.5407    train acc 0.7562    test acc 0.7628
[2021-07-02 10:20:49] epoch 94   training loss 0.5422    test loss 0.5434    train acc 0.7586    test acc 0.7568
[2021-07-02 10:20:52] epoch 95   training loss 0.5410    test loss 0.5380    train acc 0.7602    test acc 0.7655
[2021-07-02 10:20:56] epoch 96   training loss 0.5409    test loss 0.5457    train acc 0.7598    test acc 0.7548
[2021-07-02 10:20:59] epoch 97   training loss 0.5411    test loss 0.5389    train acc 0.7607    test acc 0.7620
[2021-07-02 10:21:03] epoch 98   training loss 0.5404    test loss 0.5376    train acc 0.7602    test acc 0.7630
[2021-07-02 10:21:06] epoch 99   training loss 0.5403    test loss 0.5375    train acc 0.7604    test acc 0.7648
[2021-07-02 10:21:10] epoch 100   training loss 0.5403    test loss 0.5368    train acc 0.7606    test acc 0.7685
[2021-07-02 10:21:13] epoch 101   training loss 0.5394    test loss 0.5366    train acc 0.7619    test acc 0.7640
[2021-07-02 10:21:17] epoch 102   training loss 0.5405    test loss 0.5381    train acc 0.7590    test acc 0.7622
[2021-07-02 10:21:20] epoch 103   training loss 0.5390    test loss 0.5361    train acc 0.7618    test acc 0.7685
[2021-07-02 10:21:24] epoch 104   training loss 0.5391    test loss 0.5364    train acc 0.7616    test acc 0.7680
[2021-07-02 10:21:27] epoch 105   training loss 0.5388    test loss 0.5385    train acc 0.7613    test acc 0.7635
[2021-07-02 10:21:31] epoch 106   training loss 0.5387    test loss 0.5401    train acc 0.7612    test acc 0.7620
[2021-07-02 10:21:34] epoch 107   training loss 0.5383    test loss 0.5403    train acc 0.7622    test acc 0.7610
[2021-07-02 10:21:38] epoch 108   training loss 0.5376    test loss 0.5485    train acc 0.7631    test acc 0.7532
[2021-07-02 10:21:41] epoch 109   training loss 0.5383    test loss 0.5460    train acc 0.7606    test acc 0.7550
[2021-07-02 10:21:45] epoch 110   training loss 0.5377    test loss 0.5465    train acc 0.7641    test acc 0.7555
[2021-07-02 10:21:48] epoch 111   training loss 0.5382    test loss 0.5446    train acc 0.7608    test acc 0.7582
[2021-07-02 10:21:52] epoch 112   training loss 0.5378    test loss 0.5378    train acc 0.7622    test acc 0.7635
[2021-07-02 10:21:55] epoch 113   training loss 0.5375    test loss 0.5381    train acc 0.7626    test acc 0.7632
[2021-07-02 10:21:59] epoch 114   training loss 0.5370    test loss 0.5348    train acc 0.7644    test acc 0.7682
[2021-07-02 10:22:02] epoch 115   training loss 0.5361    test loss 0.5559    train acc 0.7649    test acc 0.7428
[2021-07-02 10:22:06] epoch 116   training loss 0.5369    test loss 0.5349    train acc 0.7624    test acc 0.7655
[2021-07-02 10:22:09] epoch 117   training loss 0.5375    test loss 0.5466    train acc 0.7624    test acc 0.7570
[2021-07-02 10:22:13] epoch 118   training loss 0.5368    test loss 0.5400    train acc 0.7643    test acc 0.7635
[2021-07-02 10:22:16] epoch 119   training loss 0.5365    test loss 0.5353    train acc 0.7642    test acc 0.7645
[2021-07-02 10:22:20] epoch 120   training loss 0.5366    test loss 0.5377    train acc 0.7655    test acc 0.7640
[2021-07-02 10:22:23] epoch 121   training loss 0.5363    test loss 0.5373    train acc 0.7654    test acc 0.7640
[2021-07-02 10:22:27] epoch 122   training loss 0.5360    test loss 0.5337    train acc 0.7646    test acc 0.7670
[2021-07-02 10:22:30] epoch 123   training loss 0.5356    test loss 0.5347    train acc 0.7652    test acc 0.7670
[2021-07-02 10:22:34] epoch 124   training loss 0.5359    test loss 0.5357    train acc 0.7644    test acc 0.7662
[2021-07-02 10:22:38] epoch 125   training loss 0.5352    test loss 0.5387    train acc 0.7661    test acc 0.7660
[2021-07-02 10:22:41] epoch 126   training loss 0.5365    test loss 0.5343    train acc 0.7646    test acc 0.7658
[2021-07-02 10:22:45] epoch 127   training loss 0.5357    test loss 0.5332    train acc 0.7639    test acc 0.7675
[2021-07-02 10:22:48] epoch 128   training loss 0.5349    test loss 0.5352    train acc 0.7653    test acc 0.7678
[2021-07-02 10:22:52] epoch 129   training loss 0.5349    test loss 0.5347    train acc 0.7654    test acc 0.7662
[2021-07-02 10:22:55] epoch 130   training loss 0.5342    test loss 0.5330    train acc 0.7676    test acc 0.7658
[2021-07-02 10:22:59] epoch 131   training loss 0.5346    test loss 0.5324    train acc 0.7659    test acc 0.7682
[2021-07-02 10:23:02] epoch 132   training loss 0.5338    test loss 0.5378    train acc 0.7672    test acc 0.7662
[2021-07-02 10:23:06] epoch 133   training loss 0.5337    test loss 0.5323    train acc 0.7674    test acc 0.7668
[2021-07-02 10:23:09] epoch 134   training loss 0.5340    test loss 0.5322    train acc 0.7658    test acc 0.7670
[2021-07-02 10:23:13] epoch 135   training loss 0.5336    test loss 0.5338    train acc 0.7675    test acc 0.7658
[2021-07-02 10:23:16] epoch 136   training loss 0.5339    test loss 0.5323    train acc 0.7663    test acc 0.7670
[2021-07-02 10:23:19] epoch 137   training loss 0.5338    test loss 0.5328    train acc 0.7688    test acc 0.7670
[2021-07-02 10:23:23] epoch 138   training loss 0.5329    test loss 0.5327    train acc 0.7673    test acc 0.7688
[2021-07-02 10:23:26] epoch 139   training loss 0.5334    test loss 0.5342    train acc 0.7664    test acc 0.7680
[2021-07-02 10:23:30] epoch 140   training loss 0.5336    test loss 0.5331    train acc 0.7669    test acc 0.7672
[2021-07-02 10:23:33] epoch 141   training loss 0.5324    test loss 0.5345    train acc 0.7692    test acc 0.7660
[2021-07-02 10:23:37] epoch 142   training loss 0.5329    test loss 0.5313    train acc 0.7659    test acc 0.7668
[2021-07-02 10:23:40] epoch 143   training loss 0.5321    test loss 0.5407    train acc 0.7677    test acc 0.7628
[2021-07-02 10:23:44] epoch 144   training loss 0.5325    test loss 0.5309    train acc 0.7682    test acc 0.7678
[2021-07-02 10:23:44] best acc: 0.7688
[2021-07-02 10:23:44] STOP              
[2021-07-02 10:23:44] 100
[2021-07-02 10:23:44] SAVE_EVERY        
[2021-07-02 10:23:44] 20
[2021-07-02 10:23:44] LEARNING_RATE     
[2021-07-02 10:23:44] 0.002
[2021-07-02 10:23:44] EPOCH             
[2021-07-02 10:23:44] 200
[2021-07-02 10:23:44] DROPOUT_RATE      
[2021-07-02 10:23:44] 0.5
[2021-07-02 10:23:44] CLASS_NUM         
[2021-07-02 10:23:44] 2
[2021-07-02 10:23:44] NUM_LAYERS        
[2021-07-02 10:23:44] 1
[2021-07-02 10:23:44] HIDDEN_DIM        
[2021-07-02 10:23:44] 196
[2021-07-02 10:23:44] EMBED_SIZE        
[2021-07-02 10:23:44] 128
[2021-07-02 10:23:44] BATCH_SIZE        
[2021-07-02 10:23:44] 50
[2021-07-02 10:23:44] CELL              
[2021-07-02 10:23:44] lstm
[2021-07-02 10:23:44] data_helper       
[2021-07-02 10:23:44] <data.DataHelper object at 0x000001E6B122A898>
[2021-07-02 10:23:47] epoch 1   training loss 0.6937    test loss 0.6933    train acc 0.5048    test acc 0.4968
[2021-07-02 10:23:51] epoch 2   training loss 0.6929    test loss 0.6931    train acc 0.5059    test acc 0.4965
[2021-07-02 10:23:54] epoch 3   training loss 0.6927    test loss 0.6928    train acc 0.5076    test acc 0.4908
[2021-07-02 10:23:58] epoch 4   training loss 0.6925    test loss 0.6928    train acc 0.5092    test acc 0.4903
[2021-07-02 10:24:01] epoch 5   training loss 0.6923    test loss 0.6927    train acc 0.5109    test acc 0.4978
[2021-07-02 10:24:05] epoch 6   training loss 0.6922    test loss 0.6926    train acc 0.5165    test acc 0.5082
[2021-07-02 10:24:08] epoch 7   training loss 0.6920    test loss 0.6924    train acc 0.5161    test acc 0.5078
[2021-07-02 10:24:12] epoch 8   training loss 0.6918    test loss 0.6923    train acc 0.5168    test acc 0.5058
[2021-07-02 10:24:15] epoch 9   training loss 0.6917    test loss 0.6922    train acc 0.5191    test acc 0.5100
[2021-07-02 10:24:19] epoch 10   training loss 0.6916    test loss 0.6921    train acc 0.5202    test acc 0.5120
[2021-07-02 10:24:22] epoch 11   training loss 0.6914    test loss 0.6920    train acc 0.5188    test acc 0.5122
[2021-07-02 10:24:26] epoch 12   training loss 0.6913    test loss 0.6920    train acc 0.5195    test acc 0.5108
[2021-07-02 10:24:29] epoch 13   training loss 0.6912    test loss 0.6919    train acc 0.5212    test acc 0.5120
[2021-07-02 10:24:33] epoch 14   training loss 0.6910    test loss 0.6916    train acc 0.5232    test acc 0.5118
[2021-07-02 10:24:36] epoch 15   training loss 0.6909    test loss 0.6917    train acc 0.5222    test acc 0.5112
[2021-07-02 10:24:40] epoch 16   training loss 0.6908    test loss 0.6917    train acc 0.5220    test acc 0.5125
[2021-07-02 10:24:43] epoch 17   training loss 0.6907    test loss 0.6915    train acc 0.5222    test acc 0.5135
[2021-07-02 10:24:47] epoch 18   training loss 0.6906    test loss 0.6916    train acc 0.5251    test acc 0.5128
[2021-07-02 10:24:50] epoch 19   training loss 0.6905    test loss 0.6914    train acc 0.5223    test acc 0.5132
[2021-07-02 10:24:54] epoch 20   training loss 0.6904    test loss 0.6914    train acc 0.5248    test acc 0.5138
[2021-07-02 10:24:57] epoch 21   training loss 0.6903    test loss 0.6913    train acc 0.5254    test acc 0.5140
[2021-07-02 10:25:01] epoch 22   training loss 0.6902    test loss 0.6911    train acc 0.5266    test acc 0.5155
[2021-07-02 10:25:04] epoch 23   training loss 0.6901    test loss 0.6911    train acc 0.5261    test acc 0.5162
[2021-07-02 10:25:08] epoch 24   training loss 0.6900    test loss 0.6910    train acc 0.5269    test acc 0.5150
[2021-07-02 10:25:11] epoch 25   training loss 0.6899    test loss 0.6910    train acc 0.5281    test acc 0.5142
[2021-07-02 10:25:15] epoch 26   training loss 0.6898    test loss 0.6910    train acc 0.5282    test acc 0.5162
[2021-07-02 10:25:18] epoch 27   training loss 0.6897    test loss 0.6909    train acc 0.5266    test acc 0.5145
[2021-07-02 10:25:21] epoch 28   training loss 0.6896    test loss 0.6908    train acc 0.5284    test acc 0.5162
[2021-07-02 10:25:25] epoch 29   training loss 0.6895    test loss 0.6906    train acc 0.5296    test acc 0.5162
[2021-07-02 10:25:28] epoch 30   training loss 0.6894    test loss 0.6906    train acc 0.5316    test acc 0.5168
[2021-07-02 10:25:32] epoch 31   training loss 0.6893    test loss 0.6905    train acc 0.5296    test acc 0.5175
[2021-07-02 10:25:35] epoch 32   training loss 0.6892    test loss 0.6904    train acc 0.5317    test acc 0.5152
[2021-07-02 10:25:39] epoch 33   training loss 0.6891    test loss 0.6903    train acc 0.5313    test acc 0.5170
[2021-07-02 10:25:42] epoch 34   training loss 0.6890    test loss 0.6902    train acc 0.5314    test acc 0.5175
[2021-07-02 10:25:46] epoch 35   training loss 0.6889    test loss 0.6901    train acc 0.5337    test acc 0.5185
[2021-07-02 10:25:49] epoch 36   training loss 0.6888    test loss 0.6901    train acc 0.5338    test acc 0.5228
[2021-07-02 10:25:53] epoch 37   training loss 0.6887    test loss 0.6899    train acc 0.5331    test acc 0.5195
[2021-07-02 10:25:56] epoch 38   training loss 0.6886    test loss 0.6898    train acc 0.5347    test acc 0.5192
[2021-07-02 10:26:00] epoch 39   training loss 0.6885    test loss 0.6898    train acc 0.5357    test acc 0.5272
[2021-07-02 10:26:03] epoch 40   training loss 0.6884    test loss 0.6897    train acc 0.5343    test acc 0.5268
[2021-07-02 10:26:07] epoch 41   training loss 0.6882    test loss 0.6895    train acc 0.5364    test acc 0.5245
[2021-07-02 10:26:10] epoch 42   training loss 0.6881    test loss 0.6894    train acc 0.5378    test acc 0.5272
[2021-07-02 10:26:14] epoch 43   training loss 0.6880    test loss 0.6892    train acc 0.5379    test acc 0.5262
[2021-07-02 10:26:17] epoch 44   training loss 0.6879    test loss 0.6891    train acc 0.5367    test acc 0.5288
[2021-07-02 10:26:21] epoch 45   training loss 0.6877    test loss 0.6890    train acc 0.5387    test acc 0.5288
[2021-07-02 10:26:24] epoch 46   training loss 0.6876    test loss 0.6887    train acc 0.5363    test acc 0.5290
[2021-07-02 10:26:28] epoch 47   training loss 0.6874    test loss 0.6886    train acc 0.5396    test acc 0.5275
[2021-07-02 10:26:31] epoch 48   training loss 0.6873    test loss 0.6885    train acc 0.5414    test acc 0.5343
[2021-07-02 10:26:35] epoch 49   training loss 0.6871    test loss 0.6883    train acc 0.5414    test acc 0.5353
[2021-07-02 10:26:38] epoch 50   training loss 0.6869    test loss 0.6882    train acc 0.5430    test acc 0.5347
[2021-07-02 10:26:42] epoch 51   training loss 0.6868    test loss 0.6880    train acc 0.5416    test acc 0.5345
[2021-07-02 10:26:45] epoch 52   training loss 0.6866    test loss 0.6877    train acc 0.5424    test acc 0.5345
[2021-07-02 10:26:49] epoch 53   training loss 0.6863    test loss 0.6873    train acc 0.5459    test acc 0.5377
[2021-07-02 10:26:53] epoch 54   training loss 0.6861    test loss 0.6871    train acc 0.5437    test acc 0.5383
[2021-07-02 10:26:56] epoch 55   training loss 0.6859    test loss 0.6870    train acc 0.5458    test acc 0.5397
[2021-07-02 10:27:00] epoch 56   training loss 0.6857    test loss 0.6867    train acc 0.5465    test acc 0.5403
[2021-07-02 10:27:04] epoch 57   training loss 0.6854    test loss 0.6862    train acc 0.5487    test acc 0.5417
[2021-07-02 10:27:07] epoch 58   training loss 0.6851    test loss 0.6859    train acc 0.5503    test acc 0.5433
[2021-07-02 10:27:11] epoch 59   training loss 0.6848    test loss 0.6859    train acc 0.5517    test acc 0.5435
[2021-07-02 10:27:14] epoch 60   training loss 0.6845    test loss 0.6854    train acc 0.5526    test acc 0.5457
[2021-07-02 10:27:18] epoch 61   training loss 0.6841    test loss 0.6848    train acc 0.5509    test acc 0.5475
[2021-07-02 10:27:22] epoch 62   training loss 0.6837    test loss 0.6844    train acc 0.5549    test acc 0.5480
[2021-07-02 10:27:25] epoch 63   training loss 0.6832    test loss 0.6838    train acc 0.5571    test acc 0.5517
[2021-07-02 10:27:29] epoch 64   training loss 0.6827    test loss 0.6834    train acc 0.5577    test acc 0.5535
[2021-07-02 10:27:32] epoch 65   training loss 0.6822    test loss 0.6826    train acc 0.5624    test acc 0.5570
[2021-07-02 10:27:36] epoch 66   training loss 0.6814    test loss 0.6817    train acc 0.5632    test acc 0.5577
[2021-07-02 10:27:39] epoch 67   training loss 0.6806    test loss 0.6807    train acc 0.5651    test acc 0.5583
[2021-07-02 10:27:43] epoch 68   training loss 0.6797    test loss 0.6796    train acc 0.5681    test acc 0.5660
[2021-07-02 10:27:46] epoch 69   training loss 0.6785    test loss 0.6783    train acc 0.5717    test acc 0.5697
[2021-07-02 10:27:50] epoch 70   training loss 0.6769    test loss 0.6765    train acc 0.5768    test acc 0.5785
[2021-07-02 10:27:53] epoch 71   training loss 0.6746    test loss 0.6731    train acc 0.5841    test acc 0.5790
[2021-07-02 10:27:57] epoch 72   training loss 0.6709    test loss 0.6690    train acc 0.5916    test acc 0.5978
[2021-07-02 10:28:00] epoch 73   training loss 0.6634    test loss 0.6556    train acc 0.6103    test acc 0.6248
[2021-07-02 10:28:04] epoch 74   training loss 0.6373    test loss 0.6131    train acc 0.6619    test acc 0.7005
[2021-07-02 10:28:07] epoch 75   training loss 0.6193    test loss 0.6307    train acc 0.6781    test acc 0.6560
[2021-07-02 10:28:11] epoch 76   training loss 0.6029    test loss 0.5903    train acc 0.6990    test acc 0.7135
[2021-07-02 10:28:14] epoch 77   training loss 0.5921    test loss 0.5843    train acc 0.7080    test acc 0.7135
