[2021-07-07 12:59:15] STOP            
[2021-07-07 12:59:15] 250
[2021-07-07 12:59:15] SAVE_EVERY      
[2021-07-07 12:59:15] 20
[2021-07-07 12:59:15] LEARNING_RATE   
[2021-07-07 12:59:15] 0.005
[2021-07-07 12:59:15] EPOCH           
[2021-07-07 12:59:15] 300
[2021-07-07 12:59:15] DROPOUT_RATE    
[2021-07-07 12:59:15] 0.2
[2021-07-07 12:59:15] CLASS_NUM       
[2021-07-07 12:59:15] 2
[2021-07-07 12:59:15] FILTER_SIZE     
[2021-07-07 12:59:15] [3, 4, 5]
[2021-07-07 12:59:15] FILTER_NUM      
[2021-07-07 12:59:15] 128
[2021-07-07 12:59:15] EMBED_SIZE      
[2021-07-07 12:59:15] 128
[2021-07-07 12:59:15] BATCH_SIZE      
[2021-07-07 12:59:15] 50
[2021-07-07 12:59:15] data_helper     
[2021-07-07 12:59:15] <data.DataHelper object at 0x000002B8046957F0>
[2021-07-07 12:59:18] epoch 1   training loss 0.6933    test loss 0.6853    train acc 0.5215    test acc 0.5480
[2021-07-07 13:00:27] epoch 62   training loss 0.5226    test loss 0.5405    train acc 0.7800    test acc 0.7600
[2021-07-07 13:00:28] epoch 63   training loss 0.5240    test loss 0.5387    train acc 0.7841    test acc 0.7605
[2021-07-07 13:00:29] epoch 64   training loss 0.5213    test loss 0.5415    train acc 0.7830    test acc 0.7595
[2021-07-07 13:00:30] epoch 65   training loss 0.5205    test loss 0.5428    train acc 0.7866    test acc 0.7515
[2021-07-07 13:00:31] epoch 66   training loss 0.5206    test loss 0.5465    train acc 0.7812    test acc 0.7520
[2021-07-07 13:00:32] epoch 67   training loss 0.5200    test loss 0.5406    train acc 0.7886    test acc 0.7630
[2021-07-07 13:00:33] epoch 68   training loss 0.5200    test loss 0.5455    train acc 0.7859    test acc 0.7480
[2021-07-07 13:00:34] epoch 69   training loss 0.5181    test loss 0.5405    train acc 0.7897    test acc 0.7570
[2021-07-07 13:00:35] epoch 70   training loss 0.5190    test loss 0.5431    train acc 0.7866    test acc 0.7550
[2021-07-07 13:00:37] epoch 71   training loss 0.5185    test loss 0.5429    train acc 0.7896    test acc 0.7570
[2021-07-07 13:00:38] epoch 72   training loss 0.5157    test loss 0.5424    train acc 0.7899    test acc 0.7635
[2021-07-07 13:00:39] epoch 73   training loss 0.5169    test loss 0.5411    train acc 0.7880    test acc 0.7555
[2021-07-07 13:00:40] epoch 74   training loss 0.5181    test loss 0.5368    train acc 0.7883    test acc 0.7645
[2021-07-07 13:00:41] epoch 75   training loss 0.5174    test loss 0.5390    train acc 0.7906    test acc 0.7645
[2021-07-07 13:00:42] epoch 76   training loss 0.5170    test loss 0.5373    train acc 0.7896    test acc 0.7685
[2021-07-07 13:00:43] epoch 77   training loss 0.5152    test loss 0.5402    train acc 0.7913    test acc 0.7640
[2021-07-07 13:00:44] epoch 78   training loss 0.5153    test loss 0.5357    train acc 0.7909    test acc 0.7640
[2021-07-07 13:00:46] epoch 79   training loss 0.5140    test loss 0.5390    train acc 0.7944    test acc 0.7635
[2021-07-07 13:00:47] epoch 80   training loss 0.5133    test loss 0.5412    train acc 0.7987    test acc 0.7570
[2021-07-07 13:00:48] epoch 81   training loss 0.5133    test loss 0.5381    train acc 0.7947    test acc 0.7620
[2021-07-07 13:00:49] epoch 82   training loss 0.5134    test loss 0.5373    train acc 0.7910    test acc 0.7645
[2021-07-07 13:00:50] epoch 83   training loss 0.5137    test loss 0.5396    train acc 0.7921    test acc 0.7565
[2021-07-07 13:00:51] epoch 84   training loss 0.5108    test loss 0.5400    train acc 0.7951    test acc 0.7620
[2021-07-07 13:00:52] epoch 85   training loss 0.5104    test loss 0.5341    train acc 0.7967    test acc 0.7595
[2021-07-07 13:00:53] epoch 86   training loss 0.5132    test loss 0.5420    train acc 0.7936    test acc 0.7555
[2021-07-07 13:00:55] epoch 87   training loss 0.5122    test loss 0.5338    train acc 0.7964    test acc 0.7620
[2021-07-07 13:00:56] epoch 88   training loss 0.5109    test loss 0.5355    train acc 0.7964    test acc 0.7610
[2021-07-07 13:00:57] epoch 89   training loss 0.5106    test loss 0.5389    train acc 0.7959    test acc 0.7640
[2021-07-07 13:00:58] epoch 90   training loss 0.5106    test loss 0.5380    train acc 0.7969    test acc 0.7595
[2021-07-07 13:00:59] epoch 91   training loss 0.5102    test loss 0.5331    train acc 0.8016    test acc 0.7760
[2021-07-07 13:01:00] epoch 92   training loss 0.5092    test loss 0.5294    train acc 0.7990    test acc 0.7790
[2021-07-07 13:01:01] epoch 93   training loss 0.5103    test loss 0.5329    train acc 0.7971    test acc 0.7720
[2021-07-07 13:01:02] epoch 94   training loss 0.5087    test loss 0.5349    train acc 0.7995    test acc 0.7655
[2021-07-07 13:01:03] epoch 95   training loss 0.5086    test loss 0.5345    train acc 0.7966    test acc 0.7640
[2021-07-07 13:01:05] epoch 96   training loss 0.5074    test loss 0.5332    train acc 0.7989    test acc 0.7705
[2021-07-07 13:01:06] epoch 97   training loss 0.5065    test loss 0.5354    train acc 0.8000    test acc 0.7600
[2021-07-07 13:01:07] epoch 98   training loss 0.5078    test loss 0.5351    train acc 0.7986    test acc 0.7690
[2021-07-07 13:01:08] epoch 99   training loss 0.5089    test loss 0.5372    train acc 0.7987    test acc 0.7620
[2021-07-07 13:01:09] epoch 100   training loss 0.5060    test loss 0.5274    train acc 0.8024    test acc 0.7765
[2021-07-07 13:01:10] epoch 101   training loss 0.5073    test loss 0.5340    train acc 0.7995    test acc 0.7630
[2021-07-07 13:01:11] epoch 102   training loss 0.5070    test loss 0.5319    train acc 0.7987    test acc 0.7705
[2021-07-07 13:01:12] epoch 103   training loss 0.5041    test loss 0.5328    train acc 0.8041    test acc 0.7700
[2021-07-07 13:01:14] epoch 104   training loss 0.5050    test loss 0.5397    train acc 0.8046    test acc 0.7590
[2021-07-07 13:01:15] epoch 105   training loss 0.5068    test loss 0.5322    train acc 0.8017    test acc 0.7725
[2021-07-07 13:01:16] epoch 106   training loss 0.5049    test loss 0.5326    train acc 0.8033    test acc 0.7675
[2021-07-07 13:01:17] epoch 107   training loss 0.5052    test loss 0.5367    train acc 0.7995    test acc 0.7695
[2021-07-07 13:01:18] epoch 108   training loss 0.5057    test loss 0.5299    train acc 0.8016    test acc 0.7710
[2021-07-07 13:01:19] epoch 109   training loss 0.5047    test loss 0.5346    train acc 0.8006    test acc 0.7620
[2021-07-07 13:01:20] epoch 110   training loss 0.5034    test loss 0.5359    train acc 0.8051    test acc 0.7585
[2021-07-07 13:01:21] epoch 111   training loss 0.5053    test loss 0.5329    train acc 0.8029    test acc 0.7640
[2021-07-07 13:01:22] epoch 112   training loss 0.5014    test loss 0.5336    train acc 0.8093    test acc 0.7695
[2021-07-07 13:01:24] epoch 113   training loss 0.5049    test loss 0.5313    train acc 0.8029    test acc 0.7645
[2021-07-07 13:01:25] epoch 114   training loss 0.5049    test loss 0.5370    train acc 0.8014    test acc 0.7570
[2021-07-07 13:01:26] epoch 115   training loss 0.5039    test loss 0.5274    train acc 0.8036    test acc 0.7725
[2021-07-07 13:01:27] epoch 116   training loss 0.5049    test loss 0.5355    train acc 0.8016    test acc 0.7710
[2021-07-07 13:01:28] epoch 117   training loss 0.5021    test loss 0.5303    train acc 0.8076    test acc 0.7760
[2021-07-07 13:01:29] epoch 118   training loss 0.5046    test loss 0.5319    train acc 0.8024    test acc 0.7645
[2021-07-07 13:01:30] epoch 119   training loss 0.5018    test loss 0.5290    train acc 0.8054    test acc 0.7740
[2021-07-07 13:01:31] epoch 120   training loss 0.5056    test loss 0.5331    train acc 0.8020    test acc 0.7715
[2021-07-07 13:01:33] epoch 121   training loss 0.4999    test loss 0.5295    train acc 0.8083    test acc 0.7750
[2021-07-07 13:01:34] epoch 122   training loss 0.5015    test loss 0.5317    train acc 0.8084    test acc 0.7710
[2021-07-07 13:01:35] epoch 123   training loss 0.5021    test loss 0.5349    train acc 0.8030    test acc 0.7645
[2021-07-07 13:01:36] epoch 124   training loss 0.5013    test loss 0.5327    train acc 0.8073    test acc 0.7730
[2021-07-07 13:01:37] epoch 125   training loss 0.5024    test loss 0.5278    train acc 0.8043    test acc 0.7765
[2021-07-07 13:01:38] epoch 126   training loss 0.5016    test loss 0.5257    train acc 0.8060    test acc 0.7780
[2021-07-07 13:01:39] epoch 127   training loss 0.4989    test loss 0.5250    train acc 0.8077    test acc 0.7745
[2021-07-07 13:01:40] epoch 128   training loss 0.4996    test loss 0.5259    train acc 0.8099    test acc 0.7775
[2021-07-07 13:01:42] epoch 129   training loss 0.4989    test loss 0.5267    train acc 0.8094    test acc 0.7720
[2021-07-07 13:01:43] epoch 130   training loss 0.4974    test loss 0.5282    train acc 0.8136    test acc 0.7750
[2021-07-07 13:01:44] epoch 131   training loss 0.4982    test loss 0.5258    train acc 0.8076    test acc 0.7715
[2021-07-07 13:01:45] epoch 132   training loss 0.4985    test loss 0.5288    train acc 0.8099    test acc 0.7680
[2021-07-07 13:01:46] epoch 133   training loss 0.5031    test loss 0.5295    train acc 0.8056    test acc 0.7660
[2021-07-07 13:01:47] epoch 134   training loss 0.5004    test loss 0.5280    train acc 0.8059    test acc 0.7775
[2021-07-07 13:01:48] epoch 135   training loss 0.5008    test loss 0.5287    train acc 0.8073    test acc 0.7700
[2021-07-07 13:01:49] epoch 136   training loss 0.5012    test loss 0.5348    train acc 0.8074    test acc 0.7675
[2021-07-07 13:01:51] epoch 137   training loss 0.4997    test loss 0.5260    train acc 0.8059    test acc 0.7725
[2021-07-07 13:01:52] epoch 138   training loss 0.4992    test loss 0.5289    train acc 0.8085    test acc 0.7710
[2021-07-07 13:01:53] epoch 139   training loss 0.4993    test loss 0.5302    train acc 0.8081    test acc 0.7710
[2021-07-07 13:01:54] epoch 140   training loss 0.4991    test loss 0.5275    train acc 0.8087    test acc 0.7825
[2021-07-07 13:01:55] epoch 141   training loss 0.5000    test loss 0.5319    train acc 0.8075    test acc 0.7670
[2021-07-07 13:01:56] epoch 142   training loss 0.5013    test loss 0.5283    train acc 0.8037    test acc 0.7740
[2021-07-07 13:01:57] epoch 143   training loss 0.4971    test loss 0.5274    train acc 0.8103    test acc 0.7780
[2021-07-07 13:01:59] epoch 144   training loss 0.4969    test loss 0.5320    train acc 0.8100    test acc 0.7660
[2021-07-07 13:02:00] epoch 145   training loss 0.4993    test loss 0.5290    train acc 0.8081    test acc 0.7710
[2021-07-07 13:02:01] epoch 146   training loss 0.4980    test loss 0.5245    train acc 0.8097    test acc 0.7820
[2021-07-07 13:02:02] epoch 147   training loss 0.4979    test loss 0.5295    train acc 0.8103    test acc 0.7725
[2021-07-07 13:02:03] epoch 148   training loss 0.4969    test loss 0.5260    train acc 0.8110    test acc 0.7740
[2021-07-07 13:02:04] epoch 149   training loss 0.4964    test loss 0.5326    train acc 0.8139    test acc 0.7710
[2021-07-07 13:02:05] epoch 150   training loss 0.4961    test loss 0.5276    train acc 0.8145    test acc 0.7740
[2021-07-07 13:02:06] epoch 151   training loss 0.4940    test loss 0.5261    train acc 0.8154    test acc 0.7730
[2021-07-07 13:02:07] epoch 152   training loss 0.4954    test loss 0.5284    train acc 0.8116    test acc 0.7730
[2021-07-07 13:02:09] epoch 153   training loss 0.4946    test loss 0.5254    train acc 0.8149    test acc 0.7760
[2021-07-07 13:02:10] epoch 154   training loss 0.4995    test loss 0.5247    train acc 0.8051    test acc 0.7740
[2021-07-07 13:02:11] epoch 155   training loss 0.4974    test loss 0.5281    train acc 0.8091    test acc 0.7680
[2021-07-07 13:02:12] epoch 156   training loss 0.4953    test loss 0.5246    train acc 0.8095    test acc 0.7820
[2021-07-07 13:02:13] epoch 157   training loss 0.4952    test loss 0.5238    train acc 0.8097    test acc 0.7825
[2021-07-07 13:02:14] epoch 158   training loss 0.4952    test loss 0.5260    train acc 0.8136    test acc 0.7760
[2021-07-07 13:02:15] epoch 159   training loss 0.4938    test loss 0.5349    train acc 0.8157    test acc 0.7600
[2021-07-07 13:02:16] epoch 160   training loss 0.4970    test loss 0.5270    train acc 0.8094    test acc 0.7670
[2021-07-07 13:02:18] epoch 161   training loss 0.4935    test loss 0.5303    train acc 0.8160    test acc 0.7720
[2021-07-07 13:02:19] epoch 162   training loss 0.4972    test loss 0.5293    train acc 0.8090    test acc 0.7730
[2021-07-07 13:02:20] epoch 163   training loss 0.4921    test loss 0.5281    train acc 0.8156    test acc 0.7725
[2021-07-07 13:02:21] epoch 164   training loss 0.4932    test loss 0.5332    train acc 0.8145    test acc 0.7670
[2021-07-07 13:02:22] epoch 165   training loss 0.4953    test loss 0.5373    train acc 0.8110    test acc 0.7640
[2021-07-07 13:02:23] epoch 166   training loss 0.4940    test loss 0.5250    train acc 0.8144    test acc 0.7765
[2021-07-07 13:02:24] epoch 167   training loss 0.4949    test loss 0.5273    train acc 0.8105    test acc 0.7765
[2021-07-07 13:02:25] epoch 168   training loss 0.4948    test loss 0.5275    train acc 0.8090    test acc 0.7665
[2021-07-07 13:02:27] epoch 169   training loss 0.4923    test loss 0.5273    train acc 0.8180    test acc 0.7745
[2021-07-07 13:02:28] epoch 170   training loss 0.4959    test loss 0.5294    train acc 0.8137    test acc 0.7735
[2021-07-07 13:02:29] epoch 171   training loss 0.4915    test loss 0.5246    train acc 0.8156    test acc 0.7785
[2021-07-07 13:02:30] epoch 172   training loss 0.4933    test loss 0.5316    train acc 0.8161    test acc 0.7670
[2021-07-07 13:02:31] epoch 173   training loss 0.4915    test loss 0.5282    train acc 0.8167    test acc 0.7660
[2021-07-07 13:02:32] epoch 174   training loss 0.4944    test loss 0.5267    train acc 0.8116    test acc 0.7750
[2021-07-07 13:02:33] epoch 175   training loss 0.4918    test loss 0.5238    train acc 0.8171    test acc 0.7770
[2021-07-07 13:02:34] epoch 176   training loss 0.4924    test loss 0.5211    train acc 0.8126    test acc 0.7830
[2021-07-07 13:02:36] epoch 177   training loss 0.4930    test loss 0.5263    train acc 0.8159    test acc 0.7800
[2021-07-07 13:02:37] epoch 178   training loss 0.4923    test loss 0.5226    train acc 0.8146    test acc 0.7785
[2021-07-07 13:02:38] epoch 179   training loss 0.4922    test loss 0.5284    train acc 0.8143    test acc 0.7720
[2021-07-07 13:02:39] epoch 180   training loss 0.4927    test loss 0.5251    train acc 0.8163    test acc 0.7760
[2021-07-07 13:02:40] epoch 181   training loss 0.4903    test loss 0.5257    train acc 0.8147    test acc 0.7720
[2021-07-07 13:02:41] epoch 182   training loss 0.4907    test loss 0.5251    train acc 0.8184    test acc 0.7780
[2021-07-07 13:02:42] epoch 183   training loss 0.4911    test loss 0.5272    train acc 0.8173    test acc 0.7700
[2021-07-07 13:02:43] epoch 184   training loss 0.4909    test loss 0.5283    train acc 0.8161    test acc 0.7770
[2021-07-07 13:02:44] epoch 185   training loss 0.4912    test loss 0.5315    train acc 0.8159    test acc 0.7675
[2021-07-07 13:02:46] epoch 186   training loss 0.4926    test loss 0.5277    train acc 0.8153    test acc 0.7660
[2021-07-07 13:02:47] epoch 187   training loss 0.4914    test loss 0.5304    train acc 0.8189    test acc 0.7650
[2021-07-07 13:02:48] epoch 188   training loss 0.4906    test loss 0.5270    train acc 0.8156    test acc 0.7745
[2021-07-07 13:02:49] epoch 189   training loss 0.4915    test loss 0.5201    train acc 0.8154    test acc 0.7845
[2021-07-07 13:02:50] epoch 190   training loss 0.4898    test loss 0.5295    train acc 0.8153    test acc 0.7660
[2021-07-07 13:02:51] epoch 191   training loss 0.4908    test loss 0.5305    train acc 0.8169    test acc 0.7700
[2021-07-07 13:02:52] epoch 192   training loss 0.4879    test loss 0.5278    train acc 0.8205    test acc 0.7700
[2021-07-07 13:02:53] epoch 193   training loss 0.4889    test loss 0.5288    train acc 0.8200    test acc 0.7660
[2021-07-07 13:02:55] epoch 194   training loss 0.4924    test loss 0.5234    train acc 0.8140    test acc 0.7765
[2021-07-07 13:02:56] epoch 195   training loss 0.4903    test loss 0.5251    train acc 0.8161    test acc 0.7715
[2021-07-07 13:02:57] epoch 196   training loss 0.4916    test loss 0.5269    train acc 0.8146    test acc 0.7745
[2021-07-07 13:02:58] epoch 197   training loss 0.4873    test loss 0.5281    train acc 0.8207    test acc 0.7675
[2021-07-07 13:02:59] epoch 198   training loss 0.4906    test loss 0.5249    train acc 0.8173    test acc 0.7720
[2021-07-07 13:03:00] epoch 199   training loss 0.4890    test loss 0.5270    train acc 0.8186    test acc 0.7735
[2021-07-07 13:03:01] epoch 200   training loss 0.4873    test loss 0.5229    train acc 0.8230    test acc 0.7760
[2021-07-07 13:03:02] epoch 201   training loss 0.4893    test loss 0.5300    train acc 0.8190    test acc 0.7695
[2021-07-07 13:03:04] epoch 202   training loss 0.4875    test loss 0.5236    train acc 0.8221    test acc 0.7795
[2021-07-07 13:03:05] epoch 203   training loss 0.4901    test loss 0.5246    train acc 0.8157    test acc 0.7715
[2021-07-07 13:03:06] epoch 204   training loss 0.4903    test loss 0.5235    train acc 0.8179    test acc 0.7720
[2021-07-07 13:03:07] epoch 205   training loss 0.4898    test loss 0.5250    train acc 0.8176    test acc 0.7785
[2021-07-07 13:03:08] epoch 206   training loss 0.4874    test loss 0.5246    train acc 0.8197    test acc 0.7750
[2021-07-07 13:03:09] epoch 207   training loss 0.4899    test loss 0.5283    train acc 0.8163    test acc 0.7725
[2021-07-07 13:03:10] epoch 208   training loss 0.4886    test loss 0.5260    train acc 0.8216    test acc 0.7715
[2021-07-07 13:03:11] epoch 209   training loss 0.4866    test loss 0.5289    train acc 0.8244    test acc 0.7650
[2021-07-07 13:03:13] epoch 210   training loss 0.4876    test loss 0.5249    train acc 0.8213    test acc 0.7715
[2021-07-07 13:03:14] epoch 211   training loss 0.4908    test loss 0.5276    train acc 0.8165    test acc 0.7785
[2021-07-07 13:03:15] epoch 212   training loss 0.4888    test loss 0.5256    train acc 0.8203    test acc 0.7740
[2021-07-07 13:03:16] epoch 213   training loss 0.4899    test loss 0.5248    train acc 0.8184    test acc 0.7780
[2021-07-07 13:03:17] epoch 214   training loss 0.4861    test loss 0.5213    train acc 0.8215    test acc 0.7725
[2021-07-07 13:03:18] epoch 215   training loss 0.4896    test loss 0.5254    train acc 0.8183    test acc 0.7740
[2021-07-07 13:03:19] epoch 216   training loss 0.4904    test loss 0.5269    train acc 0.8174    test acc 0.7760
[2021-07-07 13:03:20] epoch 217   training loss 0.4888    test loss 0.5361    train acc 0.8179    test acc 0.7560
[2021-07-07 13:03:22] epoch 218   training loss 0.4863    test loss 0.5230    train acc 0.8195    test acc 0.7785
[2021-07-07 13:03:23] epoch 219   training loss 0.4871    test loss 0.5283    train acc 0.8195    test acc 0.7630
[2021-07-07 13:03:24] epoch 220   training loss 0.4895    test loss 0.5269    train acc 0.8166    test acc 0.7680
[2021-07-07 13:03:25] epoch 221   training loss 0.4892    test loss 0.5241    train acc 0.8133    test acc 0.7815
[2021-07-07 13:03:26] epoch 222   training loss 0.4872    test loss 0.5313    train acc 0.8204    test acc 0.7695
[2021-07-07 13:03:27] epoch 223   training loss 0.4870    test loss 0.5183    train acc 0.8223    test acc 0.7820
[2021-07-07 13:03:28] epoch 224   training loss 0.4874    test loss 0.5226    train acc 0.8217    test acc 0.7745
[2021-07-07 13:03:29] epoch 225   training loss 0.4853    test loss 0.5284    train acc 0.8225    test acc 0.7735
[2021-07-07 13:03:31] epoch 226   training loss 0.4828    test loss 0.5240    train acc 0.8231    test acc 0.7785
[2021-07-07 13:03:32] epoch 227   training loss 0.4889    test loss 0.5217    train acc 0.8187    test acc 0.7830
[2021-07-07 13:03:33] epoch 228   training loss 0.4881    test loss 0.5262    train acc 0.8205    test acc 0.7780
[2021-07-07 13:03:34] epoch 229   training loss 0.4864    test loss 0.5271    train acc 0.8196    test acc 0.7735
[2021-07-07 13:03:35] epoch 230   training loss 0.4864    test loss 0.5263    train acc 0.8206    test acc 0.7700
[2021-07-07 13:03:36] epoch 231   training loss 0.4858    test loss 0.5236    train acc 0.8230    test acc 0.7785
