[2021-07-07 13:30:12] STOP            
[2021-07-07 13:30:12] 250
[2021-07-07 13:30:12] SAVE_EVERY      
[2021-07-07 13:30:12] 20
[2021-07-07 13:30:12] LEARNING_RATE   
[2021-07-07 13:30:12] 0.005
[2021-07-07 13:30:12] EPOCH           
[2021-07-07 13:30:12] 300
[2021-07-07 13:30:12] DROPOUT_RATE    
[2021-07-07 13:30:12] 0.2
[2021-07-07 13:30:12] CLASS_NUM       
[2021-07-07 13:30:12] 2
[2021-07-07 13:30:12] FILTER_SIZE     
[2021-07-07 13:30:12] [3, 4, 5]
[2021-07-07 13:30:12] FILTER_NUM      
[2021-07-07 13:30:12] 128
[2021-07-07 13:30:12] EMBED_SIZE      
[2021-07-07 13:30:12] 128
[2021-07-07 13:30:12] BATCH_SIZE      
[2021-07-07 13:30:12] 50
[2021-07-07 13:30:12] data_helper     
[2021-07-07 13:30:12] <data.DataHelper object at 0x0000020648D15978>
[2021-07-07 13:30:15] epoch 1   training loss 0.6905    test loss 0.6703    train acc 0.5383    test acc 0.5910
[2021-07-07 13:30:31] epoch 16   training loss 0.5381    test loss 0.5425    train acc 0.7725    test acc 0.7655
[2021-07-07 13:30:33] epoch 17   training loss 0.5428    test loss 0.5402    train acc 0.7610    test acc 0.7730
[2021-07-07 13:30:34] epoch 18   training loss 0.5374    test loss 0.5423    train acc 0.7720    test acc 0.7655
[2021-07-07 13:30:35] epoch 19   training loss 0.5348    test loss 0.5367    train acc 0.7721    test acc 0.7720
[2021-07-07 13:30:36] epoch 20   training loss 0.5355    test loss 0.5386    train acc 0.7690    test acc 0.7670
[2021-07-07 13:30:37] epoch 21   training loss 0.5343    test loss 0.5302    train acc 0.7729    test acc 0.7780
[2021-07-07 13:30:38] epoch 22   training loss 0.5302    test loss 0.5343    train acc 0.7769    test acc 0.7730
[2021-07-07 13:30:39] epoch 23   training loss 0.5284    test loss 0.5396    train acc 0.7809    test acc 0.7700
[2021-07-07 13:30:40] epoch 24   training loss 0.5263    test loss 0.5290    train acc 0.7795    test acc 0.7780
[2021-07-07 13:30:41] epoch 25   training loss 0.5284    test loss 0.5284    train acc 0.7755    test acc 0.7845
[2021-07-07 13:30:42] epoch 26   training loss 0.5258    test loss 0.5312    train acc 0.7846    test acc 0.7765
[2021-07-07 13:30:44] epoch 27   training loss 0.5224    test loss 0.5352    train acc 0.7827    test acc 0.7750
[2021-07-07 13:30:45] epoch 28   training loss 0.5265    test loss 0.5249    train acc 0.7796    test acc 0.7790
[2021-07-07 13:30:46] epoch 29   training loss 0.5220    test loss 0.5257    train acc 0.7844    test acc 0.7805
[2021-07-07 13:30:47] epoch 30   training loss 0.5208    test loss 0.5292    train acc 0.7835    test acc 0.7855
[2021-07-07 13:30:48] epoch 31   training loss 0.5205    test loss 0.5271    train acc 0.7853    test acc 0.7885
[2021-07-07 13:30:49] epoch 32   training loss 0.5203    test loss 0.5258    train acc 0.7855    test acc 0.7810
[2021-07-07 13:30:50] epoch 33   training loss 0.5194    test loss 0.5246    train acc 0.7845    test acc 0.7810
[2021-07-07 13:30:51] epoch 34   training loss 0.5143    test loss 0.5251    train acc 0.7954    test acc 0.7790
[2021-07-07 13:30:52] epoch 35   training loss 0.5158    test loss 0.5226    train acc 0.7899    test acc 0.7840
[2021-07-07 13:30:54] epoch 36   training loss 0.5157    test loss 0.5219    train acc 0.7891    test acc 0.7840
[2021-07-07 13:30:55] epoch 37   training loss 0.5132    test loss 0.5196    train acc 0.7946    test acc 0.7885
[2021-07-07 13:30:56] epoch 38   training loss 0.5128    test loss 0.5251    train acc 0.7906    test acc 0.7815
[2021-07-07 13:30:57] epoch 39   training loss 0.5123    test loss 0.5197    train acc 0.7921    test acc 0.7900
[2021-07-07 13:30:58] epoch 40   training loss 0.5137    test loss 0.5145    train acc 0.7935    test acc 0.7910
[2021-07-07 13:30:59] epoch 41   training loss 0.5098    test loss 0.5151    train acc 0.7994    test acc 0.7920
[2021-07-07 13:31:00] epoch 42   training loss 0.5130    test loss 0.5160    train acc 0.7936    test acc 0.7910
[2021-07-07 13:31:01] epoch 43   training loss 0.5096    test loss 0.5153    train acc 0.7963    test acc 0.7880
[2021-07-07 13:31:03] epoch 44   training loss 0.5089    test loss 0.5151    train acc 0.7975    test acc 0.7970
[2021-07-07 13:31:04] epoch 45   training loss 0.5097    test loss 0.5120    train acc 0.7985    test acc 0.7960
[2021-07-07 13:31:05] epoch 46   training loss 0.5091    test loss 0.5125    train acc 0.7961    test acc 0.7905
[2021-07-07 13:31:06] epoch 47   training loss 0.5085    test loss 0.5120    train acc 0.7970    test acc 0.7975
[2021-07-07 13:31:07] epoch 48   training loss 0.5065    test loss 0.5185    train acc 0.8006    test acc 0.7870
[2021-07-07 13:31:08] epoch 49   training loss 0.5060    test loss 0.5153    train acc 0.8030    test acc 0.7850
[2021-07-07 13:31:09] epoch 50   training loss 0.5066    test loss 0.5137    train acc 0.8001    test acc 0.7890
[2021-07-07 13:31:10] epoch 51   training loss 0.5037    test loss 0.5140    train acc 0.8043    test acc 0.7940
[2021-07-07 13:31:12] epoch 52   training loss 0.5043    test loss 0.5152    train acc 0.8086    test acc 0.7940
[2021-07-07 13:31:13] epoch 53   training loss 0.5026    test loss 0.5110    train acc 0.8041    test acc 0.8045
[2021-07-07 13:31:14] epoch 54   training loss 0.5018    test loss 0.5109    train acc 0.8090    test acc 0.7925
[2021-07-07 13:31:15] epoch 55   training loss 0.5020    test loss 0.5114    train acc 0.8044    test acc 0.7860
[2021-07-07 13:31:16] epoch 56   training loss 0.4999    test loss 0.5143    train acc 0.8100    test acc 0.7905
[2021-07-07 13:31:17] epoch 57   training loss 0.5013    test loss 0.5075    train acc 0.8069    test acc 0.7955
[2021-07-07 13:31:18] epoch 58   training loss 0.5006    test loss 0.5131    train acc 0.8069    test acc 0.7880
[2021-07-07 13:31:19] epoch 59   training loss 0.4995    test loss 0.5093    train acc 0.8093    test acc 0.7980
[2021-07-07 13:31:20] epoch 60   training loss 0.4999    test loss 0.5124    train acc 0.8084    test acc 0.7900
[2021-07-07 13:31:22] epoch 61   training loss 0.4988    test loss 0.5070    train acc 0.8106    test acc 0.8000
[2021-07-07 13:31:23] epoch 62   training loss 0.4990    test loss 0.5058    train acc 0.8127    test acc 0.8040
[2021-07-07 13:31:24] epoch 63   training loss 0.4975    test loss 0.5057    train acc 0.8076    test acc 0.8080
[2021-07-07 13:31:25] epoch 64   training loss 0.4981    test loss 0.5066    train acc 0.8074    test acc 0.8045
[2021-07-07 13:31:26] epoch 65   training loss 0.4993    test loss 0.5065    train acc 0.8063    test acc 0.7975
[2021-07-07 13:31:27] epoch 66   training loss 0.4966    test loss 0.5048    train acc 0.8090    test acc 0.8020
[2021-07-07 13:31:28] epoch 67   training loss 0.4975    test loss 0.5030    train acc 0.8083    test acc 0.8060
[2021-07-07 13:31:29] epoch 68   training loss 0.4961    test loss 0.5050    train acc 0.8140    test acc 0.8010
[2021-07-07 13:31:31] epoch 69   training loss 0.4949    test loss 0.5079    train acc 0.8147    test acc 0.7995
[2021-07-07 13:31:32] epoch 70   training loss 0.4960    test loss 0.5070    train acc 0.8144    test acc 0.7970
[2021-07-07 13:31:33] epoch 71   training loss 0.4935    test loss 0.5042    train acc 0.8153    test acc 0.7975
[2021-07-07 13:31:34] epoch 72   training loss 0.4937    test loss 0.5043    train acc 0.8133    test acc 0.8030
[2021-07-07 13:31:35] epoch 73   training loss 0.4936    test loss 0.5065    train acc 0.8166    test acc 0.7955
[2021-07-07 13:31:36] epoch 74   training loss 0.4939    test loss 0.5042    train acc 0.8159    test acc 0.8035
[2021-07-07 13:31:37] epoch 75   training loss 0.4918    test loss 0.5080    train acc 0.8209    test acc 0.7995
[2021-07-07 13:31:38] epoch 76   training loss 0.4910    test loss 0.5027    train acc 0.8187    test acc 0.8070
[2021-07-07 13:31:40] epoch 77   training loss 0.4905    test loss 0.4996    train acc 0.8183    test acc 0.8095
[2021-07-07 13:31:41] epoch 78   training loss 0.4913    test loss 0.5031    train acc 0.8177    test acc 0.8050
[2021-07-07 13:31:42] epoch 79   training loss 0.4906    test loss 0.5078    train acc 0.8199    test acc 0.7985
[2021-07-07 13:31:43] epoch 80   training loss 0.4915    test loss 0.5049    train acc 0.8179    test acc 0.8010
[2021-07-07 13:31:44] epoch 81   training loss 0.4919    test loss 0.5046    train acc 0.8186    test acc 0.8005
[2021-07-07 13:31:45] epoch 82   training loss 0.4884    test loss 0.5031    train acc 0.8223    test acc 0.8050
[2021-07-07 13:31:46] epoch 83   training loss 0.4901    test loss 0.5053    train acc 0.8186    test acc 0.7975
[2021-07-07 13:31:47] epoch 84   training loss 0.4903    test loss 0.5054    train acc 0.8197    test acc 0.7980
[2021-07-07 13:31:49] epoch 85   training loss 0.4877    test loss 0.5063    train acc 0.8234    test acc 0.7965
[2021-07-07 13:31:50] epoch 86   training loss 0.4890    test loss 0.5028    train acc 0.8233    test acc 0.8075
[2021-07-07 13:31:51] epoch 87   training loss 0.4873    test loss 0.5044    train acc 0.8233    test acc 0.8035
[2021-07-07 13:31:52] epoch 88   training loss 0.4889    test loss 0.5007    train acc 0.8204    test acc 0.8090
[2021-07-07 13:31:53] epoch 89   training loss 0.4873    test loss 0.5030    train acc 0.8225    test acc 0.7990
[2021-07-07 13:31:54] epoch 90   training loss 0.4886    test loss 0.4993    train acc 0.8216    test acc 0.8030
[2021-07-07 13:31:55] epoch 91   training loss 0.4861    test loss 0.4997    train acc 0.8225    test acc 0.8045
[2021-07-07 13:31:56] epoch 92   training loss 0.4884    test loss 0.5026    train acc 0.8220    test acc 0.8045
[2021-07-07 13:31:58] epoch 93   training loss 0.4879    test loss 0.5040    train acc 0.8219    test acc 0.7950
[2021-07-07 13:31:59] epoch 94   training loss 0.4878    test loss 0.5017    train acc 0.8223    test acc 0.8055
[2021-07-07 13:32:00] epoch 95   training loss 0.4850    test loss 0.4996    train acc 0.8237    test acc 0.8085
[2021-07-07 13:32:01] epoch 96   training loss 0.4859    test loss 0.5003    train acc 0.8265    test acc 0.8010
[2021-07-07 13:32:02] epoch 97   training loss 0.4849    test loss 0.4982    train acc 0.8254    test acc 0.8020
[2021-07-07 13:32:03] epoch 98   training loss 0.4844    test loss 0.5027    train acc 0.8264    test acc 0.8045
[2021-07-07 13:32:04] epoch 99   training loss 0.4858    test loss 0.4989    train acc 0.8209    test acc 0.8110
[2021-07-07 13:32:05] epoch 100   training loss 0.4852    test loss 0.5028    train acc 0.8237    test acc 0.7995
[2021-07-07 13:32:07] epoch 101   training loss 0.4847    test loss 0.4986    train acc 0.8253    test acc 0.8140
[2021-07-07 13:32:08] epoch 102   training loss 0.4849    test loss 0.5013    train acc 0.8269    test acc 0.8050
[2021-07-07 13:32:09] epoch 103   training loss 0.4838    test loss 0.4981    train acc 0.8264    test acc 0.8030
[2021-07-07 13:32:10] epoch 104   training loss 0.4814    test loss 0.5028    train acc 0.8294    test acc 0.7965
[2021-07-07 13:32:11] epoch 105   training loss 0.4824    test loss 0.4963    train acc 0.8284    test acc 0.8115
[2021-07-07 13:32:12] epoch 106   training loss 0.4828    test loss 0.4998    train acc 0.8301    test acc 0.8045
[2021-07-07 13:32:13] epoch 107   training loss 0.4828    test loss 0.5000    train acc 0.8279    test acc 0.8015
[2021-07-07 13:32:14] epoch 108   training loss 0.4816    test loss 0.4976    train acc 0.8286    test acc 0.8080
[2021-07-07 13:32:16] epoch 109   training loss 0.4829    test loss 0.5048    train acc 0.8276    test acc 0.8020
[2021-07-07 13:32:17] epoch 110   training loss 0.4817    test loss 0.4948    train acc 0.8290    test acc 0.8090
[2021-07-07 13:32:18] epoch 111   training loss 0.4804    test loss 0.4989    train acc 0.8299    test acc 0.8045
[2021-07-07 13:32:19] epoch 112   training loss 0.4816    test loss 0.5010    train acc 0.8300    test acc 0.8005
[2021-07-07 13:32:20] epoch 113   training loss 0.4820    test loss 0.4994    train acc 0.8304    test acc 0.8075
[2021-07-07 13:32:21] epoch 114   training loss 0.4785    test loss 0.5029    train acc 0.8321    test acc 0.7995
[2021-07-07 13:32:22] epoch 115   training loss 0.4810    test loss 0.4972    train acc 0.8267    test acc 0.8095
[2021-07-07 13:32:23] epoch 116   training loss 0.4790    test loss 0.4973    train acc 0.8323    test acc 0.8085
[2021-07-07 13:32:25] epoch 117   training loss 0.4796    test loss 0.5015    train acc 0.8286    test acc 0.8030
[2021-07-07 13:32:26] epoch 118   training loss 0.4797    test loss 0.5062    train acc 0.8309    test acc 0.7975
[2021-07-07 13:32:27] epoch 119   training loss 0.4826    test loss 0.4994    train acc 0.8279    test acc 0.8000
[2021-07-07 13:32:28] epoch 120   training loss 0.4810    test loss 0.5009    train acc 0.8280    test acc 0.8045
[2021-07-07 13:32:29] epoch 121   training loss 0.4796    test loss 0.4980    train acc 0.8263    test acc 0.8115
[2021-07-07 13:32:30] epoch 122   training loss 0.4796    test loss 0.4971    train acc 0.8310    test acc 0.8085
[2021-07-07 13:32:31] epoch 123   training loss 0.4795    test loss 0.5002    train acc 0.8315    test acc 0.8015
[2021-07-07 13:32:32] epoch 124   training loss 0.4795    test loss 0.4953    train acc 0.8264    test acc 0.8120
[2021-07-07 13:32:34] epoch 125   training loss 0.4812    test loss 0.4947    train acc 0.8271    test acc 0.8125
[2021-07-07 13:32:35] epoch 126   training loss 0.4805    test loss 0.4982    train acc 0.8294    test acc 0.8015
[2021-07-07 13:32:36] epoch 127   training loss 0.4792    test loss 0.5000    train acc 0.8281    test acc 0.8035
[2021-07-07 13:32:37] epoch 128   training loss 0.4764    test loss 0.4942    train acc 0.8345    test acc 0.8200
[2021-07-07 13:32:38] epoch 129   training loss 0.4766    test loss 0.5004    train acc 0.8340    test acc 0.8040
[2021-07-07 13:32:39] epoch 130   training loss 0.4780    test loss 0.5037    train acc 0.8315    test acc 0.7920
[2021-07-07 13:32:40] epoch 131   training loss 0.4782    test loss 0.4941    train acc 0.8303    test acc 0.8115
[2021-07-07 13:32:41] epoch 132   training loss 0.4761    test loss 0.5004    train acc 0.8351    test acc 0.8025
[2021-07-07 13:32:42] epoch 133   training loss 0.4767    test loss 0.4987    train acc 0.8350    test acc 0.8045
[2021-07-07 13:32:44] epoch 134   training loss 0.4787    test loss 0.4961    train acc 0.8295    test acc 0.8100
[2021-07-07 13:32:45] epoch 135   training loss 0.4758    test loss 0.4959    train acc 0.8355    test acc 0.8050
[2021-07-07 13:32:46] epoch 136   training loss 0.4794    test loss 0.4978    train acc 0.8294    test acc 0.8080
[2021-07-07 13:32:47] epoch 137   training loss 0.4795    test loss 0.4960    train acc 0.8290    test acc 0.8095
[2021-07-07 13:32:48] epoch 138   training loss 0.4757    test loss 0.4963    train acc 0.8341    test acc 0.8115
[2021-07-07 13:32:49] epoch 139   training loss 0.4762    test loss 0.4951    train acc 0.8371    test acc 0.8115
[2021-07-07 13:32:50] epoch 140   training loss 0.4786    test loss 0.4990    train acc 0.8293    test acc 0.8120
[2021-07-07 13:32:51] epoch 141   training loss 0.4745    test loss 0.4969    train acc 0.8347    test acc 0.8115
[2021-07-07 13:32:53] epoch 142   training loss 0.4727    test loss 0.4944    train acc 0.8363    test acc 0.8125
[2021-07-07 13:32:54] epoch 143   training loss 0.4749    test loss 0.4932    train acc 0.8361    test acc 0.8195
[2021-07-07 13:32:55] epoch 144   training loss 0.4764    test loss 0.4979    train acc 0.8343    test acc 0.8045
[2021-07-07 13:32:56] epoch 145   training loss 0.4743    test loss 0.5009    train acc 0.8345    test acc 0.7980
[2021-07-07 13:32:57] epoch 146   training loss 0.4760    test loss 0.4979    train acc 0.8343    test acc 0.8075
[2021-07-07 13:32:58] epoch 147   training loss 0.4757    test loss 0.4967    train acc 0.8331    test acc 0.8080
[2021-07-07 13:32:59] epoch 148   training loss 0.4735    test loss 0.4924    train acc 0.8387    test acc 0.8155
[2021-07-07 13:33:00] epoch 149   training loss 0.4733    test loss 0.4964    train acc 0.8354    test acc 0.8065
[2021-07-07 13:33:02] epoch 150   training loss 0.4755    test loss 0.4964    train acc 0.8339    test acc 0.8095
[2021-07-07 13:33:03] epoch 151   training loss 0.4738    test loss 0.4980    train acc 0.8337    test acc 0.8065
[2021-07-07 13:33:04] epoch 152   training loss 0.4733    test loss 0.4944    train acc 0.8406    test acc 0.8110
[2021-07-07 13:33:05] epoch 153   training loss 0.4746    test loss 0.4986    train acc 0.8350    test acc 0.8035
[2021-07-07 13:33:06] epoch 154   training loss 0.4759    test loss 0.4979    train acc 0.8344    test acc 0.8085
[2021-07-07 13:33:07] epoch 155   training loss 0.4741    test loss 0.4928    train acc 0.8370    test acc 0.8105
[2021-07-07 13:33:08] epoch 156   training loss 0.4744    test loss 0.4952    train acc 0.8357    test acc 0.8140
[2021-07-07 13:33:09] epoch 157   training loss 0.4745    test loss 0.4984    train acc 0.8343    test acc 0.8105
[2021-07-07 13:33:11] epoch 158   training loss 0.4724    test loss 0.4929    train acc 0.8386    test acc 0.8140
[2021-07-07 13:33:12] epoch 159   training loss 0.4718    test loss 0.4946    train acc 0.8383    test acc 0.8145
[2021-07-07 13:33:13] epoch 160   training loss 0.4723    test loss 0.5025    train acc 0.8373    test acc 0.7970
[2021-07-07 13:33:14] epoch 161   training loss 0.4737    test loss 0.4946    train acc 0.8357    test acc 0.8105
[2021-07-07 13:33:15] epoch 162   training loss 0.4719    test loss 0.5012    train acc 0.8390    test acc 0.8005
[2021-07-07 13:33:16] epoch 163   training loss 0.4734    test loss 0.4972    train acc 0.8369    test acc 0.8040
[2021-07-07 13:33:17] epoch 164   training loss 0.4730    test loss 0.4937    train acc 0.8364    test acc 0.8130
[2021-07-07 13:33:18] epoch 165   training loss 0.4722    test loss 0.4947    train acc 0.8377    test acc 0.8105
[2021-07-07 13:33:20] epoch 166   training loss 0.4709    test loss 0.4978    train acc 0.8376    test acc 0.8050
[2021-07-07 13:33:21] epoch 167   training loss 0.4708    test loss 0.4930    train acc 0.8406    test acc 0.8120
[2021-07-07 13:33:22] epoch 168   training loss 0.4720    test loss 0.4975    train acc 0.8384    test acc 0.8015
[2021-07-07 13:33:23] epoch 169   training loss 0.4716    test loss 0.4985    train acc 0.8383    test acc 0.8015
[2021-07-07 13:33:24] epoch 170   training loss 0.4734    test loss 0.5007    train acc 0.8367    test acc 0.8065
[2021-07-07 13:33:25] epoch 171   training loss 0.4699    test loss 0.4931    train acc 0.8413    test acc 0.8120
[2021-07-07 13:33:26] epoch 172   training loss 0.4695    test loss 0.4950    train acc 0.8407    test acc 0.8100
[2021-07-07 13:33:27] epoch 173   training loss 0.4717    test loss 0.4964    train acc 0.8393    test acc 0.8125
[2021-07-07 13:33:28] epoch 174   training loss 0.4694    test loss 0.4986    train acc 0.8417    test acc 0.8075
[2021-07-07 13:33:30] epoch 175   training loss 0.4683    test loss 0.4979    train acc 0.8440    test acc 0.8130
[2021-07-07 13:33:31] epoch 176   training loss 0.4722    test loss 0.4979    train acc 0.8389    test acc 0.7985
[2021-07-07 13:33:32] epoch 177   training loss 0.4718    test loss 0.4959    train acc 0.8391    test acc 0.8105
[2021-07-07 13:33:33] epoch 178   training loss 0.4711    test loss 0.4973    train acc 0.8390    test acc 0.8080
[2021-07-07 13:33:34] epoch 179   training loss 0.4695    test loss 0.4942    train acc 0.8407    test acc 0.8165
[2021-07-07 13:33:35] epoch 180   training loss 0.4698    test loss 0.4921    train acc 0.8399    test acc 0.8135
[2021-07-07 13:33:36] epoch 181   training loss 0.4704    test loss 0.4885    train acc 0.8381    test acc 0.8180
[2021-07-07 13:33:37] epoch 182   training loss 0.4695    test loss 0.4973    train acc 0.8406    test acc 0.8045
[2021-07-07 13:33:39] epoch 183   training loss 0.4701    test loss 0.4948    train acc 0.8410    test acc 0.8120
[2021-07-07 13:33:40] epoch 184   training loss 0.4691    test loss 0.5004    train acc 0.8409    test acc 0.8005
[2021-07-07 13:33:41] epoch 185   training loss 0.4684    test loss 0.4934    train acc 0.8430    test acc 0.8100
[2021-07-07 13:33:42] epoch 186   training loss 0.4675    test loss 0.4973    train acc 0.8445    test acc 0.8085
[2021-07-07 13:33:43] epoch 187   training loss 0.4696    test loss 0.4936    train acc 0.8400    test acc 0.8085
[2021-07-07 13:33:44] epoch 188   training loss 0.4700    test loss 0.5006    train acc 0.8380    test acc 0.8035
[2021-07-07 13:33:45] epoch 189   training loss 0.4683    test loss 0.4931    train acc 0.8401    test acc 0.8090
[2021-07-07 13:33:46] epoch 190   training loss 0.4687    test loss 0.4951    train acc 0.8424    test acc 0.8110
[2021-07-07 13:33:48] epoch 191   training loss 0.4688    test loss 0.4929    train acc 0.8434    test acc 0.8165
[2021-07-07 13:33:49] epoch 192   training loss 0.4688    test loss 0.4962    train acc 0.8426    test acc 0.8080
[2021-07-07 13:33:50] epoch 193   training loss 0.4681    test loss 0.4984    train acc 0.8404    test acc 0.8055
[2021-07-07 13:33:51] epoch 194   training loss 0.4698    test loss 0.4975    train acc 0.8413    test acc 0.7990
[2021-07-07 13:33:52] epoch 195   training loss 0.4680    test loss 0.4967    train acc 0.8427    test acc 0.8035
[2021-07-07 13:33:53] epoch 196   training loss 0.4683    test loss 0.4972    train acc 0.8403    test acc 0.8080
[2021-07-07 13:33:54] epoch 197   training loss 0.4695    test loss 0.4946    train acc 0.8405    test acc 0.8130
[2021-07-07 13:33:55] epoch 198   training loss 0.4678    test loss 0.4942    train acc 0.8439    test acc 0.8105
[2021-07-07 13:33:57] epoch 199   training loss 0.4686    test loss 0.4943    train acc 0.8404    test acc 0.8055
[2021-07-07 13:33:58] epoch 200   training loss 0.4699    test loss 0.4972    train acc 0.8410    test acc 0.8075
[2021-07-07 13:33:59] epoch 201   training loss 0.4687    test loss 0.4913    train acc 0.8456    test acc 0.8100
[2021-07-07 13:34:00] epoch 202   training loss 0.4685    test loss 0.4974    train acc 0.8399    test acc 0.8060
[2021-07-07 13:34:01] epoch 203   training loss 0.4670    test loss 0.4886    train acc 0.8426    test acc 0.8165
[2021-07-07 13:34:02] epoch 204   training loss 0.4685    test loss 0.4986    train acc 0.8406    test acc 0.8100
[2021-07-07 13:34:03] epoch 205   training loss 0.4661    test loss 0.4926    train acc 0.8454    test acc 0.8145
[2021-07-07 13:34:04] epoch 206   training loss 0.4675    test loss 0.4927    train acc 0.8425    test acc 0.8135
[2021-07-07 13:34:05] epoch 207   training loss 0.4699    test loss 0.4919    train acc 0.8384    test acc 0.8100
[2021-07-07 13:34:07] epoch 208   training loss 0.4650    test loss 0.4909    train acc 0.8442    test acc 0.8125
[2021-07-07 13:34:08] epoch 209   training loss 0.4670    test loss 0.4923    train acc 0.8423    test acc 0.8175
[2021-07-07 13:34:09] epoch 210   training loss 0.4654    test loss 0.4934    train acc 0.8439    test acc 0.8080
[2021-07-07 13:34:10] epoch 211   training loss 0.4648    test loss 0.4989    train acc 0.8486    test acc 0.8040
[2021-07-07 13:34:11] epoch 212   training loss 0.4665    test loss 0.4922    train acc 0.8458    test acc 0.8110
[2021-07-07 13:34:12] epoch 213   training loss 0.4649    test loss 0.4991    train acc 0.8431    test acc 0.8015
[2021-07-07 13:34:13] epoch 214   training loss 0.4653    test loss 0.5037    train acc 0.8436    test acc 0.7980
[2021-07-07 13:34:15] epoch 215   training loss 0.4654    test loss 0.4939    train acc 0.8439    test acc 0.8130
[2021-07-07 13:34:16] epoch 216   training loss 0.4651    test loss 0.4971    train acc 0.8466    test acc 0.8030
[2021-07-07 13:34:17] epoch 217   training loss 0.4664    test loss 0.4957    train acc 0.8439    test acc 0.8070
[2021-07-07 13:34:18] epoch 218   training loss 0.4652    test loss 0.4927    train acc 0.8471    test acc 0.8090
[2021-07-07 13:34:19] epoch 219   training loss 0.4672    test loss 0.4972    train acc 0.8425    test acc 0.8055
[2021-07-07 13:34:20] epoch 220   training loss 0.4655    test loss 0.4890    train acc 0.8444    test acc 0.8145
[2021-07-07 13:34:22] epoch 221   training loss 0.4660    test loss 0.4929    train acc 0.8444    test acc 0.8095
[2021-07-07 13:34:23] epoch 222   training loss 0.4652    test loss 0.4973    train acc 0.8474    test acc 0.8045
[2021-07-07 13:34:24] epoch 223   training loss 0.4666    test loss 0.4895    train acc 0.8433    test acc 0.8130
[2021-07-07 13:34:25] epoch 224   training loss 0.4648    test loss 0.4962    train acc 0.8478    test acc 0.8050
[2021-07-07 13:34:26] epoch 225   training loss 0.4643    test loss 0.5012    train acc 0.8462    test acc 0.8030
[2021-07-07 13:34:27] epoch 226   training loss 0.4660    test loss 0.4930    train acc 0.8468    test acc 0.8130
[2021-07-07 13:34:28] epoch 227   training loss 0.4667    test loss 0.4988    train acc 0.8431    test acc 0.8055
[2021-07-07 13:34:29] epoch 228   training loss 0.4661    test loss 0.4977    train acc 0.8416    test acc 0.8065
[2021-07-07 13:34:31] epoch 229   training loss 0.4663    test loss 0.4935    train acc 0.8444    test acc 0.8085
[2021-07-07 13:34:32] epoch 230   training loss 0.4634    test loss 0.4937    train acc 0.8472    test acc 0.8115
[2021-07-07 13:34:33] epoch 231   training loss 0.4628    test loss 0.4908    train acc 0.8491    test acc 0.8160
[2021-07-07 13:34:34] epoch 232   training loss 0.4638    test loss 0.4906    train acc 0.8471    test acc 0.8125
