[2021-07-07 15:34:50] STOP              
[2021-07-07 15:34:50] 250
[2021-07-07 15:34:50] SAVE_EVERY        
[2021-07-07 15:34:50] 20
[2021-07-07 15:34:50] LEARNING_RATE     
[2021-07-07 15:34:50] 0.005
[2021-07-07 15:34:50] EPOCH             
[2021-07-07 15:34:50] 300
[2021-07-07 15:34:50] DROPOUT_RATE      
[2021-07-07 15:34:50] 0.2
[2021-07-07 15:34:50] CLASS_NUM         
[2021-07-07 15:34:50] 2
[2021-07-07 15:34:50] NUM_LAYERS        
[2021-07-07 15:34:50] 1
[2021-07-07 15:34:50] HIDDEN_DIM        
[2021-07-07 15:34:50] 256
[2021-07-07 15:34:50] EMBED_SIZE        
[2021-07-07 15:34:50] 128
[2021-07-07 15:34:50] BATCH_SIZE        
[2021-07-07 15:34:50] 50
[2021-07-07 15:34:50] CELL              
[2021-07-07 15:34:50] lstm
[2021-07-07 15:34:50] data_helper       
[2021-07-07 15:34:50] <data.DataHelper object at 0x000001A5928E99E8>
[2021-07-07 15:34:55] epoch 1   training loss 0.6934    test loss 0.6925    train acc 0.5011    test acc 0.5330
[2021-07-07 15:38:02] epoch 94   training loss 0.5093    test loss 0.5304    train acc 0.7979    test acc 0.7725
[2021-07-07 15:38:04] epoch 95   training loss 0.5121    test loss 0.5126    train acc 0.7954    test acc 0.7940
[2021-07-07 15:38:06] epoch 96   training loss 0.5151    test loss 0.5417    train acc 0.7933    test acc 0.7645
[2021-07-07 15:38:08] epoch 97   training loss 0.5116    test loss 0.5063    train acc 0.7973    test acc 0.7995
[2021-07-07 15:38:10] epoch 98   training loss 0.5066    test loss 0.5034    train acc 0.8015    test acc 0.8010
[2021-07-07 15:38:12] epoch 99   training loss 0.5429    test loss 0.5319    train acc 0.7659    test acc 0.7725
[2021-07-07 15:38:14] epoch 100   training loss 0.5301    test loss 0.5352    train acc 0.7765    test acc 0.7700
[2021-07-07 15:38:16] epoch 101   training loss 0.5228    test loss 0.5276    train acc 0.7839    test acc 0.7785
[2021-07-07 15:38:18] epoch 102   training loss 0.5201    test loss 0.5783    train acc 0.7860    test acc 0.7255
[2021-07-07 15:38:20] epoch 103   training loss 0.5229    test loss 0.5232    train acc 0.7845    test acc 0.7805
[2021-07-07 15:38:22] epoch 104   training loss 0.5182    test loss 0.5182    train acc 0.7907    test acc 0.7845
[2021-07-07 15:38:24] epoch 105   training loss 0.5132    test loss 0.5153    train acc 0.7915    test acc 0.7900
[2021-07-07 15:38:26] epoch 106   training loss 0.5107    test loss 0.5050    train acc 0.7947    test acc 0.8015
[2021-07-07 15:38:28] epoch 107   training loss 0.5077    test loss 0.5252    train acc 0.8004    test acc 0.7800
[2021-07-07 15:38:30] epoch 108   training loss 0.5066    test loss 0.5060    train acc 0.8011    test acc 0.8005
[2021-07-07 15:38:32] epoch 109   training loss 0.5062    test loss 0.4982    train acc 0.8009    test acc 0.8100
[2021-07-07 15:38:34] epoch 110   training loss 0.5634    test loss 0.5596    train acc 0.7449    test acc 0.7460
[2021-07-07 15:38:36] epoch 111   training loss 0.6137    test loss 0.8167    train acc 0.6965    test acc 0.4965
[2021-07-07 15:38:38] epoch 112   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:38:40] epoch 113   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:38:42] epoch 114   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:38:44] epoch 115   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:38:46] epoch 116   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:38:48] epoch 117   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:38:50] epoch 118   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:38:52] epoch 119   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:38:54] epoch 120   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:38:56] epoch 121   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:38:58] epoch 122   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:00] epoch 123   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:02] epoch 124   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:04] epoch 125   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:06] epoch 126   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:08] epoch 127   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:10] epoch 128   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:12] epoch 129   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:14] epoch 130   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:16] epoch 131   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:18] epoch 132   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:20] epoch 133   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:22] epoch 134   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:24] epoch 135   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:26] epoch 136   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:28] epoch 137   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:30] epoch 138   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:32] epoch 139   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:34] epoch 140   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:36] epoch 141   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:38] epoch 142   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:40] epoch 143   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:42] epoch 144   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:44] epoch 145   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:46] epoch 146   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:48] epoch 147   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:50] epoch 148   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:52] epoch 149   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:54] epoch 150   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:56] epoch 151   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:39:58] epoch 152   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:00] epoch 153   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:02] epoch 154   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:04] epoch 155   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:06] epoch 156   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:08] epoch 157   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:10] epoch 158   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:12] epoch 159   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:14] epoch 160   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:16] epoch 161   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:18] epoch 162   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:20] epoch 163   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:22] epoch 164   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:24] epoch 165   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:26] epoch 166   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:28] epoch 167   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:30] epoch 168   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:32] epoch 169   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:34] epoch 170   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:36] epoch 171   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:38] epoch 172   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:40] epoch 173   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:42] epoch 174   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:44] epoch 175   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:46] epoch 176   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:48] epoch 177   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:50] epoch 178   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:52] epoch 179   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:54] epoch 180   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:56] epoch 181   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:40:58] epoch 182   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:00] epoch 183   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:02] epoch 184   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:04] epoch 185   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:06] epoch 186   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:08] epoch 187   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:10] epoch 188   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:13] epoch 189   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:15] epoch 190   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:17] epoch 191   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:19] epoch 192   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:21] epoch 193   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:23] epoch 194   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:24] epoch 195   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:26] epoch 196   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:28] epoch 197   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:30] epoch 198   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:32] epoch 199   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:34] epoch 200   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:36] epoch 201   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:38] epoch 202   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:40] epoch 203   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:42] epoch 204   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:44] epoch 205   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:46] epoch 206   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:48] epoch 207   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:50] epoch 208   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:52] epoch 209   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:54] epoch 210   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:56] epoch 211   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:41:58] epoch 212   training loss 0.8124    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:00] epoch 213   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:02] epoch 214   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:04] epoch 215   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:06] epoch 216   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:08] epoch 217   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:10] epoch 218   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:12] epoch 219   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:14] epoch 220   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:16] epoch 221   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:18] epoch 222   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:20] epoch 223   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:22] epoch 224   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:24] epoch 225   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:26] epoch 226   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:28] epoch 227   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:30] epoch 228   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:32] epoch 229   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
[2021-07-07 15:42:34] epoch 230   training loss 0.8123    test loss 0.8167    train acc 0.5009    test acc 0.4965
