[2021-07-06 16:58:04] STOP              
[2021-07-06 16:58:04] 500
[2021-07-06 16:58:04] SAVE_EVERY        
[2021-07-06 16:58:04] 20
[2021-07-06 16:58:04] LEARNING_RATE     
[2021-07-06 16:58:04] 0.005
[2021-07-06 16:58:04] EPOCH             
[2021-07-06 16:58:04] 500
[2021-07-06 16:58:04] DROPOUT_RATE      
[2021-07-06 16:58:04] 0.2
[2021-07-06 16:58:04] CLASS_NUM         
[2021-07-06 16:58:04] 2
[2021-07-06 16:58:04] NUM_LAYERS        
[2021-07-06 16:58:04] 1
[2021-07-06 16:58:04] HIDDEN_DIM        
[2021-07-06 16:58:04] 256
[2021-07-06 16:58:04] EMBED_SIZE        
[2021-07-06 16:58:04] 128
[2021-07-06 16:58:04] BATCH_SIZE        
[2021-07-06 16:58:04] 50
[2021-07-06 16:58:04] CELL              
[2021-07-06 16:58:04] lstm
[2021-07-06 16:58:04] data_helper       
[2021-07-06 16:58:04] <data.DataHelper object at 0x0000025790F099E8>
[2021-07-06 16:58:08] epoch 1   training loss 0.6935    test loss 0.6933    train acc 0.4998    test acc 0.4845
[2021-07-06 16:59:04] epoch 30   training loss 0.6850    test loss 0.6858    train acc 0.5563    test acc 0.5530
[2021-07-06 16:59:06] epoch 31   training loss 0.6847    test loss 0.6855    train acc 0.5594    test acc 0.5525
[2021-07-06 16:59:08] epoch 32   training loss 0.6844    test loss 0.6856    train acc 0.5560    test acc 0.5560
[2021-07-06 16:59:10] epoch 33   training loss 0.6841    test loss 0.6849    train acc 0.5561    test acc 0.5515
[2021-07-06 16:59:12] epoch 34   training loss 0.6839    test loss 0.6846    train acc 0.5614    test acc 0.5550
[2021-07-06 16:59:13] epoch 35   training loss 0.6836    test loss 0.6844    train acc 0.5566    test acc 0.5560
[2021-07-06 16:59:15] epoch 36   training loss 0.6833    test loss 0.6841    train acc 0.5611    test acc 0.5545
[2021-07-06 16:59:17] epoch 37   training loss 0.6830    test loss 0.6839    train acc 0.5574    test acc 0.5545
[2021-07-06 16:59:19] epoch 38   training loss 0.6827    test loss 0.6837    train acc 0.5600    test acc 0.5550
[2021-07-06 16:59:21] epoch 39   training loss 0.6825    test loss 0.6832    train acc 0.5566    test acc 0.5550
[2021-07-06 16:59:23] epoch 40   training loss 0.6822    test loss 0.6834    train acc 0.5603    test acc 0.5580
[2021-07-06 16:59:25] epoch 41   training loss 0.6820    test loss 0.6828    train acc 0.5583    test acc 0.5550
[2021-07-06 16:59:27] epoch 42   training loss 0.6817    test loss 0.6825    train acc 0.5587    test acc 0.5560
[2021-07-06 16:59:29] epoch 43   training loss 0.6814    test loss 0.6823    train acc 0.5606    test acc 0.5580
[2021-07-06 16:59:31] epoch 44   training loss 0.6812    test loss 0.6820    train acc 0.5643    test acc 0.5600
[2021-07-06 16:59:33] epoch 45   training loss 0.6810    test loss 0.6819    train acc 0.5625    test acc 0.5555
[2021-07-06 16:59:35] epoch 46   training loss 0.6808    test loss 0.6815    train acc 0.5600    test acc 0.5545
[2021-07-06 16:59:37] epoch 47   training loss 0.6806    test loss 0.6815    train acc 0.5634    test acc 0.5570
[2021-07-06 16:59:38] epoch 48   training loss 0.6804    test loss 0.6812    train acc 0.5631    test acc 0.5555
[2021-07-06 16:59:40] epoch 49   training loss 0.6801    test loss 0.6808    train acc 0.5647    test acc 0.5570
[2021-07-06 16:59:42] epoch 50   training loss 0.6799    test loss 0.6805    train acc 0.5610    test acc 0.5570
[2021-07-06 16:59:44] epoch 51   training loss 0.6799    test loss 0.6803    train acc 0.5656    test acc 0.5585
[2021-07-06 16:59:46] epoch 52   training loss 0.6796    test loss 0.6800    train acc 0.5645    test acc 0.5595
[2021-07-06 16:59:48] epoch 53   training loss 0.6794    test loss 0.6802    train acc 0.5676    test acc 0.5600
[2021-07-06 16:59:50] epoch 54   training loss 0.6793    test loss 0.6796    train acc 0.5650    test acc 0.5605
[2021-07-06 16:59:52] epoch 55   training loss 0.6790    test loss 0.6794    train acc 0.5654    test acc 0.5600
[2021-07-06 16:59:54] epoch 56   training loss 0.6790    test loss 0.6792    train acc 0.5680    test acc 0.5595
[2021-07-06 16:59:56] epoch 57   training loss 0.6788    test loss 0.6790    train acc 0.5687    test acc 0.5590
[2021-07-06 16:59:58] epoch 58   training loss 0.6786    test loss 0.6787    train acc 0.5676    test acc 0.5610
[2021-07-06 17:00:00] epoch 59   training loss 0.6784    test loss 0.6787    train acc 0.5669    test acc 0.5630
[2021-07-06 17:00:02] epoch 60   training loss 0.6783    test loss 0.6786    train acc 0.5649    test acc 0.5660
[2021-07-06 17:00:04] epoch 61   training loss 0.6781    test loss 0.6779    train acc 0.5670    test acc 0.5650
[2021-07-06 17:00:06] epoch 62   training loss 0.6779    test loss 0.6777    train acc 0.5680    test acc 0.5685
[2021-07-06 17:00:08] epoch 63   training loss 0.6778    test loss 0.6775    train acc 0.5675    test acc 0.5645
[2021-07-06 17:00:10] epoch 64   training loss 0.6775    test loss 0.6772    train acc 0.5665    test acc 0.5700
[2021-07-06 17:00:12] epoch 65   training loss 0.6774    test loss 0.6769    train acc 0.5724    test acc 0.5700
[2021-07-06 17:00:13] epoch 66   training loss 0.6772    test loss 0.6768    train acc 0.5689    test acc 0.5690
[2021-07-06 17:00:15] epoch 67   training loss 0.6770    test loss 0.6770    train acc 0.5711    test acc 0.5660
[2021-07-06 17:00:17] epoch 68   training loss 0.6768    test loss 0.6762    train acc 0.5735    test acc 0.5710
[2021-07-06 17:00:19] epoch 69   training loss 0.6765    test loss 0.6759    train acc 0.5746    test acc 0.5710
[2021-07-06 17:00:21] epoch 70   training loss 0.6765    test loss 0.6757    train acc 0.5733    test acc 0.5705
[2021-07-06 17:00:23] epoch 71   training loss 0.6762    test loss 0.6758    train acc 0.5745    test acc 0.5730
[2021-07-06 17:00:25] epoch 72   training loss 0.6758    test loss 0.6752    train acc 0.5756    test acc 0.5735
[2021-07-06 17:00:27] epoch 73   training loss 0.6758    test loss 0.6747    train acc 0.5740    test acc 0.5765
[2021-07-06 17:00:29] epoch 74   training loss 0.6755    test loss 0.6744    train acc 0.5747    test acc 0.5760
[2021-07-06 17:00:31] epoch 75   training loss 0.6752    test loss 0.6741    train acc 0.5809    test acc 0.5775
[2021-07-06 17:00:33] epoch 76   training loss 0.6749    test loss 0.6737    train acc 0.5776    test acc 0.5780
[2021-07-06 17:00:35] epoch 77   training loss 0.6747    test loss 0.6734    train acc 0.5781    test acc 0.5790
[2021-07-06 17:00:37] epoch 78   training loss 0.6744    test loss 0.6729    train acc 0.5785    test acc 0.5780
[2021-07-06 17:00:39] epoch 79   training loss 0.6741    test loss 0.6729    train acc 0.5807    test acc 0.5785
[2021-07-06 17:00:41] epoch 80   training loss 0.6738    test loss 0.6720    train acc 0.5813    test acc 0.5785
[2021-07-06 17:00:42] epoch 81   training loss 0.6733    test loss 0.6716    train acc 0.5833    test acc 0.5800
[2021-07-06 17:00:44] epoch 82   training loss 0.6729    test loss 0.6710    train acc 0.5840    test acc 0.5825
[2021-07-06 17:00:46] epoch 83   training loss 0.6725    test loss 0.6705    train acc 0.5856    test acc 0.5810
[2021-07-06 17:00:48] epoch 84   training loss 0.6721    test loss 0.6699    train acc 0.5856    test acc 0.5825
[2021-07-06 17:00:50] epoch 85   training loss 0.6716    test loss 0.6693    train acc 0.5866    test acc 0.5870
[2021-07-06 17:00:52] epoch 86   training loss 0.6711    test loss 0.6685    train acc 0.5907    test acc 0.5845
[2021-07-06 17:00:54] epoch 87   training loss 0.6705    test loss 0.6677    train acc 0.5896    test acc 0.5885
[2021-07-06 17:00:56] epoch 88   training loss 0.6698    test loss 0.6668    train acc 0.5930    test acc 0.5865
[2021-07-06 17:00:58] epoch 89   training loss 0.6690    test loss 0.6660    train acc 0.5926    test acc 0.5920
[2021-07-06 17:01:00] epoch 90   training loss 0.6679    test loss 0.6647    train acc 0.5972    test acc 0.5945
[2021-07-06 17:01:02] epoch 91   training loss 0.6669    test loss 0.6633    train acc 0.5981    test acc 0.5970
[2021-07-06 17:01:04] epoch 92   training loss 0.6653    test loss 0.6625    train acc 0.6015    test acc 0.5995
[2021-07-06 17:01:06] epoch 93   training loss 0.6638    test loss 0.6595    train acc 0.6048    test acc 0.6050
[2021-07-06 17:01:08] epoch 94   training loss 0.6613    test loss 0.6564    train acc 0.6090    test acc 0.6125
[2021-07-06 17:01:10] epoch 95   training loss 0.6575    test loss 0.6533    train acc 0.6134    test acc 0.6145
[2021-07-06 17:01:11] epoch 96   training loss 0.6522    test loss 0.6441    train acc 0.6225    test acc 0.6305
[2021-07-06 17:01:13] epoch 97   training loss 0.6400    test loss 0.6250    train acc 0.6412    test acc 0.6580
[2021-07-06 17:01:15] epoch 98   training loss 0.6134    test loss 0.6705    train acc 0.6776    test acc 0.5960
[2021-07-06 17:01:17] epoch 99   training loss 0.6225    test loss 0.6326    train acc 0.6706    test acc 0.6520
[2021-07-06 17:01:19] epoch 100   training loss 0.6301    test loss 0.8148    train acc 0.6671    test acc 0.4930
[2021-07-06 17:01:21] epoch 101   training loss 0.8031    test loss 0.8020    train acc 0.5018    test acc 0.4915
[2021-07-06 17:01:23] epoch 102   training loss 0.7361    test loss 0.6708    train acc 0.5268    test acc 0.5875
[2021-07-06 17:01:25] epoch 103   training loss 0.6746    test loss 0.6695    train acc 0.5843    test acc 0.5865
[2021-07-06 17:01:27] epoch 104   training loss 0.6733    test loss 0.6682    train acc 0.5893    test acc 0.5870
[2021-07-06 17:01:29] epoch 105   training loss 0.6720    test loss 0.6671    train acc 0.5897    test acc 0.5895
[2021-07-06 17:01:31] epoch 106   training loss 0.6709    test loss 0.6658    train acc 0.5944    test acc 0.5900
[2021-07-06 17:01:33] epoch 107   training loss 0.6698    test loss 0.6644    train acc 0.5970    test acc 0.5950
[2021-07-06 17:01:35] epoch 108   training loss 0.6685    test loss 0.6630    train acc 0.5980    test acc 0.5980
[2021-07-06 17:01:36] epoch 109   training loss 0.6673    test loss 0.6615    train acc 0.6000    test acc 0.5980
[2021-07-06 17:01:38] epoch 110   training loss 0.6657    test loss 0.6597    train acc 0.6005    test acc 0.6065
[2021-07-06 17:01:40] epoch 111   training loss 0.6640    test loss 0.6575    train acc 0.6052    test acc 0.6100
[2021-07-06 17:01:42] epoch 112   training loss 0.6618    test loss 0.6550    train acc 0.6098    test acc 0.6125
[2021-07-06 17:01:44] epoch 113   training loss 0.6587    test loss 0.6513    train acc 0.6139    test acc 0.6180
[2021-07-06 17:01:46] epoch 114   training loss 0.6546    test loss 0.6461    train acc 0.6175    test acc 0.6245
[2021-07-06 17:01:48] epoch 115   training loss 0.6481    test loss 0.6384    train acc 0.6272    test acc 0.6400
[2021-07-06 17:01:50] epoch 116   training loss 0.6363    test loss 0.6225    train acc 0.6446    test acc 0.6690
[2021-07-06 17:01:52] epoch 117   training loss 0.6132    test loss 0.5888    train acc 0.6776    test acc 0.7130
[2021-07-06 17:01:54] epoch 118   training loss 0.5903    test loss 0.5749    train acc 0.7087    test acc 0.7255
[2021-07-06 17:01:56] epoch 119   training loss 0.5871    test loss 0.5837    train acc 0.7126    test acc 0.7210
[2021-07-06 17:01:58] epoch 120   training loss 0.6032    test loss 0.5715    train acc 0.6934    test acc 0.7290
[2021-07-06 17:02:00] epoch 121   training loss 0.5854    test loss 0.5716    train acc 0.7190    test acc 0.7280
[2021-07-06 17:02:02] epoch 122   training loss 0.5816    test loss 0.5666    train acc 0.7198    test acc 0.7305
[2021-07-06 17:02:04] epoch 123   training loss 0.5816    test loss 0.5659    train acc 0.7180    test acc 0.7355
[2021-07-06 17:02:06] epoch 124   training loss 0.5772    test loss 0.5624    train acc 0.7200    test acc 0.7395
[2021-07-06 17:02:08] epoch 125   training loss 0.5752    test loss 0.5619    train acc 0.7248    test acc 0.7385
[2021-07-06 17:02:09] epoch 126   training loss 0.5777    test loss 0.5621    train acc 0.7235    test acc 0.7380
[2021-07-06 17:02:11] epoch 127   training loss 0.5768    test loss 0.5623    train acc 0.7236    test acc 0.7410
[2021-07-06 17:02:13] epoch 128   training loss 0.5758    test loss 0.5589    train acc 0.7251    test acc 0.7480
[2021-07-06 17:02:15] epoch 129   training loss 0.5726    test loss 0.5585    train acc 0.7294    test acc 0.7425
[2021-07-06 17:02:17] epoch 130   training loss 0.5678    test loss 0.5972    train acc 0.7349    test acc 0.6940
[2021-07-06 17:02:19] epoch 131   training loss 0.5695    test loss 0.5669    train acc 0.7319    test acc 0.7390
[2021-07-06 17:02:21] epoch 132   training loss 0.5719    test loss 0.5687    train acc 0.7278    test acc 0.7295
[2021-07-06 17:02:23] epoch 133   training loss 0.5688    test loss 0.5646    train acc 0.7319    test acc 0.7375
[2021-07-06 17:02:25] epoch 134   training loss 0.5696    test loss 0.5552    train acc 0.7302    test acc 0.7455
[2021-07-06 17:02:27] epoch 135   training loss 0.5655    test loss 0.5839    train acc 0.7334    test acc 0.7115
[2021-07-06 17:02:29] epoch 136   training loss 0.5622    test loss 0.5545    train acc 0.7395    test acc 0.7465
[2021-07-06 17:02:31] epoch 137   training loss 0.5618    test loss 0.5481    train acc 0.7399    test acc 0.7560
[2021-07-06 17:02:33] epoch 138   training loss 0.5589    test loss 0.5510    train acc 0.7444    test acc 0.7525
[2021-07-06 17:02:35] epoch 139   training loss 0.5600    test loss 0.5447    train acc 0.7425    test acc 0.7630
[2021-07-06 17:02:38] epoch 140   training loss 0.5595    test loss 0.5544    train acc 0.7424    test acc 0.7480
[2021-07-06 17:02:40] epoch 141   training loss 0.5586    test loss 0.5615    train acc 0.7432    test acc 0.7410
[2021-07-06 17:02:42] epoch 142   training loss 0.5619    test loss 0.5440    train acc 0.7406    test acc 0.7595
[2021-07-06 17:02:44] epoch 143   training loss 0.5540    test loss 0.5424    train acc 0.7480    test acc 0.7625
[2021-07-06 17:02:46] epoch 144   training loss 0.5605    test loss 0.5730    train acc 0.7420    test acc 0.7265
[2021-07-06 17:02:48] epoch 145   training loss 0.5583    test loss 0.5498    train acc 0.7436    test acc 0.7530
[2021-07-06 17:02:50] epoch 146   training loss 0.5610    test loss 0.5409    train acc 0.7389    test acc 0.7625
[2021-07-06 17:02:52] epoch 147   training loss 0.5544    test loss 0.5453    train acc 0.7484    test acc 0.7530
[2021-07-06 17:02:54] epoch 148   training loss 0.5591    test loss 0.5385    train acc 0.7421    test acc 0.7675
[2021-07-06 17:02:56] epoch 149   training loss 0.5507    test loss 0.6477    train acc 0.7511    test acc 0.6525
[2021-07-06 17:02:58] epoch 150   training loss 0.5544    test loss 0.5362    train acc 0.7492    test acc 0.7710
[2021-07-06 17:03:00] epoch 151   training loss 0.5486    test loss 0.5554    train acc 0.7535    test acc 0.7410
[2021-07-06 17:03:02] epoch 152   training loss 0.5537    test loss 0.5679    train acc 0.7492    test acc 0.7340
[2021-07-06 17:03:04] epoch 153   training loss 0.5511    test loss 0.5560    train acc 0.7501    test acc 0.7480
[2021-07-06 17:03:06] epoch 154   training loss 0.5495    test loss 0.5426    train acc 0.7520    test acc 0.7595
[2021-07-06 17:03:08] epoch 155   training loss 0.5472    test loss 0.5561    train acc 0.7585    test acc 0.7415
[2021-07-06 17:03:10] epoch 156   training loss 0.5508    test loss 0.5422    train acc 0.7518    test acc 0.7640
[2021-07-06 17:03:12] epoch 157   training loss 0.5698    test loss 0.5829    train acc 0.7341    test acc 0.7265
[2021-07-06 17:03:15] epoch 158   training loss 0.5735    test loss 0.5963    train acc 0.7328    test acc 0.7135
[2021-07-06 17:03:17] epoch 159   training loss 0.7021    test loss 0.7978    train acc 0.6020    test acc 0.5080
[2021-07-06 17:03:19] epoch 160   training loss 0.7592    test loss 0.6503    train acc 0.5219    test acc 0.6395
[2021-07-06 17:03:21] epoch 161   training loss 0.6400    test loss 0.6116    train acc 0.6428    test acc 0.6845
[2021-07-06 17:03:23] epoch 162   training loss 0.5915    test loss 0.5769    train acc 0.7140    test acc 0.7160
[2021-07-06 17:03:25] epoch 163   training loss 0.5747    test loss 0.5541    train acc 0.7246    test acc 0.7495
[2021-07-06 17:03:27] epoch 164   training loss 0.5850    test loss 0.5604    train acc 0.7119    test acc 0.7430
[2021-07-06 17:03:29] epoch 165   training loss 0.5784    test loss 0.5454    train acc 0.7246    test acc 0.7615
[2021-07-06 17:03:31] epoch 166   training loss 0.5536    test loss 0.5403    train acc 0.7506    test acc 0.7625
[2021-07-06 17:03:33] epoch 167   training loss 0.5503    test loss 0.5406    train acc 0.7532    test acc 0.7645
[2021-07-06 17:03:35] epoch 168   training loss 0.5489    test loss 0.5381    train acc 0.7538    test acc 0.7630
[2021-07-06 17:03:37] epoch 169   training loss 0.5496    test loss 0.5511    train acc 0.7549    test acc 0.7510
[2021-07-06 17:03:39] epoch 170   training loss 0.5462    test loss 0.5365    train acc 0.7570    test acc 0.7660
[2021-07-06 17:03:41] epoch 171   training loss 0.5448    test loss 0.5422    train acc 0.7600    test acc 0.7625
[2021-07-06 17:03:43] epoch 172   training loss 0.5485    test loss 0.5516    train acc 0.7532    test acc 0.7585
[2021-07-06 17:03:45] epoch 173   training loss 0.5460    test loss 0.5574    train acc 0.7569    test acc 0.7500
[2021-07-06 17:03:47] epoch 174   training loss 0.5404    test loss 0.5347    train acc 0.7616    test acc 0.7765
[2021-07-06 17:03:49] epoch 175   training loss 0.5434    test loss 0.5284    train acc 0.7604    test acc 0.7755
[2021-07-06 17:03:51] epoch 176   training loss 0.5410    test loss 0.5299    train acc 0.7599    test acc 0.7725
[2021-07-06 17:03:53] epoch 177   training loss 0.5374    test loss 0.5316    train acc 0.7628    test acc 0.7695
[2021-07-06 17:03:56] epoch 178   training loss 0.5348    test loss 0.5266    train acc 0.7664    test acc 0.7810
[2021-07-06 17:03:58] epoch 179   training loss 0.5419    test loss 0.5343    train acc 0.7616    test acc 0.7660
[2021-07-06 17:04:00] epoch 180   training loss 0.5388    test loss 0.5361    train acc 0.7602    test acc 0.7625
[2021-07-06 17:04:02] epoch 181   training loss 0.5371    test loss 0.5285    train acc 0.7672    test acc 0.7760
[2021-07-06 17:04:04] epoch 182   training loss 0.5374    test loss 0.5361    train acc 0.7656    test acc 0.7700
[2021-07-06 17:04:06] epoch 183   training loss 0.5346    test loss 0.5332    train acc 0.7709    test acc 0.7710
[2021-07-06 17:04:08] epoch 184   training loss 0.5351    test loss 0.5351    train acc 0.7669    test acc 0.7685
[2021-07-06 17:04:10] epoch 185   training loss 0.5407    test loss 0.5301    train acc 0.7638    test acc 0.7755
[2021-07-06 17:04:13] epoch 186   training loss 0.5329    test loss 0.5420    train acc 0.7699    test acc 0.7625
[2021-07-06 17:04:15] epoch 187   training loss 0.5324    test loss 0.5275    train acc 0.7719    test acc 0.7770
[2021-07-06 17:04:17] epoch 188   training loss 0.5317    test loss 0.5232    train acc 0.7718    test acc 0.7835
[2021-07-06 17:04:19] epoch 189   training loss 0.5310    test loss 0.5674    train acc 0.7742    test acc 0.7350
[2021-07-06 17:04:21] epoch 190   training loss 0.5411    test loss 0.5319    train acc 0.7609    test acc 0.7745
[2021-07-06 17:04:23] epoch 191   training loss 0.5349    test loss 0.5264    train acc 0.7678    test acc 0.7820
[2021-07-06 17:04:25] epoch 192   training loss 0.5292    test loss 0.5226    train acc 0.7735    test acc 0.7860
[2021-07-06 17:04:27] epoch 193   training loss 0.5265    test loss 0.5267    train acc 0.7804    test acc 0.7725
[2021-07-06 17:04:29] epoch 194   training loss 0.5383    test loss 0.5296    train acc 0.7626    test acc 0.7695
[2021-07-06 17:04:31] epoch 195   training loss 0.5287    test loss 0.5382    train acc 0.7762    test acc 0.7675
[2021-07-06 17:04:33] epoch 196   training loss 0.5267    test loss 0.5262    train acc 0.7785    test acc 0.7720
[2021-07-06 17:04:35] epoch 197   training loss 0.5270    test loss 0.5374    train acc 0.7778    test acc 0.7655
[2021-07-06 17:04:37] epoch 198   training loss 0.5266    test loss 0.5231    train acc 0.7775    test acc 0.7820
[2021-07-06 17:04:39] epoch 199   training loss 0.5249    test loss 0.5278    train acc 0.7805    test acc 0.7745
[2021-07-06 17:04:41] epoch 200   training loss 0.5251    test loss 0.5214    train acc 0.7806    test acc 0.7845
[2021-07-06 17:04:43] epoch 201   training loss 0.5234    test loss 0.5267    train acc 0.7843    test acc 0.7740
[2021-07-06 17:04:46] epoch 202   training loss 0.5312    test loss 0.5457    train acc 0.7738    test acc 0.7630
[2021-07-06 17:04:48] epoch 203   training loss 0.5355    test loss 0.5425    train acc 0.7681    test acc 0.7605
[2021-07-06 17:04:50] epoch 204   training loss 0.5287    test loss 0.5260    train acc 0.7766    test acc 0.7785
[2021-07-06 17:04:52] epoch 205   training loss 0.5304    test loss 0.5228    train acc 0.7712    test acc 0.7825
[2021-07-06 17:04:54] epoch 206   training loss 0.5258    test loss 0.5240    train acc 0.7769    test acc 0.7820
[2021-07-06 17:04:56] epoch 207   training loss 0.5229    test loss 0.5228    train acc 0.7827    test acc 0.7860
[2021-07-06 17:04:58] epoch 208   training loss 0.5223    test loss 0.5230    train acc 0.7820    test acc 0.7820
[2021-07-06 17:05:00] epoch 209   training loss 0.5270    test loss 0.5682    train acc 0.7768    test acc 0.7405
[2021-07-06 17:05:02] epoch 210   training loss 0.5244    test loss 0.5224    train acc 0.7810    test acc 0.7810
[2021-07-06 17:05:04] epoch 211   training loss 0.5214    test loss 0.5282    train acc 0.7825    test acc 0.7730
[2021-07-06 17:05:06] epoch 212   training loss 0.5201    test loss 0.5230    train acc 0.7851    test acc 0.7825
[2021-07-06 17:05:08] epoch 213   training loss 0.5206    test loss 0.5281    train acc 0.7817    test acc 0.7755
[2021-07-06 17:05:10] epoch 214   training loss 0.5226    test loss 0.5288    train acc 0.7810    test acc 0.7755
[2021-07-06 17:05:12] epoch 215   training loss 0.5210    test loss 0.5378    train acc 0.7851    test acc 0.7645
[2021-07-06 17:05:14] epoch 216   training loss 0.5212    test loss 0.5200    train acc 0.7844    test acc 0.7810
[2021-07-06 17:05:16] epoch 217   training loss 0.5193    test loss 0.5204    train acc 0.7843    test acc 0.7810
[2021-07-06 17:05:19] epoch 218   training loss 0.5173    test loss 0.5219    train acc 0.7885    test acc 0.7820
[2021-07-06 17:05:21] epoch 219   training loss 0.5205    test loss 0.5184    train acc 0.7839    test acc 0.7870
[2021-07-06 17:05:23] epoch 220   training loss 0.5177    test loss 0.5412    train acc 0.7889    test acc 0.7615
[2021-07-06 17:05:25] epoch 221   training loss 0.5168    test loss 0.5201    train acc 0.7877    test acc 0.7815
[2021-07-06 17:05:27] epoch 222   training loss 0.5154    test loss 0.5210    train acc 0.7901    test acc 0.7810
[2021-07-06 17:05:30] epoch 223   training loss 0.5176    test loss 0.5184    train acc 0.7859    test acc 0.7860
[2021-07-06 17:05:32] epoch 224   training loss 0.5150    test loss 0.5333    train acc 0.7893    test acc 0.7710
[2021-07-06 17:05:34] epoch 225   training loss 0.5129    test loss 0.5176    train acc 0.7914    test acc 0.7860
[2021-07-06 17:05:36] epoch 226   training loss 0.5152    test loss 0.5172    train acc 0.7883    test acc 0.7865
[2021-07-06 17:05:38] epoch 227   training loss 0.5152    test loss 0.5267    train acc 0.7880    test acc 0.7800
[2021-07-06 17:05:40] epoch 228   training loss 0.5132    test loss 0.5337    train acc 0.7903    test acc 0.7750
[2021-07-06 17:05:42] epoch 229   training loss 0.5121    test loss 0.5150    train acc 0.7920    test acc 0.7885
[2021-07-06 17:05:45] epoch 230   training loss 0.5150    test loss 0.5196    train acc 0.7907    test acc 0.7825
