[2021-07-07 15:55:20] STOP              
[2021-07-07 15:55:20] 250
[2021-07-07 15:55:20] SAVE_EVERY        
[2021-07-07 15:55:20] 20
[2021-07-07 15:55:20] LEARNING_RATE     
[2021-07-07 15:55:20] 0.005
[2021-07-07 15:55:20] EPOCH             
[2021-07-07 15:55:20] 300
[2021-07-07 15:55:20] DROPOUT_RATE      
[2021-07-07 15:55:20] 0.2
[2021-07-07 15:55:20] CLASS_NUM         
[2021-07-07 15:55:20] 2
[2021-07-07 15:55:20] NUM_LAYERS        
[2021-07-07 15:55:20] 1
[2021-07-07 15:55:20] HIDDEN_DIM        
[2021-07-07 15:55:20] 256
[2021-07-07 15:55:20] EMBED_SIZE        
[2021-07-07 15:55:20] 128
[2021-07-07 15:55:20] BATCH_SIZE        
[2021-07-07 15:55:20] 50
[2021-07-07 15:55:20] CELL              
[2021-07-07 15:55:20] lstm
[2021-07-07 15:55:20] data_helper       
[2021-07-07 15:55:20] <data.DataHelper object at 0x00000259FD7E99E8>
[2021-07-07 15:55:24] epoch 1   training loss 0.6931    test loss 0.6926    train acc 0.5004    test acc 0.5105
[2021-07-07 15:57:29] epoch 64   training loss 0.6271    test loss 0.5302    train acc 0.6804    test acc 0.7765
[2021-07-07 15:57:31] epoch 65   training loss 0.5435    test loss 0.5226    train acc 0.7634    test acc 0.7850
[2021-07-07 15:57:33] epoch 66   training loss 0.6130    test loss 0.5401    train acc 0.6910    test acc 0.7625
[2021-07-07 15:57:35] epoch 67   training loss 0.5177    test loss 0.5251    train acc 0.7884    test acc 0.7800
[2021-07-07 15:57:37] epoch 68   training loss 0.5235    test loss 0.5436    train acc 0.7843    test acc 0.7610
[2021-07-07 15:57:39] epoch 69   training loss 0.5597    test loss 0.5694    train acc 0.7468    test acc 0.7385
[2021-07-07 15:57:42] epoch 70   training loss 0.5277    test loss 0.5294    train acc 0.7789    test acc 0.7755
[2021-07-07 15:57:44] epoch 71   training loss 0.5169    test loss 0.5548    train acc 0.7907    test acc 0.7490
[2021-07-07 15:57:46] epoch 72   training loss 0.5145    test loss 0.5140    train acc 0.7941    test acc 0.7900
[2021-07-07 15:57:48] epoch 73   training loss 0.5119    test loss 0.5351    train acc 0.7967    test acc 0.7715
[2021-07-07 15:57:51] epoch 74   training loss 0.5395    test loss 0.5219    train acc 0.7679    test acc 0.7845
[2021-07-07 15:57:53] epoch 75   training loss 0.5106    test loss 0.5208    train acc 0.7967    test acc 0.7865
[2021-07-07 15:57:55] epoch 76   training loss 0.5026    test loss 0.5237    train acc 0.8054    test acc 0.7805
[2021-07-07 15:57:57] epoch 77   training loss 0.6302    test loss 0.8134    train acc 0.6811    test acc 0.4990
[2021-07-07 15:57:59] epoch 78   training loss 0.8087    test loss 0.8066    train acc 0.5026    test acc 0.5030
[2021-07-07 15:58:01] epoch 79   training loss 0.6186    test loss 0.7735    train acc 0.6876    test acc 0.5265
[2021-07-07 15:58:03] epoch 80   training loss 0.6283    test loss 0.5671    train acc 0.6691    test acc 0.7310
[2021-07-07 15:58:05] epoch 81   training loss 0.5415    test loss 0.5360    train acc 0.7632    test acc 0.7665
[2021-07-07 15:58:08] epoch 82   training loss 0.5191    test loss 0.5394    train acc 0.7887    test acc 0.7645
[2021-07-07 15:58:10] epoch 83   training loss 0.5813    test loss 0.5401    train acc 0.7259    test acc 0.7665
[2021-07-07 15:58:12] epoch 84   training loss 0.5123    test loss 0.5233    train acc 0.7967    test acc 0.7855
[2021-07-07 15:58:14] epoch 85   training loss 0.6161    test loss 0.8042    train acc 0.6910    test acc 0.5055
[2021-07-07 15:58:16] epoch 86   training loss 0.8053    test loss 0.7911    train acc 0.5011    test acc 0.5140
[2021-07-07 15:58:18] epoch 87   training loss 0.7697    test loss 0.7153    train acc 0.5265    test acc 0.5725
[2021-07-07 15:58:20] epoch 88   training loss 0.6628    test loss 0.6258    train acc 0.6238    test acc 0.6640
[2021-07-07 15:58:22] epoch 89   training loss 0.6189    test loss 0.6068    train acc 0.6694    test acc 0.6945
[2021-07-07 15:58:24] epoch 90   training loss 0.5970    test loss 0.5847    train acc 0.6977    test acc 0.7195
[2021-07-07 15:58:26] epoch 91   training loss 0.5654    test loss 0.5590    train acc 0.7334    test acc 0.7435
[2021-07-07 15:58:28] epoch 92   training loss 0.5330    test loss 0.5351    train acc 0.7736    test acc 0.7705
[2021-07-07 15:58:30] epoch 93   training loss 0.5164    test loss 0.5221    train acc 0.7904    test acc 0.7820
[2021-07-07 15:58:32] epoch 94   training loss 0.5102    test loss 0.5205    train acc 0.7979    test acc 0.7865
[2021-07-07 15:58:34] epoch 95   training loss 0.5247    test loss 0.5204    train acc 0.7827    test acc 0.7870
[2021-07-07 15:58:36] epoch 96   training loss 0.5660    test loss 0.5636    train acc 0.7419    test acc 0.7485
[2021-07-07 15:58:38] epoch 97   training loss 0.5290    test loss 0.5290    train acc 0.7798    test acc 0.7790
[2021-07-07 15:58:40] epoch 98   training loss 0.5259    test loss 0.5349    train acc 0.7820    test acc 0.7710
[2021-07-07 15:58:42] epoch 99   training loss 0.5594    test loss 0.8103    train acc 0.7496    test acc 0.5020
[2021-07-07 15:58:44] epoch 100   training loss 0.8131    test loss 0.8100    train acc 0.4988    test acc 0.5020
[2021-07-07 15:58:46] epoch 101   training loss 0.8127    test loss 0.8095    train acc 0.4988    test acc 0.5020
[2021-07-07 15:58:48] epoch 102   training loss 0.8119    test loss 0.8085    train acc 0.4988    test acc 0.5020
[2021-07-07 15:58:50] epoch 103   training loss 0.8101    test loss 0.8057    train acc 0.4990    test acc 0.5025
[2021-07-07 15:58:52] epoch 104   training loss 0.8030    test loss 0.7893    train acc 0.4996    test acc 0.5040
[2021-07-07 15:58:54] epoch 105   training loss 0.7215    test loss 0.6775    train acc 0.5421    test acc 0.5710
[2021-07-07 15:58:56] epoch 106   training loss 0.6725    test loss 0.6767    train acc 0.5856    test acc 0.5710
[2021-07-07 15:58:58] epoch 107   training loss 0.6713    test loss 0.6751    train acc 0.5834    test acc 0.5725
[2021-07-07 15:59:00] epoch 108   training loss 0.6700    test loss 0.6734    train acc 0.5884    test acc 0.5725
[2021-07-07 15:59:02] epoch 109   training loss 0.6684    test loss 0.6719    train acc 0.5881    test acc 0.5790
[2021-07-07 15:59:04] epoch 110   training loss 0.6669    test loss 0.6700    train acc 0.5941    test acc 0.5750
[2021-07-07 15:59:06] epoch 111   training loss 0.6647    test loss 0.6664    train acc 0.5972    test acc 0.5860
[2021-07-07 15:59:08] epoch 112   training loss 0.6605    test loss 0.6603    train acc 0.6052    test acc 0.6040
[2021-07-07 15:59:10] epoch 113   training loss 0.6520    test loss 0.6468    train acc 0.6225    test acc 0.6195
[2021-07-07 15:59:12] epoch 114   training loss 0.6323    test loss 0.6203    train acc 0.6501    test acc 0.6620
[2021-07-07 15:59:14] epoch 115   training loss 0.6020    test loss 0.5885    train acc 0.7043    test acc 0.7210
[2021-07-07 15:59:16] epoch 116   training loss 0.5767    test loss 0.5693    train acc 0.7386    test acc 0.7445
[2021-07-07 15:59:18] epoch 117   training loss 0.5614    test loss 0.5583    train acc 0.7551    test acc 0.7545
[2021-07-07 15:59:20] epoch 118   training loss 0.5508    test loss 0.5503    train acc 0.7662    test acc 0.7625
[2021-07-07 15:59:22] epoch 119   training loss 0.5441    test loss 0.5463    train acc 0.7712    test acc 0.7700
[2021-07-07 15:59:24] epoch 120   training loss 0.5390    test loss 0.5407    train acc 0.7761    test acc 0.7735
[2021-07-07 15:59:26] epoch 121   training loss 0.5346    test loss 0.5383    train acc 0.7788    test acc 0.7770
[2021-07-07 15:59:28] epoch 122   training loss 0.5312    test loss 0.5343    train acc 0.7833    test acc 0.7775
[2021-07-07 15:59:30] epoch 123   training loss 0.5281    test loss 0.5324    train acc 0.7866    test acc 0.7800
[2021-07-07 15:59:32] epoch 124   training loss 0.5257    test loss 0.5297    train acc 0.7871    test acc 0.7825
[2021-07-07 15:59:34] epoch 125   training loss 0.5229    test loss 0.5288    train acc 0.7917    test acc 0.7815
[2021-07-07 15:59:36] epoch 126   training loss 0.5209    test loss 0.5252    train acc 0.7924    test acc 0.7835
[2021-07-07 15:59:38] epoch 127   training loss 0.5184    test loss 0.5235    train acc 0.7943    test acc 0.7935
[2021-07-07 15:59:40] epoch 128   training loss 0.5165    test loss 0.5205    train acc 0.7961    test acc 0.7940
[2021-07-07 15:59:42] epoch 129   training loss 0.5138    test loss 0.5184    train acc 0.7980    test acc 0.7950
[2021-07-07 15:59:44] epoch 130   training loss 0.5120    test loss 0.5163    train acc 0.8011    test acc 0.7970
[2021-07-07 15:59:46] epoch 131   training loss 0.5101    test loss 0.5148    train acc 0.8024    test acc 0.8010
[2021-07-07 15:59:48] epoch 132   training loss 0.5080    test loss 0.5135    train acc 0.8053    test acc 0.8010
[2021-07-07 15:59:50] epoch 133   training loss 0.5056    test loss 0.5103    train acc 0.8075    test acc 0.7995
[2021-07-07 15:59:52] epoch 134   training loss 0.5041    test loss 0.5096    train acc 0.8081    test acc 0.8030
[2021-07-07 15:59:54] epoch 135   training loss 0.5021    test loss 0.5065    train acc 0.8080    test acc 0.8070
[2021-07-07 15:59:56] epoch 136   training loss 0.5005    test loss 0.5047    train acc 0.8104    test acc 0.8095
[2021-07-07 15:59:58] epoch 137   training loss 0.4987    test loss 0.5029    train acc 0.8135    test acc 0.8095
[2021-07-07 16:00:00] epoch 138   training loss 0.4971    test loss 0.5012    train acc 0.8123    test acc 0.8100
[2021-07-07 16:00:02] epoch 139   training loss 0.4953    test loss 0.5001    train acc 0.8151    test acc 0.8080
[2021-07-07 16:00:04] epoch 140   training loss 0.4936    test loss 0.4984    train acc 0.8170    test acc 0.8115
[2021-07-07 16:00:06] epoch 141   training loss 0.4927    test loss 0.5008    train acc 0.8163    test acc 0.8090
[2021-07-07 16:00:08] epoch 142   training loss 0.4911    test loss 0.4954    train acc 0.8201    test acc 0.8175
[2021-07-07 16:00:10] epoch 143   training loss 0.4904    test loss 0.4949    train acc 0.8199    test acc 0.8115
[2021-07-07 16:00:12] epoch 144   training loss 0.4893    test loss 0.4938    train acc 0.8201    test acc 0.8120
[2021-07-07 16:00:14] epoch 145   training loss 0.4886    test loss 0.4999    train acc 0.8205    test acc 0.8060
[2021-07-07 16:00:16] epoch 146   training loss 0.4874    test loss 0.4918    train acc 0.8229    test acc 0.8165
[2021-07-07 16:00:19] epoch 147   training loss 0.4869    test loss 0.4949    train acc 0.8226    test acc 0.8105
[2021-07-07 16:00:21] epoch 148   training loss 0.4859    test loss 0.4907    train acc 0.8235    test acc 0.8210
[2021-07-07 16:00:23] epoch 149   training loss 0.4857    test loss 0.4900    train acc 0.8216    test acc 0.8210
[2021-07-07 16:00:25] epoch 150   training loss 0.4853    test loss 0.4902    train acc 0.8247    test acc 0.8195
[2021-07-07 16:00:27] epoch 151   training loss 0.4846    test loss 0.4916    train acc 0.8249    test acc 0.8140
[2021-07-07 16:00:29] epoch 152   training loss 0.4842    test loss 0.4885    train acc 0.8247    test acc 0.8220
[2021-07-07 16:00:31] epoch 153   training loss 0.4830    test loss 0.5019    train acc 0.8275    test acc 0.8020
[2021-07-07 16:00:33] epoch 154   training loss 0.4839    test loss 0.4883    train acc 0.8237    test acc 0.8215
[2021-07-07 16:00:35] epoch 155   training loss 0.4833    test loss 0.4876    train acc 0.8229    test acc 0.8190
[2021-07-07 16:00:37] epoch 156   training loss 0.4819    test loss 0.4884    train acc 0.8284    test acc 0.8165
[2021-07-07 16:00:39] epoch 157   training loss 0.4820    test loss 0.4868    train acc 0.8265    test acc 0.8220
[2021-07-07 16:00:41] epoch 158   training loss 0.4812    test loss 0.4867    train acc 0.8271    test acc 0.8235
[2021-07-07 16:00:43] epoch 159   training loss 0.4816    test loss 0.4902    train acc 0.8247    test acc 0.8165
[2021-07-07 16:00:46] epoch 160   training loss 0.4809    test loss 0.4857    train acc 0.8275    test acc 0.8230
[2021-07-07 16:00:48] epoch 161   training loss 0.4802    test loss 0.4884    train acc 0.8267    test acc 0.8180
[2021-07-07 16:00:50] epoch 162   training loss 0.4799    test loss 0.4851    train acc 0.8291    test acc 0.8225
[2021-07-07 16:00:52] epoch 163   training loss 0.4791    test loss 0.4851    train acc 0.8287    test acc 0.8215
[2021-07-07 16:00:54] epoch 164   training loss 0.4784    test loss 0.4923    train acc 0.8277    test acc 0.8150
[2021-07-07 16:00:56] epoch 165   training loss 0.4778    test loss 0.4857    train acc 0.8300    test acc 0.8195
[2021-07-07 16:00:58] epoch 166   training loss 0.4779    test loss 0.4837    train acc 0.8296    test acc 0.8240
[2021-07-07 16:01:00] epoch 167   training loss 0.4771    test loss 0.4834    train acc 0.8300    test acc 0.8230
[2021-07-07 16:01:02] epoch 168   training loss 0.4770    test loss 0.4853    train acc 0.8304    test acc 0.8235
[2021-07-07 16:01:04] epoch 169   training loss 0.4756    test loss 0.4863    train acc 0.8317    test acc 0.8215
[2021-07-07 16:01:06] epoch 170   training loss 0.4751    test loss 0.4834    train acc 0.8346    test acc 0.8220
[2021-07-07 16:01:09] epoch 171   training loss 0.4745    test loss 0.4824    train acc 0.8324    test acc 0.8270
[2021-07-07 16:01:11] epoch 172   training loss 0.4745    test loss 0.4898    train acc 0.8325    test acc 0.8175
[2021-07-07 16:01:13] epoch 173   training loss 0.4740    test loss 0.4820    train acc 0.8344    test acc 0.8285
[2021-07-07 16:01:15] epoch 174   training loss 0.4735    test loss 0.4822    train acc 0.8330    test acc 0.8250
[2021-07-07 16:01:17] epoch 175   training loss 0.4723    test loss 0.4805    train acc 0.8356    test acc 0.8285
[2021-07-07 16:01:19] epoch 176   training loss 0.4721    test loss 0.4889    train acc 0.8350    test acc 0.8130
[2021-07-07 16:01:21] epoch 177   training loss 0.4723    test loss 0.4799    train acc 0.8359    test acc 0.8280
[2021-07-07 16:01:23] epoch 178   training loss 0.4712    test loss 0.4808    train acc 0.8355    test acc 0.8235
[2021-07-07 16:01:25] epoch 179   training loss 0.4705    test loss 0.4796    train acc 0.8369    test acc 0.8270
[2021-07-07 16:01:27] epoch 180   training loss 0.4702    test loss 0.4792    train acc 0.8390    test acc 0.8285
[2021-07-07 16:01:29] epoch 181   training loss 0.4704    test loss 0.4847    train acc 0.8357    test acc 0.8230
[2021-07-07 16:01:31] epoch 182   training loss 0.4703    test loss 0.4780    train acc 0.8373    test acc 0.8290
[2021-07-07 16:01:33] epoch 183   training loss 0.4702    test loss 0.4781    train acc 0.8371    test acc 0.8285
[2021-07-07 16:01:35] epoch 184   training loss 0.4689    test loss 0.4779    train acc 0.8393    test acc 0.8290
[2021-07-07 16:01:37] epoch 185   training loss 0.4692    test loss 0.4784    train acc 0.8390    test acc 0.8280
[2021-07-07 16:01:39] epoch 186   training loss 0.4685    test loss 0.4767    train acc 0.8380    test acc 0.8335
[2021-07-07 16:01:41] epoch 187   training loss 0.4684    test loss 0.4770    train acc 0.8385    test acc 0.8335
[2021-07-07 16:01:43] epoch 188   training loss 0.4675    test loss 0.4766    train acc 0.8403    test acc 0.8310
[2021-07-07 16:01:45] epoch 189   training loss 0.4676    test loss 0.4763    train acc 0.8390    test acc 0.8345
[2021-07-07 16:01:47] epoch 190   training loss 0.4673    test loss 0.4765    train acc 0.8400    test acc 0.8330
[2021-07-07 16:01:50] epoch 191   training loss 0.4678    test loss 0.4775    train acc 0.8373    test acc 0.8245
[2021-07-07 16:01:52] epoch 192   training loss 0.4669    test loss 0.4754    train acc 0.8425    test acc 0.8350
[2021-07-07 16:01:54] epoch 193   training loss 0.4662    test loss 0.4752    train acc 0.8421    test acc 0.8375
[2021-07-07 16:01:56] epoch 194   training loss 0.4656    test loss 0.4746    train acc 0.8440    test acc 0.8355
[2021-07-07 16:01:58] epoch 195   training loss 0.4651    test loss 0.4744    train acc 0.8426    test acc 0.8360
[2021-07-07 16:02:00] epoch 196   training loss 0.4650    test loss 0.4753    train acc 0.8438    test acc 0.8295
[2021-07-07 16:02:02] epoch 197   training loss 0.4657    test loss 0.4746    train acc 0.8419    test acc 0.8345
[2021-07-07 16:02:04] epoch 198   training loss 0.4666    test loss 0.4745    train acc 0.8380    test acc 0.8335
[2021-07-07 16:02:06] epoch 199   training loss 0.4659    test loss 0.4740    train acc 0.8415    test acc 0.8355
[2021-07-07 16:02:08] epoch 200   training loss 0.4645    test loss 0.4743    train acc 0.8421    test acc 0.8330
[2021-07-07 16:02:10] epoch 201   training loss 0.4653    test loss 0.4736    train acc 0.8413    test acc 0.8360
[2021-07-07 16:02:12] epoch 202   training loss 0.4640    test loss 0.4768    train acc 0.8431    test acc 0.8285
[2021-07-07 16:02:14] epoch 203   training loss 0.4638    test loss 0.4746    train acc 0.8439    test acc 0.8305
[2021-07-07 16:02:16] epoch 204   training loss 0.4638    test loss 0.4776    train acc 0.8427    test acc 0.8280
[2021-07-07 16:02:18] epoch 205   training loss 0.4635    test loss 0.4747    train acc 0.8414    test acc 0.8300
[2021-07-07 16:02:20] epoch 206   training loss 0.4640    test loss 0.4730    train acc 0.8429    test acc 0.8370
[2021-07-07 16:02:22] epoch 207   training loss 0.4623    test loss 0.4755    train acc 0.8454    test acc 0.8320
[2021-07-07 16:02:24] epoch 208   training loss 0.4621    test loss 0.4779    train acc 0.8458    test acc 0.8270
[2021-07-07 16:02:26] epoch 209   training loss 0.4629    test loss 0.4727    train acc 0.8433    test acc 0.8340
[2021-07-07 16:02:28] epoch 210   training loss 0.4617    test loss 0.4746    train acc 0.8460    test acc 0.8300
[2021-07-07 16:02:30] epoch 211   training loss 0.4629    test loss 0.4760    train acc 0.8436    test acc 0.8275
[2021-07-07 16:02:32] epoch 212   training loss 0.4630    test loss 0.4750    train acc 0.8455    test acc 0.8300
[2021-07-07 16:02:34] epoch 213   training loss 0.4628    test loss 0.4743    train acc 0.8450    test acc 0.8310
[2021-07-07 16:02:36] epoch 214   training loss 0.4617    test loss 0.4863    train acc 0.8460    test acc 0.8195
[2021-07-07 16:02:38] epoch 215   training loss 0.4622    test loss 0.4725    train acc 0.8451    test acc 0.8345
[2021-07-07 16:02:40] epoch 216   training loss 0.4608    test loss 0.4800    train acc 0.8466    test acc 0.8295
[2021-07-07 16:02:42] epoch 217   training loss 0.4603    test loss 0.4749    train acc 0.8485    test acc 0.8290
[2021-07-07 16:02:44] epoch 218   training loss 0.4612    test loss 0.4705    train acc 0.8476    test acc 0.8320
[2021-07-07 16:02:46] epoch 219   training loss 0.4609    test loss 0.4720    train acc 0.8461    test acc 0.8340
[2021-07-07 16:02:48] epoch 220   training loss 0.4603    test loss 0.4709    train acc 0.8478    test acc 0.8365
[2021-07-07 16:02:50] epoch 221   training loss 0.4604    test loss 0.4719    train acc 0.8474    test acc 0.8350
[2021-07-07 16:02:52] epoch 222   training loss 0.4608    test loss 0.4719    train acc 0.8466    test acc 0.8345
[2021-07-07 16:02:54] epoch 223   training loss 0.4607    test loss 0.4795    train acc 0.8469    test acc 0.8280
[2021-07-07 16:02:56] epoch 224   training loss 0.4606    test loss 0.4716    train acc 0.8474    test acc 0.8350
[2021-07-07 16:02:58] epoch 225   training loss 0.4601    test loss 0.4698    train acc 0.8484    test acc 0.8340
[2021-07-07 16:03:00] epoch 226   training loss 0.4600    test loss 0.4822    train acc 0.8450    test acc 0.8235
[2021-07-07 16:03:02] epoch 227   training loss 0.4591    test loss 0.4693    train acc 0.8498    test acc 0.8365
[2021-07-07 16:03:04] epoch 228   training loss 0.4594    test loss 0.4695    train acc 0.8482    test acc 0.8375
[2021-07-07 16:03:06] epoch 229   training loss 0.4594    test loss 0.4862    train acc 0.8465    test acc 0.8175
[2021-07-07 16:03:08] epoch 230   training loss 0.4594    test loss 0.4695    train acc 0.8474    test acc 0.8375
