[2021-07-06 14:19:33] STOP              
[2021-07-06 14:19:33] 200
[2021-07-06 14:19:33] SAVE_EVERY        
[2021-07-06 14:19:33] 20
[2021-07-06 14:19:33] LEARNING_RATE     
[2021-07-06 14:19:33] 0.01
[2021-07-06 14:19:33] EPOCH             
[2021-07-06 14:19:33] 300
[2021-07-06 14:19:33] DROPOUT_RATE      
[2021-07-06 14:19:33] 0.5
[2021-07-06 14:19:33] CLASS_NUM         
[2021-07-06 14:19:33] 2
[2021-07-06 14:19:33] NUM_LAYERS        
[2021-07-06 14:19:33] 1
[2021-07-06 14:19:33] HIDDEN_DIM        
[2021-07-06 14:19:33] 144
[2021-07-06 14:19:33] EMBED_SIZE        
[2021-07-06 14:19:33] 128
[2021-07-06 14:19:33] BATCH_SIZE        
[2021-07-06 14:19:33] 50
[2021-07-06 14:19:33] CELL              
[2021-07-06 14:19:33] lstm
[2021-07-06 14:19:33] data_helper       
[2021-07-06 14:19:33] <data.DataHelper object at 0x0000016107FE99E8>
[2021-07-06 14:19:37] epoch 1   training loss 0.6940    test loss 0.6922    train acc 0.4993    test acc 0.5360
[2021-07-06 14:20:41] epoch 35   training loss 0.5014    test loss 0.4927    train acc 0.8033    test acc 0.8085
[2021-07-06 14:20:43] epoch 36   training loss 0.5005    test loss 0.4913    train acc 0.8034    test acc 0.8140
[2021-07-06 14:20:46] epoch 37   training loss 0.4979    test loss 0.4935    train acc 0.8071    test acc 0.8090
[2021-07-06 14:20:48] epoch 38   training loss 0.4978    test loss 0.4904    train acc 0.8066    test acc 0.8145
[2021-07-06 14:20:50] epoch 39   training loss 0.4986    test loss 0.4968    train acc 0.8074    test acc 0.8055
[2021-07-06 14:20:51] epoch 40   training loss 0.4964    test loss 0.4916    train acc 0.8076    test acc 0.8085
[2021-07-06 14:20:53] epoch 41   training loss 0.4944    test loss 0.4995    train acc 0.8091    test acc 0.8070
[2021-07-06 14:20:54] epoch 42   training loss 0.4964    test loss 0.4895    train acc 0.8063    test acc 0.8110
[2021-07-06 14:20:56] epoch 43   training loss 0.4947    test loss 0.4902    train acc 0.8099    test acc 0.8110
[2021-07-06 14:20:57] epoch 44   training loss 0.4948    test loss 0.4874    train acc 0.8095    test acc 0.8170
[2021-07-06 14:20:59] epoch 45   training loss 0.4953    test loss 0.4892    train acc 0.8083    test acc 0.8130
[2021-07-06 14:21:01] epoch 46   training loss 0.4961    test loss 0.4893    train acc 0.8096    test acc 0.8145
[2021-07-06 14:21:02] epoch 47   training loss 0.4941    test loss 0.4878    train acc 0.8121    test acc 0.8135
[2021-07-06 14:21:04] epoch 48   training loss 0.4948    test loss 0.4930    train acc 0.8061    test acc 0.8090
[2021-07-06 14:21:05] epoch 49   training loss 0.4937    test loss 0.4864    train acc 0.8115    test acc 0.8135
[2021-07-06 14:21:07] epoch 50   training loss 0.4936    test loss 0.4940    train acc 0.8116    test acc 0.8125
[2021-07-06 14:21:08] epoch 51   training loss 0.4929    test loss 0.4948    train acc 0.8124    test acc 0.8100
[2021-07-06 14:21:10] epoch 52   training loss 0.4935    test loss 0.4870    train acc 0.8111    test acc 0.8150
[2021-07-06 14:21:11] epoch 53   training loss 0.4931    test loss 0.4864    train acc 0.8115    test acc 0.8160
[2021-07-06 14:21:13] epoch 54   training loss 0.4924    test loss 0.4880    train acc 0.8131    test acc 0.8135
[2021-07-06 14:21:15] epoch 55   training loss 0.4928    test loss 0.4922    train acc 0.8126    test acc 0.8150
[2021-07-06 14:21:16] epoch 56   training loss 0.4925    test loss 0.4888    train acc 0.8099    test acc 0.8120
[2021-07-06 14:21:18] epoch 57   training loss 0.4927    test loss 0.4862    train acc 0.8121    test acc 0.8150
[2021-07-06 14:21:19] epoch 58   training loss 0.4928    test loss 0.4860    train acc 0.8136    test acc 0.8140
[2021-07-06 14:21:21] epoch 59   training loss 0.4927    test loss 0.4901    train acc 0.8120    test acc 0.8140
[2021-07-06 14:21:22] epoch 60   training loss 0.4916    test loss 0.4864    train acc 0.8115    test acc 0.8160
[2021-07-06 14:21:24] epoch 61   training loss 0.4911    test loss 0.4919    train acc 0.8131    test acc 0.8140
[2021-07-06 14:21:26] epoch 62   training loss 0.4921    test loss 0.4850    train acc 0.8106    test acc 0.8170
[2021-07-06 14:21:27] epoch 63   training loss 0.4911    test loss 0.4851    train acc 0.8116    test acc 0.8165
[2021-07-06 14:21:29] epoch 64   training loss 0.4912    test loss 0.4878    train acc 0.8150    test acc 0.8130
[2021-07-06 14:21:30] epoch 65   training loss 0.4916    test loss 0.4881    train acc 0.8127    test acc 0.8150
[2021-07-06 14:21:32] epoch 66   training loss 0.4914    test loss 0.4887    train acc 0.8119    test acc 0.8155
[2021-07-06 14:21:34] epoch 67   training loss 0.4905    test loss 0.4872    train acc 0.8151    test acc 0.8155
[2021-07-06 14:21:35] epoch 68   training loss 0.4904    test loss 0.4913    train acc 0.8150    test acc 0.8160
[2021-07-06 14:21:37] epoch 69   training loss 0.4901    test loss 0.4856    train acc 0.8144    test acc 0.8150
[2021-07-06 14:21:38] epoch 70   training loss 0.4907    test loss 0.4934    train acc 0.8125    test acc 0.8145
[2021-07-06 14:21:40] epoch 71   training loss 0.4902    test loss 0.4851    train acc 0.8146    test acc 0.8150
[2021-07-06 14:21:42] epoch 72   training loss 0.4897    test loss 0.4864    train acc 0.8155    test acc 0.8170
[2021-07-06 14:21:43] epoch 73   training loss 0.4902    test loss 0.4862    train acc 0.8149    test acc 0.8135
[2021-07-06 14:21:45] epoch 74   training loss 0.4894    test loss 0.4887    train acc 0.8166    test acc 0.8155
[2021-07-06 14:21:46] epoch 75   training loss 0.4896    test loss 0.4892    train acc 0.8154    test acc 0.8135
[2021-07-06 14:21:48] epoch 76   training loss 0.4894    test loss 0.4860    train acc 0.8151    test acc 0.8185
[2021-07-06 14:21:50] epoch 77   training loss 0.4901    test loss 0.4866    train acc 0.8146    test acc 0.8150
[2021-07-06 14:21:52] epoch 78   training loss 0.4903    test loss 0.4856    train acc 0.8145    test acc 0.8180
[2021-07-06 14:21:54] epoch 79   training loss 0.4895    test loss 0.4847    train acc 0.8181    test acc 0.8180
[2021-07-06 14:21:55] epoch 80   training loss 0.4897    test loss 0.4905    train acc 0.8134    test acc 0.8160
[2021-07-06 14:21:57] epoch 81   training loss 0.4877    test loss 0.4853    train acc 0.8193    test acc 0.8200
[2021-07-06 14:21:59] epoch 82   training loss 0.4883    test loss 0.4846    train acc 0.8169    test acc 0.8175
[2021-07-06 14:22:00] epoch 83   training loss 0.4888    test loss 0.4866    train acc 0.8150    test acc 0.8160
[2021-07-06 14:22:02] epoch 84   training loss 0.4890    test loss 0.4840    train acc 0.8163    test acc 0.8185
[2021-07-06 14:22:04] epoch 85   training loss 0.4886    test loss 0.4841    train acc 0.8176    test acc 0.8165
[2021-07-06 14:22:06] epoch 86   training loss 0.4886    test loss 0.4842    train acc 0.8163    test acc 0.8175
[2021-07-06 14:22:07] epoch 87   training loss 0.4885    test loss 0.4856    train acc 0.8159    test acc 0.8165
[2021-07-06 14:22:09] epoch 88   training loss 0.4886    test loss 0.4878    train acc 0.8177    test acc 0.8150
[2021-07-06 14:22:11] epoch 89   training loss 0.4887    test loss 0.4847    train acc 0.8173    test acc 0.8195
[2021-07-06 14:22:12] epoch 90   training loss 0.4879    test loss 0.4856    train acc 0.8166    test acc 0.8185
[2021-07-06 14:22:14] epoch 91   training loss 0.4883    test loss 0.4858    train acc 0.8164    test acc 0.8170
[2021-07-06 14:22:16] epoch 92   training loss 0.4875    test loss 0.4860    train acc 0.8193    test acc 0.8170
[2021-07-06 14:22:18] epoch 93   training loss 0.4875    test loss 0.4834    train acc 0.8193    test acc 0.8165
[2021-07-06 14:22:20] epoch 94   training loss 0.4877    test loss 0.4837    train acc 0.8184    test acc 0.8175
[2021-07-06 14:22:21] epoch 95   training loss 0.4872    test loss 0.4854    train acc 0.8167    test acc 0.8180
[2021-07-06 14:22:23] epoch 96   training loss 0.4880    test loss 0.4846    train acc 0.8173    test acc 0.8190
[2021-07-06 14:22:25] epoch 97   training loss 0.4873    test loss 0.4863    train acc 0.8179    test acc 0.8150
[2021-07-06 14:22:27] epoch 98   training loss 0.4883    test loss 0.4855    train acc 0.8153    test acc 0.8170
[2021-07-06 14:22:28] epoch 99   training loss 0.4872    test loss 0.4850    train acc 0.8183    test acc 0.8175
[2021-07-06 14:22:30] epoch 100   training loss 0.4869    test loss 0.4857    train acc 0.8190    test acc 0.8190
[2021-07-06 14:22:32] epoch 101   training loss 0.4870    test loss 0.4835    train acc 0.8183    test acc 0.8205
[2021-07-06 14:22:33] epoch 102   training loss 0.4868    test loss 0.4827    train acc 0.8171    test acc 0.8180
[2021-07-06 14:22:35] epoch 103   training loss 0.4870    test loss 0.4842    train acc 0.8190    test acc 0.8205
[2021-07-06 14:22:37] epoch 104   training loss 0.4864    test loss 0.4833    train acc 0.8200    test acc 0.8195
[2021-07-06 14:22:38] epoch 105   training loss 0.4871    test loss 0.4885    train acc 0.8190    test acc 0.8140
[2021-07-06 14:22:40] epoch 106   training loss 0.4868    test loss 0.4866    train acc 0.8166    test acc 0.8175
[2021-07-06 14:22:41] epoch 107   training loss 0.4868    test loss 0.4856    train acc 0.8195    test acc 0.8175
[2021-07-06 14:22:43] epoch 108   training loss 0.4859    test loss 0.4833    train acc 0.8196    test acc 0.8180
[2021-07-06 14:22:45] epoch 109   training loss 0.4856    test loss 0.4859    train acc 0.8184    test acc 0.8180
[2021-07-06 14:22:46] epoch 110   training loss 0.4867    test loss 0.4858    train acc 0.8191    test acc 0.8190
[2021-07-06 14:22:48] epoch 111   training loss 0.4858    test loss 0.4824    train acc 0.8193    test acc 0.8205
[2021-07-06 14:22:49] epoch 112   training loss 0.4857    test loss 0.4824    train acc 0.8197    test acc 0.8190
[2021-07-06 14:22:51] epoch 113   training loss 0.4859    test loss 0.4825    train acc 0.8207    test acc 0.8190
[2021-07-06 14:22:53] epoch 114   training loss 0.4857    test loss 0.4822    train acc 0.8195    test acc 0.8225
[2021-07-06 14:22:54] epoch 115   training loss 0.4854    test loss 0.4827    train acc 0.8187    test acc 0.8220
[2021-07-06 14:22:56] epoch 116   training loss 0.4850    test loss 0.4827    train acc 0.8207    test acc 0.8170
[2021-07-06 14:22:58] epoch 117   training loss 0.4848    test loss 0.4934    train acc 0.8195    test acc 0.8120
[2021-07-06 14:23:00] epoch 118   training loss 0.4845    test loss 0.4841    train acc 0.8203    test acc 0.8195
[2021-07-06 14:23:01] epoch 119   training loss 0.4849    test loss 0.4930    train acc 0.8206    test acc 0.8125
[2021-07-06 14:23:03] epoch 120   training loss 0.4845    test loss 0.4817    train acc 0.8215    test acc 0.8190
[2021-07-06 14:23:04] epoch 121   training loss 0.4855    test loss 0.4825    train acc 0.8195    test acc 0.8210
[2021-07-06 14:23:06] epoch 122   training loss 0.4848    test loss 0.4824    train acc 0.8207    test acc 0.8205
[2021-07-06 14:23:08] epoch 123   training loss 0.4841    test loss 0.4836    train acc 0.8221    test acc 0.8200
[2021-07-06 14:23:09] epoch 124   training loss 0.4838    test loss 0.4842    train acc 0.8243    test acc 0.8195
[2021-07-06 14:23:11] epoch 125   training loss 0.4843    test loss 0.4849    train acc 0.8219    test acc 0.8215
[2021-07-06 14:23:12] epoch 126   training loss 0.4841    test loss 0.4914    train acc 0.8215    test acc 0.8125
[2021-07-06 14:23:14] epoch 127   training loss 0.4840    test loss 0.4817    train acc 0.8216    test acc 0.8230
[2021-07-06 14:23:16] epoch 128   training loss 0.4848    test loss 0.4823    train acc 0.8190    test acc 0.8185
[2021-07-06 14:23:17] epoch 129   training loss 0.4831    test loss 0.4828    train acc 0.8230    test acc 0.8200
[2021-07-06 14:23:19] epoch 130   training loss 0.4830    test loss 0.4803    train acc 0.8200    test acc 0.8255
[2021-07-06 14:23:20] epoch 131   training loss 0.4829    test loss 0.4864    train acc 0.8237    test acc 0.8170
[2021-07-06 14:23:22] epoch 132   training loss 0.4839    test loss 0.4808    train acc 0.8206    test acc 0.8250
[2021-07-06 14:23:24] epoch 133   training loss 0.4834    test loss 0.4812    train acc 0.8237    test acc 0.8225
[2021-07-06 14:23:25] epoch 134   training loss 0.4827    test loss 0.4825    train acc 0.8246    test acc 0.8195
[2021-07-06 14:23:27] epoch 135   training loss 0.4838    test loss 0.4816    train acc 0.8200    test acc 0.8240
[2021-07-06 14:23:28] epoch 136   training loss 0.4830    test loss 0.4860    train acc 0.8205    test acc 0.8190
[2021-07-06 14:23:30] epoch 137   training loss 0.4826    test loss 0.4854    train acc 0.8234    test acc 0.8180
[2021-07-06 14:23:32] epoch 138   training loss 0.4836    test loss 0.4842    train acc 0.8235    test acc 0.8150
[2021-07-06 14:23:33] epoch 139   training loss 0.4828    test loss 0.4807    train acc 0.8220    test acc 0.8275
[2021-07-06 14:23:35] epoch 140   training loss 0.4830    test loss 0.4796    train acc 0.8244    test acc 0.8245
[2021-07-06 14:23:36] epoch 141   training loss 0.4825    test loss 0.4796    train acc 0.8223    test acc 0.8295
[2021-07-06 14:23:38] epoch 142   training loss 0.4822    test loss 0.4836    train acc 0.8241    test acc 0.8200
[2021-07-06 14:23:40] epoch 143   training loss 0.4819    test loss 0.4861    train acc 0.8231    test acc 0.8175
[2021-07-06 14:23:41] epoch 144   training loss 0.4817    test loss 0.4798    train acc 0.8243    test acc 0.8285
[2021-07-06 14:23:43] epoch 145   training loss 0.4821    test loss 0.4797    train acc 0.8229    test acc 0.8255
[2021-07-06 14:23:44] epoch 146   training loss 0.4813    test loss 0.4802    train acc 0.8226    test acc 0.8275
[2021-07-06 14:23:46] epoch 147   training loss 0.4815    test loss 0.4781    train acc 0.8247    test acc 0.8255
[2021-07-06 14:23:48] epoch 148   training loss 0.4811    test loss 0.4807    train acc 0.8240    test acc 0.8205
[2021-07-06 14:23:50] epoch 149   training loss 0.4814    test loss 0.4794    train acc 0.8237    test acc 0.8290
[2021-07-06 14:23:52] epoch 150   training loss 0.4811    test loss 0.4785    train acc 0.8260    test acc 0.8285
[2021-07-06 14:23:53] epoch 151   training loss 0.4805    test loss 0.4874    train acc 0.8265    test acc 0.8140
[2021-07-06 14:23:55] epoch 152   training loss 0.4808    test loss 0.4867    train acc 0.8269    test acc 0.8190
[2021-07-06 14:23:57] epoch 153   training loss 0.4809    test loss 0.4857    train acc 0.8277    test acc 0.8170
[2021-07-06 14:23:58] epoch 154   training loss 0.4798    test loss 0.4785    train acc 0.8264    test acc 0.8270
[2021-07-06 14:24:00] epoch 155   training loss 0.4808    test loss 0.4817    train acc 0.8254    test acc 0.8225
[2021-07-06 14:24:02] epoch 156   training loss 0.4805    test loss 0.4808    train acc 0.8246    test acc 0.8225
[2021-07-06 14:24:03] epoch 157   training loss 0.4810    test loss 0.4824    train acc 0.8237    test acc 0.8240
[2021-07-06 14:24:05] epoch 158   training loss 0.4809    test loss 0.4904    train acc 0.8234    test acc 0.8140
[2021-07-06 14:24:07] epoch 159   training loss 0.4802    test loss 0.4839    train acc 0.8285    test acc 0.8220
[2021-07-06 14:24:09] epoch 160   training loss 0.4796    test loss 0.4784    train acc 0.8275    test acc 0.8280
[2021-07-06 14:24:10] epoch 161   training loss 0.4797    test loss 0.4850    train acc 0.8277    test acc 0.8155
[2021-07-06 14:24:12] epoch 162   training loss 0.4790    test loss 0.4784    train acc 0.8273    test acc 0.8300
[2021-07-06 14:24:14] epoch 163   training loss 0.4798    test loss 0.4823    train acc 0.8245    test acc 0.8200
[2021-07-06 14:24:15] epoch 164   training loss 0.4799    test loss 0.4773    train acc 0.8269    test acc 0.8300
[2021-07-06 14:24:17] epoch 165   training loss 0.4800    test loss 0.4783    train acc 0.8251    test acc 0.8270
[2021-07-06 14:24:19] epoch 166   training loss 0.4799    test loss 0.4790    train acc 0.8240    test acc 0.8235
[2021-07-06 14:24:20] epoch 167   training loss 0.4792    test loss 0.4775    train acc 0.8254    test acc 0.8285
[2021-07-06 14:24:22] epoch 168   training loss 0.4793    test loss 0.4774    train acc 0.8246    test acc 0.8260
[2021-07-06 14:24:24] epoch 169   training loss 0.4786    test loss 0.4789    train acc 0.8274    test acc 0.8240
[2021-07-06 14:24:26] epoch 170   training loss 0.4791    test loss 0.4776    train acc 0.8281    test acc 0.8275
[2021-07-06 14:24:27] epoch 171   training loss 0.4790    test loss 0.4803    train acc 0.8280    test acc 0.8265
[2021-07-06 14:24:29] epoch 172   training loss 0.4788    test loss 0.4786    train acc 0.8254    test acc 0.8230
[2021-07-06 14:24:31] epoch 173   training loss 0.4786    test loss 0.4775    train acc 0.8285    test acc 0.8280
[2021-07-06 14:24:32] epoch 174   training loss 0.4778    test loss 0.4776    train acc 0.8290    test acc 0.8285
[2021-07-06 14:24:34] epoch 175   training loss 0.4786    test loss 0.4767    train acc 0.8266    test acc 0.8295
[2021-07-06 14:24:36] epoch 176   training loss 0.4787    test loss 0.4881    train acc 0.8271    test acc 0.8165
[2021-07-06 14:24:37] epoch 177   training loss 0.4781    test loss 0.4777    train acc 0.8266    test acc 0.8290
[2021-07-06 14:24:39] epoch 178   training loss 0.4768    test loss 0.4766    train acc 0.8289    test acc 0.8290
[2021-07-06 14:24:41] epoch 179   training loss 0.4781    test loss 0.4782    train acc 0.8266    test acc 0.8305
[2021-07-06 14:24:43] epoch 180   training loss 0.4781    test loss 0.4819    train acc 0.8270    test acc 0.8240
[2021-07-06 14:24:44] epoch 181   training loss 0.4783    test loss 0.4769    train acc 0.8284    test acc 0.8280
[2021-07-06 14:24:46] epoch 182   training loss 0.4783    test loss 0.4784    train acc 0.8284    test acc 0.8260
[2021-07-06 14:24:48] epoch 183   training loss 0.4792    test loss 0.4771    train acc 0.8263    test acc 0.8265
[2021-07-06 14:24:49] epoch 184   training loss 0.4777    test loss 0.4812    train acc 0.8287    test acc 0.8210
[2021-07-06 14:24:51] epoch 185   training loss 0.4781    test loss 0.4853    train acc 0.8277    test acc 0.8155
[2021-07-06 14:24:53] epoch 186   training loss 0.4763    test loss 0.4780    train acc 0.8305    test acc 0.8285
[2021-07-06 14:24:54] epoch 187   training loss 0.4773    test loss 0.4785    train acc 0.8285    test acc 0.8235
[2021-07-06 14:24:56] epoch 188   training loss 0.4769    test loss 0.4764    train acc 0.8289    test acc 0.8290
[2021-07-06 14:24:58] epoch 189   training loss 0.4775    test loss 0.4829    train acc 0.8264    test acc 0.8215
[2021-07-06 14:25:00] epoch 190   training loss 0.4762    test loss 0.4761    train acc 0.8326    test acc 0.8300
[2021-07-06 14:25:01] epoch 191   training loss 0.4760    test loss 0.4757    train acc 0.8299    test acc 0.8315
[2021-07-06 14:25:03] epoch 192   training loss 0.4769    test loss 0.4761    train acc 0.8286    test acc 0.8310
[2021-07-06 14:25:05] epoch 193   training loss 0.4774    test loss 0.4828    train acc 0.8273    test acc 0.8225
[2021-07-06 14:25:07] epoch 194   training loss 0.4762    test loss 0.4857    train acc 0.8301    test acc 0.8185
[2021-07-06 14:25:08] epoch 195   training loss 0.4767    test loss 0.4760    train acc 0.8286    test acc 0.8285
[2021-07-06 14:25:11] epoch 196   training loss 0.4777    test loss 0.4776    train acc 0.8293    test acc 0.8265
[2021-07-06 14:25:13] epoch 197   training loss 0.4762    test loss 0.4762    train acc 0.8285    test acc 0.8265
[2021-07-06 14:25:15] epoch 198   training loss 0.4763    test loss 0.4756    train acc 0.8306    test acc 0.8275
[2021-07-06 14:25:17] epoch 199   training loss 0.4756    test loss 0.4862    train acc 0.8314    test acc 0.8185
[2021-07-06 14:25:19] epoch 200   training loss 0.4761    test loss 0.4924    train acc 0.8320    test acc 0.8150
[2021-07-06 14:25:21] epoch 201   training loss 0.4762    test loss 0.4801    train acc 0.8299    test acc 0.8275
[2021-07-06 14:25:23] epoch 202   training loss 0.4751    test loss 0.4750    train acc 0.8320    test acc 0.8330
[2021-07-06 14:25:24] epoch 203   training loss 0.4761    test loss 0.4824    train acc 0.8309    test acc 0.8225
[2021-07-06 14:25:26] epoch 204   training loss 0.4766    test loss 0.4755    train acc 0.8284    test acc 0.8325
[2021-07-06 14:25:28] epoch 205   training loss 0.4753    test loss 0.4822    train acc 0.8301    test acc 0.8235
[2021-07-06 14:25:30] epoch 206   training loss 0.4749    test loss 0.4757    train acc 0.8313    test acc 0.8295
[2021-07-06 14:25:32] epoch 207   training loss 0.4763    test loss 0.4774    train acc 0.8305    test acc 0.8245
[2021-07-06 14:25:34] epoch 208   training loss 0.4745    test loss 0.4851    train acc 0.8293    test acc 0.8200
[2021-07-06 14:25:36] epoch 209   training loss 0.4763    test loss 0.4752    train acc 0.8289    test acc 0.8320
[2021-07-06 14:25:38] epoch 210   training loss 0.4747    test loss 0.4749    train acc 0.8329    test acc 0.8300
[2021-07-06 14:25:40] epoch 211   training loss 0.4755    test loss 0.4767    train acc 0.8299    test acc 0.8290
[2021-07-06 14:25:42] epoch 212   training loss 0.4743    test loss 0.4850    train acc 0.8326    test acc 0.8190
[2021-07-06 14:25:44] epoch 213   training loss 0.4749    test loss 0.4777    train acc 0.8323    test acc 0.8275
[2021-07-06 14:25:46] epoch 214   training loss 0.4754    test loss 0.4788    train acc 0.8303    test acc 0.8290
[2021-07-06 14:25:47] epoch 215   training loss 0.4748    test loss 0.4754    train acc 0.8297    test acc 0.8315
[2021-07-06 14:25:49] epoch 216   training loss 0.4758    test loss 0.4798    train acc 0.8304    test acc 0.8245
[2021-07-06 14:25:51] epoch 217   training loss 0.4737    test loss 0.4765    train acc 0.8324    test acc 0.8295
[2021-07-06 14:25:53] epoch 218   training loss 0.4747    test loss 0.4745    train acc 0.8313    test acc 0.8315
[2021-07-06 14:25:55] epoch 219   training loss 0.4739    test loss 0.4753    train acc 0.8314    test acc 0.8295
[2021-07-06 14:25:57] epoch 220   training loss 0.4743    test loss 0.4786    train acc 0.8316    test acc 0.8255
[2021-07-06 14:25:59] epoch 221   training loss 0.4737    test loss 0.4769    train acc 0.8333    test acc 0.8280
[2021-07-06 14:26:01] epoch 222   training loss 0.4742    test loss 0.4739    train acc 0.8334    test acc 0.8335
[2021-07-06 14:26:03] epoch 223   training loss 0.4733    test loss 0.4777    train acc 0.8337    test acc 0.8265
[2021-07-06 14:26:05] epoch 224   training loss 0.4731    test loss 0.4743    train acc 0.8329    test acc 0.8305
[2021-07-06 14:26:07] epoch 225   training loss 0.4739    test loss 0.4744    train acc 0.8333    test acc 0.8330
[2021-07-06 14:26:09] epoch 226   training loss 0.4735    test loss 0.4769    train acc 0.8327    test acc 0.8305
[2021-07-06 14:26:10] epoch 227   training loss 0.4742    test loss 0.4867    train acc 0.8303    test acc 0.8195
[2021-07-06 14:26:12] epoch 228   training loss 0.4739    test loss 0.4742    train acc 0.8307    test acc 0.8330
[2021-07-06 14:26:14] epoch 229   training loss 0.4737    test loss 0.4749    train acc 0.8301    test acc 0.8315
[2021-07-06 14:26:16] epoch 230   training loss 0.4731    test loss 0.4741    train acc 0.8340    test acc 0.8325
