[2021-07-07 17:16:28] STOP              
[2021-07-07 17:16:28] 250
[2021-07-07 17:16:28] SAVE_EVERY        
[2021-07-07 17:16:28] 20
[2021-07-07 17:16:28] LEARNING_RATE     
[2021-07-07 17:16:28] 0.005
[2021-07-07 17:16:28] EPOCH             
[2021-07-07 17:16:28] 300
[2021-07-07 17:16:28] DROPOUT_RATE      
[2021-07-07 17:16:28] 0.2
[2021-07-07 17:16:28] CLASS_NUM         
[2021-07-07 17:16:28] 2
[2021-07-07 17:16:28] NUM_LAYERS        
[2021-07-07 17:16:28] 1
[2021-07-07 17:16:28] HIDDEN_DIM        
[2021-07-07 17:16:28] 256
[2021-07-07 17:16:28] EMBED_SIZE        
[2021-07-07 17:16:28] 128
[2021-07-07 17:16:28] BATCH_SIZE        
[2021-07-07 17:16:28] 50
[2021-07-07 17:16:28] CELL              
[2021-07-07 17:16:28] lstm
[2021-07-07 17:16:28] data_helper       
[2021-07-07 17:16:28] <data.DataHelper object at 0x000001C674E499E8>
[2021-07-07 17:16:32] epoch 1   training loss 0.6933    test loss 0.6926    train acc 0.4968    test acc 0.5265
[2021-07-07 17:17:49] epoch 39   training loss 0.6907    test loss 0.6935    train acc 0.5356    test acc 0.5075
[2021-07-07 17:17:51] epoch 40   training loss 0.6906    test loss 0.6937    train acc 0.5308    test acc 0.5010
[2021-07-07 17:17:53] epoch 41   training loss 0.6906    test loss 0.6936    train acc 0.5353    test acc 0.5070
[2021-07-07 17:17:55] epoch 42   training loss 0.6905    test loss 0.6942    train acc 0.5341    test acc 0.4920
[2021-07-07 17:17:57] epoch 43   training loss 0.6905    test loss 0.6940    train acc 0.5324    test acc 0.4985
[2021-07-07 17:17:59] epoch 44   training loss 0.6904    test loss 0.6937    train acc 0.5316    test acc 0.5070
[2021-07-07 17:18:01] epoch 45   training loss 0.6904    test loss 0.6938    train acc 0.5325    test acc 0.5045
[2021-07-07 17:18:03] epoch 46   training loss 0.6903    test loss 0.6937    train acc 0.5304    test acc 0.5115
[2021-07-07 17:18:05] epoch 47   training loss 0.6903    test loss 0.6940    train acc 0.5276    test acc 0.5030
[2021-07-07 17:18:07] epoch 48   training loss 0.6902    test loss 0.6939    train acc 0.5320    test acc 0.5075
[2021-07-07 17:18:09] epoch 49   training loss 0.6902    test loss 0.6943    train acc 0.5349    test acc 0.4940
[2021-07-07 17:18:11] epoch 50   training loss 0.6901    test loss 0.6940    train acc 0.5365    test acc 0.5075
[2021-07-07 17:18:13] epoch 51   training loss 0.6901    test loss 0.6942    train acc 0.5347    test acc 0.5030
[2021-07-07 17:18:15] epoch 52   training loss 0.6900    test loss 0.6945    train acc 0.5385    test acc 0.4925
[2021-07-07 17:18:17] epoch 53   training loss 0.6900    test loss 0.6944    train acc 0.5335    test acc 0.4980
[2021-07-07 17:18:19] epoch 54   training loss 0.6899    test loss 0.6948    train acc 0.5310    test acc 0.4925
[2021-07-07 17:18:21] epoch 55   training loss 0.6900    test loss 0.6945    train acc 0.5335    test acc 0.4970
[2021-07-07 17:18:23] epoch 56   training loss 0.6899    test loss 0.6944    train acc 0.5334    test acc 0.5020
[2021-07-07 17:18:25] epoch 57   training loss 0.6899    test loss 0.6944    train acc 0.5349    test acc 0.5020
[2021-07-07 17:18:27] epoch 58   training loss 0.6898    test loss 0.6949    train acc 0.5354    test acc 0.4935
[2021-07-07 17:18:29] epoch 59   training loss 0.6898    test loss 0.6947    train acc 0.5333    test acc 0.4945
[2021-07-07 17:18:31] epoch 60   training loss 0.6898    test loss 0.6947    train acc 0.5334    test acc 0.4985
[2021-07-07 17:18:33] epoch 61   training loss 0.6897    test loss 0.6947    train acc 0.5369    test acc 0.5005
[2021-07-07 17:18:35] epoch 62   training loss 0.6897    test loss 0.6946    train acc 0.5359    test acc 0.5030
[2021-07-07 17:18:37] epoch 63   training loss 0.6897    test loss 0.6945    train acc 0.5346    test acc 0.5115
[2021-07-07 17:18:39] epoch 64   training loss 0.6896    test loss 0.6949    train acc 0.5306    test acc 0.4965
[2021-07-07 17:18:41] epoch 65   training loss 0.6895    test loss 0.6944    train acc 0.5339    test acc 0.5140
[2021-07-07 17:18:43] epoch 66   training loss 0.6896    test loss 0.6947    train acc 0.5353    test acc 0.5050
[2021-07-07 17:18:45] epoch 67   training loss 0.6895    test loss 0.6950    train acc 0.5364    test acc 0.4970
[2021-07-07 17:18:47] epoch 68   training loss 0.6895    test loss 0.6949    train acc 0.5330    test acc 0.4995
[2021-07-07 17:18:49] epoch 69   training loss 0.6895    test loss 0.6948    train acc 0.5356    test acc 0.5050
[2021-07-07 17:18:51] epoch 70   training loss 0.6894    test loss 0.6952    train acc 0.5347    test acc 0.4985
[2021-07-07 17:18:53] epoch 71   training loss 0.6894    test loss 0.6954    train acc 0.5367    test acc 0.4970
[2021-07-07 17:18:55] epoch 72   training loss 0.6894    test loss 0.6953    train acc 0.5350    test acc 0.4970
[2021-07-07 17:18:57] epoch 73   training loss 0.6893    test loss 0.6948    train acc 0.5366    test acc 0.5040
[2021-07-07 17:18:59] epoch 74   training loss 0.6894    test loss 0.6949    train acc 0.5349    test acc 0.5050
[2021-07-07 17:19:01] epoch 75   training loss 0.6893    test loss 0.6952    train acc 0.5354    test acc 0.5005
[2021-07-07 17:19:03] epoch 76   training loss 0.6893    test loss 0.6950    train acc 0.5349    test acc 0.5050
[2021-07-07 17:19:05] epoch 77   training loss 0.6893    test loss 0.6951    train acc 0.5367    test acc 0.5055
[2021-07-07 17:19:07] epoch 78   training loss 0.6892    test loss 0.6949    train acc 0.5365    test acc 0.5150
[2021-07-07 17:19:09] epoch 79   training loss 0.6892    test loss 0.6949    train acc 0.5356    test acc 0.5125
[2021-07-07 17:19:11] epoch 80   training loss 0.6892    test loss 0.6953    train acc 0.5357    test acc 0.5025
[2021-07-07 17:19:13] epoch 81   training loss 0.6892    test loss 0.6950    train acc 0.5361    test acc 0.5140
[2021-07-07 17:19:15] epoch 82   training loss 0.6892    test loss 0.6950    train acc 0.5385    test acc 0.5115
[2021-07-07 17:19:17] epoch 83   training loss 0.6891    test loss 0.6954    train acc 0.5363    test acc 0.5005
[2021-07-07 17:19:19] epoch 84   training loss 0.6891    test loss 0.6953    train acc 0.5354    test acc 0.5055
[2021-07-07 17:19:21] epoch 85   training loss 0.6891    test loss 0.6957    train acc 0.5321    test acc 0.5035
[2021-07-07 17:19:23] epoch 86   training loss 0.6891    test loss 0.6952    train acc 0.5331    test acc 0.5085
[2021-07-07 17:19:25] epoch 87   training loss 0.6891    test loss 0.6953    train acc 0.5335    test acc 0.5075
[2021-07-07 17:19:27] epoch 88   training loss 0.6890    test loss 0.6956    train acc 0.5354    test acc 0.5020
[2021-07-07 17:19:29] epoch 89   training loss 0.6890    test loss 0.6952    train acc 0.5359    test acc 0.5130
[2021-07-07 17:19:31] epoch 90   training loss 0.6890    test loss 0.6953    train acc 0.5356    test acc 0.5120
[2021-07-07 17:19:33] epoch 91   training loss 0.6890    test loss 0.6956    train acc 0.5357    test acc 0.5025
[2021-07-07 17:19:35] epoch 92   training loss 0.6889    test loss 0.6952    train acc 0.5371    test acc 0.5140
[2021-07-07 17:19:37] epoch 93   training loss 0.6890    test loss 0.6953    train acc 0.5347    test acc 0.5085
[2021-07-07 17:19:39] epoch 94   training loss 0.6889    test loss 0.6954    train acc 0.5371    test acc 0.5070
[2021-07-07 17:19:41] epoch 95   training loss 0.6889    test loss 0.6957    train acc 0.5387    test acc 0.5020
[2021-07-07 17:19:43] epoch 96   training loss 0.6888    test loss 0.6952    train acc 0.5333    test acc 0.5150
[2021-07-07 17:19:45] epoch 97   training loss 0.6888    test loss 0.6958    train acc 0.5369    test acc 0.5015
[2021-07-07 17:19:47] epoch 98   training loss 0.6888    test loss 0.6953    train acc 0.5341    test acc 0.5140
[2021-07-07 17:19:49] epoch 99   training loss 0.6888    test loss 0.6957    train acc 0.5377    test acc 0.5015
[2021-07-07 17:19:51] epoch 100   training loss 0.6888    test loss 0.6956    train acc 0.5361    test acc 0.5040
[2021-07-07 17:19:53] epoch 101   training loss 0.6887    test loss 0.6963    train acc 0.5364    test acc 0.5045
[2021-07-07 17:19:55] epoch 102   training loss 0.6888    test loss 0.6958    train acc 0.5365    test acc 0.5020
[2021-07-07 17:19:57] epoch 103   training loss 0.6887    test loss 0.6955    train acc 0.5340    test acc 0.5090
[2021-07-07 17:19:59] epoch 104   training loss 0.6887    test loss 0.6957    train acc 0.5397    test acc 0.5030
[2021-07-07 17:20:01] epoch 105   training loss 0.6888    test loss 0.6956    train acc 0.5373    test acc 0.5045
[2021-07-07 17:20:03] epoch 106   training loss 0.6886    test loss 0.6954    train acc 0.5367    test acc 0.5145
[2021-07-07 17:20:05] epoch 107   training loss 0.6887    test loss 0.6957    train acc 0.5377    test acc 0.5050
[2021-07-07 17:20:07] epoch 108   training loss 0.6886    test loss 0.6955    train acc 0.5364    test acc 0.5170
[2021-07-07 17:20:09] epoch 109   training loss 0.6886    test loss 0.6955    train acc 0.5366    test acc 0.5160
[2021-07-07 17:20:11] epoch 110   training loss 0.6886    test loss 0.6962    train acc 0.5411    test acc 0.5035
[2021-07-07 17:20:13] epoch 111   training loss 0.6886    test loss 0.6957    train acc 0.5374    test acc 0.5075
[2021-07-07 17:20:15] epoch 112   training loss 0.6886    test loss 0.6960    train acc 0.5384    test acc 0.5020
[2021-07-07 17:20:17] epoch 113   training loss 0.6885    test loss 0.6959    train acc 0.5423    test acc 0.5040
[2021-07-07 17:20:19] epoch 114   training loss 0.6885    test loss 0.6960    train acc 0.5409    test acc 0.5040
[2021-07-07 17:20:21] epoch 115   training loss 0.6885    test loss 0.6962    train acc 0.5370    test acc 0.5035
[2021-07-07 17:20:23] epoch 116   training loss 0.6885    test loss 0.6960    train acc 0.5356    test acc 0.5015
[2021-07-07 17:20:25] epoch 117   training loss 0.6883    test loss 0.6959    train acc 0.5329    test acc 0.5050
[2021-07-07 17:20:27] epoch 118   training loss 0.6884    test loss 0.6960    train acc 0.5379    test acc 0.5025
[2021-07-07 17:20:29] epoch 119   training loss 0.6884    test loss 0.6961    train acc 0.5414    test acc 0.5035
[2021-07-07 17:20:31] epoch 120   training loss 0.6884    test loss 0.6959    train acc 0.5377    test acc 0.5040
[2021-07-07 17:20:33] epoch 121   training loss 0.6882    test loss 0.6955    train acc 0.5336    test acc 0.5200
[2021-07-07 17:20:35] epoch 122   training loss 0.6883    test loss 0.6963    train acc 0.5384    test acc 0.5035
[2021-07-07 17:20:37] epoch 123   training loss 0.6883    test loss 0.6956    train acc 0.5336    test acc 0.5175
[2021-07-07 17:20:39] epoch 124   training loss 0.6883    test loss 0.6960    train acc 0.5400    test acc 0.5035
[2021-07-07 17:20:41] epoch 125   training loss 0.6883    test loss 0.6960    train acc 0.5399    test acc 0.5050
[2021-07-07 17:20:43] epoch 126   training loss 0.6882    test loss 0.6957    train acc 0.5399    test acc 0.5100
[2021-07-07 17:20:46] epoch 127   training loss 0.6882    test loss 0.6957    train acc 0.5395    test acc 0.5095
[2021-07-07 17:20:48] epoch 128   training loss 0.6882    test loss 0.6957    train acc 0.5385    test acc 0.5090
[2021-07-07 17:20:50] epoch 129   training loss 0.6881    test loss 0.6961    train acc 0.5386    test acc 0.5070
[2021-07-07 17:20:52] epoch 130   training loss 0.6881    test loss 0.6961    train acc 0.5379    test acc 0.5060
[2021-07-07 17:20:54] epoch 131   training loss 0.6879    test loss 0.6955    train acc 0.5361    test acc 0.5200
[2021-07-07 17:20:56] epoch 132   training loss 0.6881    test loss 0.6958    train acc 0.5404    test acc 0.5070
[2021-07-07 17:20:58] epoch 133   training loss 0.6880    test loss 0.6962    train acc 0.5391    test acc 0.5045
[2021-07-07 17:21:00] epoch 134   training loss 0.6880    test loss 0.6959    train acc 0.5375    test acc 0.5105
[2021-07-07 17:21:02] epoch 135   training loss 0.6880    test loss 0.6958    train acc 0.5401    test acc 0.5100
[2021-07-07 17:21:04] epoch 136   training loss 0.6880    test loss 0.6960    train acc 0.5416    test acc 0.5075
[2021-07-07 17:21:06] epoch 137   training loss 0.6879    test loss 0.6963    train acc 0.5399    test acc 0.5065
[2021-07-07 17:21:08] epoch 138   training loss 0.6879    test loss 0.6959    train acc 0.5403    test acc 0.5110
[2021-07-07 17:21:10] epoch 139   training loss 0.6878    test loss 0.6957    train acc 0.5397    test acc 0.5120
[2021-07-07 17:21:12] epoch 140   training loss 0.6878    test loss 0.6958    train acc 0.5399    test acc 0.5130
[2021-07-07 17:21:14] epoch 141   training loss 0.6877    test loss 0.6959    train acc 0.5425    test acc 0.5100
[2021-07-07 17:21:16] epoch 142   training loss 0.6877    test loss 0.6957    train acc 0.5406    test acc 0.5145
[2021-07-07 17:21:18] epoch 143   training loss 0.6877    test loss 0.6960    train acc 0.5419    test acc 0.5085
[2021-07-07 17:21:20] epoch 144   training loss 0.6876    test loss 0.6959    train acc 0.5401    test acc 0.5130
[2021-07-07 17:21:22] epoch 145   training loss 0.6876    test loss 0.6957    train acc 0.5404    test acc 0.5130
[2021-07-07 17:21:24] epoch 146   training loss 0.6876    test loss 0.6958    train acc 0.5383    test acc 0.5125
[2021-07-07 17:21:26] epoch 147   training loss 0.6876    test loss 0.6959    train acc 0.5419    test acc 0.5105
[2021-07-07 17:21:28] epoch 148   training loss 0.6875    test loss 0.6960    train acc 0.5405    test acc 0.5105
[2021-07-07 17:21:30] epoch 149   training loss 0.6874    test loss 0.6958    train acc 0.5429    test acc 0.5155
[2021-07-07 17:21:32] epoch 150   training loss 0.6874    test loss 0.6956    train acc 0.5394    test acc 0.5160
[2021-07-07 17:21:34] epoch 151   training loss 0.6871    test loss 0.6969    train acc 0.5447    test acc 0.5100
[2021-07-07 17:21:36] epoch 152   training loss 0.6874    test loss 0.6959    train acc 0.5419    test acc 0.5115
[2021-07-07 17:21:38] epoch 153   training loss 0.6873    test loss 0.6960    train acc 0.5423    test acc 0.5085
[2021-07-07 17:21:40] epoch 154   training loss 0.6871    test loss 0.6961    train acc 0.5413    test acc 0.5115
[2021-07-07 17:21:42] epoch 155   training loss 0.6872    test loss 0.6957    train acc 0.5429    test acc 0.5145
[2021-07-07 17:21:44] epoch 156   training loss 0.6870    test loss 0.6953    train acc 0.5403    test acc 0.5175
[2021-07-07 17:21:46] epoch 157   training loss 0.6870    test loss 0.6954    train acc 0.5453    test acc 0.5165
[2021-07-07 17:21:48] epoch 158   training loss 0.6869    test loss 0.6959    train acc 0.5450    test acc 0.5125
[2021-07-07 17:21:50] epoch 159   training loss 0.6868    test loss 0.6953    train acc 0.5406    test acc 0.5155
[2021-07-07 17:21:52] epoch 160   training loss 0.6868    test loss 0.6956    train acc 0.5451    test acc 0.5155
[2021-07-07 17:21:54] epoch 161   training loss 0.6867    test loss 0.6954    train acc 0.5453    test acc 0.5155
[2021-07-07 17:21:56] epoch 162   training loss 0.6866    test loss 0.6953    train acc 0.5420    test acc 0.5170
[2021-07-07 17:21:58] epoch 163   training loss 0.6866    test loss 0.6951    train acc 0.5484    test acc 0.5210
[2021-07-07 17:22:00] epoch 164   training loss 0.6865    test loss 0.6954    train acc 0.5466    test acc 0.5135
[2021-07-07 17:22:02] epoch 165   training loss 0.6864    test loss 0.6955    train acc 0.5409    test acc 0.5165
[2021-07-07 17:22:04] epoch 166   training loss 0.6863    test loss 0.6954    train acc 0.5450    test acc 0.5155
[2021-07-07 17:22:06] epoch 167   training loss 0.6862    test loss 0.6953    train acc 0.5444    test acc 0.5165
[2021-07-07 17:22:09] epoch 168   training loss 0.6861    test loss 0.6951    train acc 0.5466    test acc 0.5180
[2021-07-07 17:22:11] epoch 169   training loss 0.6859    test loss 0.6951    train acc 0.5456    test acc 0.5180
[2021-07-07 17:22:13] epoch 170   training loss 0.6858    test loss 0.6954    train acc 0.5476    test acc 0.5165
[2021-07-07 17:22:15] epoch 171   training loss 0.6857    test loss 0.6949    train acc 0.5466    test acc 0.5205
[2021-07-07 17:22:17] epoch 172   training loss 0.6854    test loss 0.6953    train acc 0.5469    test acc 0.5145
[2021-07-07 17:22:19] epoch 173   training loss 0.6855    test loss 0.6946    train acc 0.5461    test acc 0.5250
[2021-07-07 17:22:21] epoch 174   training loss 0.6853    test loss 0.6949    train acc 0.5461    test acc 0.5195
[2021-07-07 17:22:23] epoch 175   training loss 0.6851    test loss 0.6948    train acc 0.5450    test acc 0.5180
[2021-07-07 17:22:25] epoch 176   training loss 0.6848    test loss 0.6941    train acc 0.5500    test acc 0.5260
[2021-07-07 17:22:27] epoch 177   training loss 0.6846    test loss 0.6945    train acc 0.5486    test acc 0.5200
[2021-07-07 17:22:29] epoch 178   training loss 0.6842    test loss 0.6951    train acc 0.5517    test acc 0.5190
[2021-07-07 17:22:31] epoch 179   training loss 0.6842    test loss 0.6942    train acc 0.5497    test acc 0.5240
[2021-07-07 17:22:33] epoch 180   training loss 0.6835    test loss 0.6928    train acc 0.5536    test acc 0.5290
[2021-07-07 17:22:35] epoch 181   training loss 0.6833    test loss 0.6940    train acc 0.5541    test acc 0.5245
[2021-07-07 17:22:37] epoch 182   training loss 0.6831    test loss 0.6924    train acc 0.5561    test acc 0.5280
[2021-07-07 17:22:39] epoch 183   training loss 0.6825    test loss 0.6915    train acc 0.5545    test acc 0.5420
[2021-07-07 17:22:41] epoch 184   training loss 0.6820    test loss 0.6911    train acc 0.5575    test acc 0.5360
[2021-07-07 17:22:43] epoch 185   training loss 0.6813    test loss 0.6903    train acc 0.5619    test acc 0.5400
[2021-07-07 17:22:45] epoch 186   training loss 0.6803    test loss 0.6898    train acc 0.5634    test acc 0.5370
[2021-07-07 17:22:47] epoch 187   training loss 0.6795    test loss 0.6882    train acc 0.5687    test acc 0.5455
[2021-07-07 17:22:49] epoch 188   training loss 0.6780    test loss 0.6858    train acc 0.5703    test acc 0.5535
[2021-07-07 17:22:51] epoch 189   training loss 0.6759    test loss 0.6830    train acc 0.5753    test acc 0.5570
[2021-07-07 17:22:53] epoch 190   training loss 0.6725    test loss 0.6793    train acc 0.5814    test acc 0.5715
[2021-07-07 17:22:55] epoch 191   training loss 0.6683    test loss 0.6709    train acc 0.5919    test acc 0.5850
[2021-07-07 17:22:56] epoch 192   training loss 0.6648    test loss 0.6710    train acc 0.5965    test acc 0.5930
[2021-07-07 17:22:58] epoch 193   training loss 0.6660    test loss 0.6647    train acc 0.5952    test acc 0.6010
[2021-07-07 17:23:00] epoch 194   training loss 0.6651    test loss 0.6661    train acc 0.5979    test acc 0.6025
[2021-07-07 17:23:02] epoch 195   training loss 0.6639    test loss 0.6750    train acc 0.5964    test acc 0.5960
[2021-07-07 17:23:04] epoch 196   training loss 0.6640    test loss 0.6613    train acc 0.5995    test acc 0.6070
[2021-07-07 17:23:06] epoch 197   training loss 0.6614    test loss 0.6608    train acc 0.6040    test acc 0.6115
[2021-07-07 17:23:08] epoch 198   training loss 0.6596    test loss 0.6602    train acc 0.6044    test acc 0.6090
[2021-07-07 17:23:10] epoch 199   training loss 0.6585    test loss 0.6630    train acc 0.6051    test acc 0.6080
[2021-07-07 17:23:12] epoch 200   training loss 0.6602    test loss 0.6669    train acc 0.6040    test acc 0.5905
[2021-07-07 17:23:14] epoch 201   training loss 0.6597    test loss 0.6959    train acc 0.6059    test acc 0.5415
[2021-07-07 17:23:16] epoch 202   training loss 0.6582    test loss 0.6602    train acc 0.6068    test acc 0.6120
[2021-07-07 17:23:18] epoch 203   training loss 0.6611    test loss 0.6639    train acc 0.6055    test acc 0.6000
[2021-07-07 17:23:20] epoch 204   training loss 0.6623    test loss 0.6584    train acc 0.6032    test acc 0.6145
[2021-07-07 17:23:22] epoch 205   training loss 0.6563    test loss 0.6585    train acc 0.6118    test acc 0.6185
[2021-07-07 17:23:24] epoch 206   training loss 0.6591    test loss 0.6658    train acc 0.6065    test acc 0.6040
[2021-07-07 17:23:26] epoch 207   training loss 0.6585    test loss 0.6632    train acc 0.6111    test acc 0.6080
[2021-07-07 17:23:29] epoch 208   training loss 0.6539    test loss 0.6559    train acc 0.6159    test acc 0.6205
[2021-07-07 17:23:31] epoch 209   training loss 0.6563    test loss 0.6593    train acc 0.6151    test acc 0.6160
[2021-07-07 17:23:33] epoch 210   training loss 0.6533    test loss 0.6561    train acc 0.6211    test acc 0.6230
[2021-07-07 17:23:35] epoch 211   training loss 0.6552    test loss 0.6739    train acc 0.6148    test acc 0.5790
[2021-07-07 17:23:37] epoch 212   training loss 0.6551    test loss 0.6583    train acc 0.6168    test acc 0.6185
[2021-07-07 17:23:39] epoch 213   training loss 0.6563    test loss 0.6567    train acc 0.6092    test acc 0.6195
[2021-07-07 17:23:41] epoch 214   training loss 0.6536    test loss 0.6579    train acc 0.6156    test acc 0.6155
[2021-07-07 17:23:43] epoch 215   training loss 0.6529    test loss 0.6559    train acc 0.6206    test acc 0.6115
[2021-07-07 17:23:45] epoch 216   training loss 0.6516    test loss 0.6536    train acc 0.6216    test acc 0.6245
[2021-07-07 17:23:47] epoch 217   training loss 0.6522    test loss 0.6529    train acc 0.6182    test acc 0.6290
[2021-07-07 17:23:49] epoch 218   training loss 0.6533    test loss 0.6563    train acc 0.6202    test acc 0.6200
[2021-07-07 17:23:51] epoch 219   training loss 0.6520    test loss 0.6539    train acc 0.6234    test acc 0.6265
[2021-07-07 17:23:53] epoch 220   training loss 0.6522    test loss 0.6537    train acc 0.6249    test acc 0.6295
[2021-07-07 17:23:55] epoch 221   training loss 0.6499    test loss 0.6528    train acc 0.6224    test acc 0.6275
[2021-07-07 17:23:57] epoch 222   training loss 0.6507    test loss 0.6607    train acc 0.6261    test acc 0.6125
[2021-07-07 17:23:59] epoch 223   training loss 0.6493    test loss 0.6563    train acc 0.6269    test acc 0.6190
[2021-07-07 17:24:01] epoch 224   training loss 0.6507    test loss 0.6571    train acc 0.6284    test acc 0.6150
[2021-07-07 17:24:03] epoch 225   training loss 0.6491    test loss 0.6520    train acc 0.6230    test acc 0.6290
[2021-07-07 17:24:05] epoch 226   training loss 0.6487    test loss 0.6511    train acc 0.6238    test acc 0.6325
[2021-07-07 17:24:07] epoch 227   training loss 0.6488    test loss 0.6521    train acc 0.6264    test acc 0.6315
[2021-07-07 17:24:09] epoch 228   training loss 0.6482    test loss 0.6539    train acc 0.6276    test acc 0.6280
[2021-07-07 17:24:11] epoch 229   training loss 0.6479    test loss 0.6517    train acc 0.6261    test acc 0.6270
[2021-07-07 17:24:13] epoch 230   training loss 0.6478    test loss 0.6531    train acc 0.6260    test acc 0.6240
