[2021-07-01 19:07:21] STOP            
[2021-07-01 19:07:21] 100
[2021-07-01 19:07:21] SAVE_EVERY      
[2021-07-01 19:07:21] 20
[2021-07-01 19:07:21] LEARNING_RATE   
[2021-07-01 19:07:21] 0.006
[2021-07-01 19:07:21] EPOCH           
[2021-07-01 19:07:21] 200
[2021-07-01 19:07:21] DROPOUT_RATE    
[2021-07-01 19:07:21] 0.2
[2021-07-01 19:07:21] CLASS_NUM       
[2021-07-01 19:07:21] 2
[2021-07-01 19:07:21] FILTER_SIZE     
[2021-07-01 19:07:21] [3, 4, 5]
[2021-07-01 19:07:21] FILTER_NUM      
[2021-07-01 19:07:21] 128
[2021-07-01 19:07:21] EMBED_SIZE      
[2021-07-01 19:07:21] 128
[2021-07-01 19:07:21] BATCH_SIZE      
[2021-07-01 19:07:21] 50
[2021-07-01 19:07:21] data_helper     
[2021-07-01 19:07:21] <data.DataHelper object at 0x000001B48AC5B828>
[2021-07-01 19:07:28] epoch 1   training loss 0.6710    test loss 0.6414    train acc 0.5944    test acc 0.6707
[2021-07-01 19:09:09] epoch 32   training loss 0.5086    test loss 0.5124    train acc 0.7973    test acc 0.7927
[2021-07-01 19:09:12] epoch 33   training loss 0.5102    test loss 0.5082    train acc 0.7933    test acc 0.7937
[2021-07-01 19:09:16] epoch 34   training loss 0.5083    test loss 0.5099    train acc 0.7993    test acc 0.7895
[2021-07-01 19:09:19] epoch 35   training loss 0.5054    test loss 0.5118    train acc 0.8023    test acc 0.7883
[2021-07-01 19:09:22] epoch 36   training loss 0.5059    test loss 0.5094    train acc 0.7999    test acc 0.7955
[2021-07-01 19:09:26] epoch 37   training loss 0.5052    test loss 0.5071    train acc 0.8013    test acc 0.7975
[2021-07-01 19:09:29] epoch 38   training loss 0.5039    test loss 0.5132    train acc 0.8023    test acc 0.7877
[2021-07-01 19:09:32] epoch 39   training loss 0.5026    test loss 0.5097    train acc 0.8034    test acc 0.7975
[2021-07-01 19:09:36] epoch 40   training loss 0.5037    test loss 0.5088    train acc 0.8008    test acc 0.7950
[2021-07-01 19:09:39] epoch 41   training loss 0.5023    test loss 0.5060    train acc 0.8052    test acc 0.7945
[2021-07-01 19:09:42] epoch 42   training loss 0.5016    test loss 0.5131    train acc 0.8069    test acc 0.7917
[2021-07-01 19:09:46] epoch 43   training loss 0.5004    test loss 0.5122    train acc 0.8069    test acc 0.7897
[2021-07-01 19:09:49] epoch 44   training loss 0.5002    test loss 0.5024    train acc 0.8074    test acc 0.8043
[2021-07-01 19:09:52] epoch 45   training loss 0.4997    test loss 0.5035    train acc 0.8074    test acc 0.7983
[2021-07-01 19:09:56] epoch 46   training loss 0.4993    test loss 0.5046    train acc 0.8070    test acc 0.8000
[2021-07-01 19:09:59] epoch 47   training loss 0.4987    test loss 0.5057    train acc 0.8059    test acc 0.7977
[2021-07-01 19:10:03] epoch 48   training loss 0.4973    test loss 0.5017    train acc 0.8097    test acc 0.8027
[2021-07-01 19:10:06] epoch 49   training loss 0.4957    test loss 0.4982    train acc 0.8127    test acc 0.8055
[2021-07-01 19:10:09] epoch 50   training loss 0.4976    test loss 0.5040    train acc 0.8087    test acc 0.7967
[2021-07-01 19:10:13] epoch 51   training loss 0.4963    test loss 0.5040    train acc 0.8135    test acc 0.7970
[2021-07-01 19:10:16] epoch 52   training loss 0.4934    test loss 0.5018    train acc 0.8147    test acc 0.8030
[2021-07-01 19:10:19] epoch 53   training loss 0.4953    test loss 0.5045    train acc 0.8107    test acc 0.7933
[2021-07-01 19:10:23] epoch 54   training loss 0.4956    test loss 0.4987    train acc 0.8107    test acc 0.8090
[2021-07-01 19:10:26] epoch 55   training loss 0.4943    test loss 0.4982    train acc 0.8121    test acc 0.8070
[2021-07-01 19:10:29] epoch 56   training loss 0.4938    test loss 0.5067    train acc 0.8121    test acc 0.7967
[2021-07-01 19:10:33] epoch 57   training loss 0.4937    test loss 0.5023    train acc 0.8126    test acc 0.8053
[2021-07-01 19:10:36] epoch 58   training loss 0.4933    test loss 0.5024    train acc 0.8149    test acc 0.7980
[2021-07-01 19:10:39] epoch 59   training loss 0.4939    test loss 0.5010    train acc 0.8126    test acc 0.8087
[2021-07-01 19:10:43] epoch 60   training loss 0.4898    test loss 0.5002    train acc 0.8195    test acc 0.8063
[2021-07-01 19:10:46] epoch 61   training loss 0.4930    test loss 0.5028    train acc 0.8123    test acc 0.7985
[2021-07-01 19:10:49] epoch 62   training loss 0.4907    test loss 0.5014    train acc 0.8174    test acc 0.8040
[2021-07-01 19:10:53] epoch 63   training loss 0.4915    test loss 0.5012    train acc 0.8143    test acc 0.8003
[2021-07-01 19:10:56] epoch 64   training loss 0.4907    test loss 0.4989    train acc 0.8163    test acc 0.8077
[2021-07-01 19:10:59] epoch 65   training loss 0.4915    test loss 0.5012    train acc 0.8153    test acc 0.8003
[2021-07-01 19:11:03] epoch 66   training loss 0.4897    test loss 0.4988    train acc 0.8171    test acc 0.8047
[2021-07-01 19:11:06] epoch 67   training loss 0.4903    test loss 0.4984    train acc 0.8169    test acc 0.8080
[2021-07-01 19:11:10] epoch 68   training loss 0.4900    test loss 0.5008    train acc 0.8160    test acc 0.8065
[2021-07-01 19:11:13] epoch 69   training loss 0.4882    test loss 0.4995    train acc 0.8192    test acc 0.8015
[2021-07-01 19:11:16] epoch 70   training loss 0.4878    test loss 0.4990    train acc 0.8200    test acc 0.8100
[2021-07-01 19:11:19] epoch 71   training loss 0.4893    test loss 0.4996    train acc 0.8173    test acc 0.8003
[2021-07-01 19:11:23] epoch 72   training loss 0.4887    test loss 0.4989    train acc 0.8196    test acc 0.8035
[2021-07-01 19:11:26] epoch 73   training loss 0.4896    test loss 0.4956    train acc 0.8183    test acc 0.8090
[2021-07-01 19:11:30] epoch 74   training loss 0.4879    test loss 0.5040    train acc 0.8181    test acc 0.7950
[2021-07-01 19:11:33] epoch 75   training loss 0.4880    test loss 0.5039    train acc 0.8195    test acc 0.7983
[2021-07-01 19:11:36] epoch 76   training loss 0.4868    test loss 0.4987    train acc 0.8198    test acc 0.8053
[2021-07-01 19:11:40] epoch 77   training loss 0.4869    test loss 0.4964    train acc 0.8191    test acc 0.8070
[2021-07-01 19:11:43] epoch 78   training loss 0.4858    test loss 0.4999    train acc 0.8210    test acc 0.8037
[2021-07-01 19:11:47] epoch 79   training loss 0.4870    test loss 0.5006    train acc 0.8209    test acc 0.8023
[2021-07-01 19:11:50] epoch 80   training loss 0.4864    test loss 0.4984    train acc 0.8211    test acc 0.8055
[2021-07-01 19:11:53] epoch 81   training loss 0.4869    test loss 0.5035    train acc 0.8219    test acc 0.7993
[2021-07-01 19:11:57] epoch 82   training loss 0.4877    test loss 0.4996    train acc 0.8177    test acc 0.8013
[2021-07-01 19:12:00] epoch 83   training loss 0.4858    test loss 0.4960    train acc 0.8216    test acc 0.8095
[2021-07-01 19:12:03] epoch 84   training loss 0.4860    test loss 0.4930    train acc 0.8214    test acc 0.8140
[2021-07-01 19:12:07] epoch 85   training loss 0.4856    test loss 0.4954    train acc 0.8214    test acc 0.8055
[2021-07-01 19:12:10] epoch 86   training loss 0.4846    test loss 0.5040    train acc 0.8222    test acc 0.7995
[2021-07-01 19:12:13] epoch 87   training loss 0.4867    test loss 0.4957    train acc 0.8206    test acc 0.8057
[2021-07-01 19:12:17] epoch 88   training loss 0.4851    test loss 0.5008    train acc 0.8221    test acc 0.7995
[2021-07-01 19:12:20] epoch 89   training loss 0.4848    test loss 0.4974    train acc 0.8220    test acc 0.8083
[2021-07-01 19:12:23] epoch 90   training loss 0.4854    test loss 0.4951    train acc 0.8232    test acc 0.8057
[2021-07-01 19:12:27] epoch 91   training loss 0.4853    test loss 0.4961    train acc 0.8227    test acc 0.8075
[2021-07-01 19:12:30] epoch 92   training loss 0.4853    test loss 0.4956    train acc 0.8198    test acc 0.8077
[2021-07-01 19:12:33] epoch 93   training loss 0.4823    test loss 0.4924    train acc 0.8256    test acc 0.8133
[2021-07-01 19:12:37] epoch 94   training loss 0.4843    test loss 0.4934    train acc 0.8226    test acc 0.8095
[2021-07-01 19:12:40] epoch 95   training loss 0.4809    test loss 0.4939    train acc 0.8286    test acc 0.8103
[2021-07-01 19:12:43] epoch 96   training loss 0.4837    test loss 0.5001    train acc 0.8253    test acc 0.7995
[2021-07-01 19:12:47] epoch 97   training loss 0.4817    test loss 0.4933    train acc 0.8253    test acc 0.8125
[2021-07-01 19:12:50] epoch 98   training loss 0.4824    test loss 0.4949    train acc 0.8256    test acc 0.8075
[2021-07-01 19:12:53] epoch 99   training loss 0.4812    test loss 0.5001    train acc 0.8256    test acc 0.8030
[2021-07-01 19:12:57] epoch 100   training loss 0.4814    test loss 0.4928    train acc 0.8261    test acc 0.8080
[2021-07-01 19:13:00] epoch 101   training loss 0.4810    test loss 0.4976    train acc 0.8254    test acc 0.8010
[2021-07-01 19:13:03] epoch 102   training loss 0.4819    test loss 0.4966    train acc 0.8263    test acc 0.8087
[2021-07-01 19:13:07] epoch 103   training loss 0.4803    test loss 0.5002    train acc 0.8261    test acc 0.8007
[2021-07-01 19:13:10] epoch 104   training loss 0.4821    test loss 0.4940    train acc 0.8246    test acc 0.8047
[2021-07-01 19:13:13] epoch 105   training loss 0.4809    test loss 0.4998    train acc 0.8267    test acc 0.7993
[2021-07-01 19:13:17] epoch 106   training loss 0.4812    test loss 0.4969    train acc 0.8258    test acc 0.8053
[2021-07-01 19:13:20] epoch 107   training loss 0.4810    test loss 0.4918    train acc 0.8249    test acc 0.8130
[2021-07-01 19:13:23] epoch 108   training loss 0.4820    test loss 0.4971    train acc 0.8262    test acc 0.8060
[2021-07-01 19:13:27] epoch 109   training loss 0.4790    test loss 0.4967    train acc 0.8296    test acc 0.8065
[2021-07-01 19:13:30] epoch 110   training loss 0.4815    test loss 0.4943    train acc 0.8255    test acc 0.8115
[2021-07-01 19:13:33] epoch 111   training loss 0.4797    test loss 0.4930    train acc 0.8273    test acc 0.8103
[2021-07-01 19:13:37] epoch 112   training loss 0.4802    test loss 0.4973    train acc 0.8279    test acc 0.8037
[2021-07-01 19:13:40] epoch 113   training loss 0.4800    test loss 0.4953    train acc 0.8276    test acc 0.8095
[2021-07-01 19:13:43] epoch 114   training loss 0.4801    test loss 0.5033    train acc 0.8287    test acc 0.7967
[2021-07-01 19:13:47] epoch 115   training loss 0.4804    test loss 0.4910    train acc 0.8273    test acc 0.8163
[2021-07-01 19:13:50] epoch 116   training loss 0.4793    test loss 0.5008    train acc 0.8306    test acc 0.8027
[2021-07-01 19:13:53] epoch 117   training loss 0.4797    test loss 0.4963    train acc 0.8291    test acc 0.8083
[2021-07-01 19:13:57] epoch 118   training loss 0.4782    test loss 0.5008    train acc 0.8296    test acc 0.7993
[2021-07-01 19:14:00] epoch 119   training loss 0.4783    test loss 0.4952    train acc 0.8311    test acc 0.8057
[2021-07-01 19:14:03] epoch 120   training loss 0.4796    test loss 0.4981    train acc 0.8266    test acc 0.8003
[2021-07-01 19:14:03] best acc: 0.8163
[2021-07-01 19:14:03] STOP            
[2021-07-01 19:14:03] 100
[2021-07-01 19:14:03] SAVE_EVERY      
[2021-07-01 19:14:03] 20
[2021-07-01 19:14:03] LEARNING_RATE   
[2021-07-01 19:14:03] 0.006
[2021-07-01 19:14:03] EPOCH           
[2021-07-01 19:14:03] 200
[2021-07-01 19:14:03] DROPOUT_RATE    
[2021-07-01 19:14:03] 0.2
[2021-07-01 19:14:03] CLASS_NUM       
[2021-07-01 19:14:03] 2
[2021-07-01 19:14:03] FILTER_SIZE     
[2021-07-01 19:14:03] [3, 4, 5]
[2021-07-01 19:14:03] FILTER_NUM      
[2021-07-01 19:14:03] 128
[2021-07-01 19:14:03] EMBED_SIZE      
[2021-07-01 19:14:03] 128
[2021-07-01 19:14:03] BATCH_SIZE      
[2021-07-01 19:14:03] 50
[2021-07-01 19:14:03] data_helper     
[2021-07-01 19:14:03] <data.DataHelper object at 0x000001B48AC5B828>
[2021-07-01 19:14:07] epoch 1   training loss 0.6742    test loss 0.6449    train acc 0.5772    test acc 0.6635
[2021-07-01 19:14:10] epoch 2   training loss 0.6270    test loss 0.6097    train acc 0.6817    test acc 0.7015
[2021-07-01 19:14:13] epoch 3   training loss 0.5969    test loss 0.5835    train acc 0.7187    test acc 0.7318
[2021-07-01 19:14:17] epoch 4   training loss 0.5774    test loss 0.5708    train acc 0.7279    test acc 0.7292
[2021-07-01 19:14:20] epoch 5   training loss 0.5695    test loss 0.5601    train acc 0.7389    test acc 0.7502
[2021-07-01 19:14:24] epoch 6   training loss 0.5604    test loss 0.5516    train acc 0.7432    test acc 0.7555
[2021-07-01 19:14:27] epoch 7   training loss 0.5535    test loss 0.5489    train acc 0.7525    test acc 0.7578
[2021-07-01 19:14:31] epoch 8   training loss 0.5488    test loss 0.5490    train acc 0.7546    test acc 0.7538
[2021-07-01 19:14:34] epoch 9   training loss 0.5454    test loss 0.5426    train acc 0.7580    test acc 0.7622
[2021-07-01 19:14:37] epoch 10   training loss 0.5426    test loss 0.5391    train acc 0.7653    test acc 0.7612
[2021-07-01 19:14:41] epoch 11   training loss 0.5385    test loss 0.5380    train acc 0.7664    test acc 0.7650
[2021-07-01 19:14:44] epoch 12   training loss 0.5366    test loss 0.5324    train acc 0.7679    test acc 0.7765
[2021-07-01 19:14:48] epoch 13   training loss 0.5337    test loss 0.5322    train acc 0.7719    test acc 0.7705
[2021-07-01 19:14:51] epoch 14   training loss 0.5296    test loss 0.5297    train acc 0.7752    test acc 0.7738
[2021-07-01 19:14:54] epoch 15   training loss 0.5305    test loss 0.5256    train acc 0.7738    test acc 0.7810
[2021-07-01 19:14:58] epoch 16   training loss 0.5276    test loss 0.5250    train acc 0.7766    test acc 0.7765
[2021-07-01 19:15:01] epoch 17   training loss 0.5260    test loss 0.5225    train acc 0.7776    test acc 0.7808
[2021-07-01 19:15:04] epoch 18   training loss 0.5240    test loss 0.5209    train acc 0.7820    test acc 0.7843
[2021-07-01 19:15:08] epoch 19   training loss 0.5218    test loss 0.5191    train acc 0.7813    test acc 0.7845
[2021-07-01 19:15:11] epoch 20   training loss 0.5186    test loss 0.5194    train acc 0.7877    test acc 0.7847
[2021-07-01 19:15:14] epoch 21   training loss 0.5192    test loss 0.5239    train acc 0.7839    test acc 0.7808
[2021-07-01 19:15:18] epoch 22   training loss 0.5170    test loss 0.5272    train acc 0.7864    test acc 0.7732
[2021-07-01 19:15:21] epoch 23   training loss 0.5148    test loss 0.5129    train acc 0.7891    test acc 0.7933
[2021-07-01 19:15:24] epoch 24   training loss 0.5144    test loss 0.5147    train acc 0.7913    test acc 0.7910
[2021-07-01 19:15:28] epoch 25   training loss 0.5126    test loss 0.5199    train acc 0.7926    test acc 0.7855
[2021-07-01 19:15:31] epoch 26   training loss 0.5119    test loss 0.5119    train acc 0.7951    test acc 0.7935
[2021-07-01 19:15:33] epoch 27   training loss 0.5104    test loss 0.5163    train acc 0.7968    test acc 0.7840
[2021-07-01 19:15:36] epoch 28   training loss 0.5113    test loss 0.5110    train acc 0.7934    test acc 0.7913
[2021-07-01 19:15:38] epoch 29   training loss 0.5091    test loss 0.5074    train acc 0.7984    test acc 0.7967
[2021-07-01 19:15:41] epoch 30   training loss 0.5077    test loss 0.5119    train acc 0.7987    test acc 0.7947
[2021-07-01 19:15:43] epoch 31   training loss 0.5064    test loss 0.5067    train acc 0.8007    test acc 0.7985
[2021-07-01 19:15:46] epoch 32   training loss 0.5066    test loss 0.5082    train acc 0.8003    test acc 0.7970
[2021-07-01 19:15:49] epoch 33   training loss 0.5065    test loss 0.5091    train acc 0.7999    test acc 0.7950
[2021-07-01 19:15:53] epoch 34   training loss 0.5042    test loss 0.5084    train acc 0.8044    test acc 0.7973
[2021-07-01 19:15:56] epoch 35   training loss 0.5051    test loss 0.5073    train acc 0.8003    test acc 0.7995
[2021-07-01 19:15:59] epoch 36   training loss 0.5022    test loss 0.5027    train acc 0.8050    test acc 0.8027
[2021-07-01 19:16:03] epoch 37   training loss 0.5007    test loss 0.5063    train acc 0.8051    test acc 0.7965
[2021-07-01 19:16:05] epoch 38   training loss 0.5006    test loss 0.5039    train acc 0.8064    test acc 0.8043
[2021-07-01 19:16:08] epoch 39   training loss 0.5006    test loss 0.5076    train acc 0.8062    test acc 0.7973
[2021-07-01 19:16:10] epoch 40   training loss 0.4993    test loss 0.5055    train acc 0.8091    test acc 0.7965
[2021-07-01 19:16:13] epoch 41   training loss 0.5009    test loss 0.5067    train acc 0.8071    test acc 0.7965
[2021-07-01 19:16:16] epoch 42   training loss 0.4985    test loss 0.5077    train acc 0.8114    test acc 0.7963
[2021-07-01 19:16:19] epoch 43   training loss 0.4980    test loss 0.5020    train acc 0.8087    test acc 0.8005
[2021-07-01 19:16:22] epoch 44   training loss 0.4951    test loss 0.5014    train acc 0.8144    test acc 0.7995
[2021-07-01 19:16:24] epoch 45   training loss 0.4966    test loss 0.5014    train acc 0.8115    test acc 0.8010
[2021-07-01 19:16:27] epoch 46   training loss 0.4968    test loss 0.5041    train acc 0.8093    test acc 0.7977
[2021-07-01 19:16:29] epoch 47   training loss 0.4965    test loss 0.5037    train acc 0.8124    test acc 0.7987
[2021-07-01 19:16:32] epoch 48   training loss 0.4954    test loss 0.5034    train acc 0.8131    test acc 0.7995
[2021-07-01 19:16:34] epoch 49   training loss 0.4931    test loss 0.5024    train acc 0.8168    test acc 0.8030
[2021-07-01 19:16:37] epoch 50   training loss 0.4934    test loss 0.5024    train acc 0.8148    test acc 0.7987
[2021-07-01 19:16:39] epoch 51   training loss 0.4940    test loss 0.5011    train acc 0.8135    test acc 0.8003
[2021-07-01 19:16:42] epoch 52   training loss 0.4947    test loss 0.5036    train acc 0.8107    test acc 0.8000
[2021-07-01 19:16:44] epoch 53   training loss 0.4936    test loss 0.4994    train acc 0.8146    test acc 0.8013
[2021-07-01 19:16:47] epoch 54   training loss 0.4933    test loss 0.5006    train acc 0.8140    test acc 0.8025
[2021-07-01 19:16:50] epoch 55   training loss 0.4929    test loss 0.4999    train acc 0.8131    test acc 0.8030
[2021-07-01 19:16:53] epoch 56   training loss 0.4935    test loss 0.5004    train acc 0.8136    test acc 0.8023
[2021-07-01 19:16:56] epoch 57   training loss 0.4930    test loss 0.5053    train acc 0.8136    test acc 0.7925
[2021-07-01 19:17:00] epoch 58   training loss 0.4902    test loss 0.4990    train acc 0.8170    test acc 0.8045
[2021-07-01 19:17:03] epoch 59   training loss 0.4911    test loss 0.4976    train acc 0.8155    test acc 0.8080
[2021-07-01 19:17:06] epoch 60   training loss 0.4911    test loss 0.5033    train acc 0.8163    test acc 0.7985
[2021-07-01 19:17:10] epoch 61   training loss 0.4892    test loss 0.5001    train acc 0.8181    test acc 0.8015
[2021-07-01 19:17:13] epoch 62   training loss 0.4909    test loss 0.4970    train acc 0.8145    test acc 0.8077
[2021-07-01 19:17:16] epoch 63   training loss 0.4890    test loss 0.5037    train acc 0.8177    test acc 0.7975
[2021-07-01 19:17:20] epoch 64   training loss 0.4887    test loss 0.4964    train acc 0.8187    test acc 0.8075
[2021-07-01 19:17:23] epoch 65   training loss 0.4882    test loss 0.4985    train acc 0.8187    test acc 0.8055
[2021-07-01 19:17:26] epoch 66   training loss 0.4883    test loss 0.4999    train acc 0.8189    test acc 0.8055
[2021-07-01 19:17:29] epoch 67   training loss 0.4892    test loss 0.4968    train acc 0.8176    test acc 0.8065
[2021-07-01 19:17:32] epoch 68   training loss 0.4890    test loss 0.4960    train acc 0.8180    test acc 0.8097
[2021-07-01 19:17:34] epoch 69   training loss 0.4877    test loss 0.4974    train acc 0.8210    test acc 0.8033
[2021-07-01 19:17:38] epoch 70   training loss 0.4868    test loss 0.4955    train acc 0.8193    test acc 0.8075
[2021-07-01 19:17:41] epoch 71   training loss 0.4857    test loss 0.5012    train acc 0.8221    test acc 0.7990
[2021-07-01 19:17:44] epoch 72   training loss 0.4875    test loss 0.4945    train acc 0.8212    test acc 0.8087
[2021-07-01 19:17:47] epoch 73   training loss 0.4863    test loss 0.4981    train acc 0.8204    test acc 0.8023
[2021-07-01 19:17:51] epoch 74   training loss 0.4852    test loss 0.4945    train acc 0.8207    test acc 0.8120
[2021-07-01 19:17:54] epoch 75   training loss 0.4868    test loss 0.4983    train acc 0.8208    test acc 0.8057
[2021-07-01 19:17:57] epoch 76   training loss 0.4848    test loss 0.4994    train acc 0.8220    test acc 0.8033
[2021-07-01 19:18:01] epoch 77   training loss 0.4851    test loss 0.4971    train acc 0.8209    test acc 0.8073
[2021-07-01 19:18:03] epoch 78   training loss 0.4865    test loss 0.4992    train acc 0.8209    test acc 0.8020
[2021-07-01 19:18:06] epoch 79   training loss 0.4824    test loss 0.4956    train acc 0.8253    test acc 0.8050
[2021-07-01 19:18:08] epoch 80   training loss 0.4848    test loss 0.4958    train acc 0.8228    test acc 0.8070
[2021-07-01 19:18:11] epoch 81   training loss 0.4846    test loss 0.4970    train acc 0.8217    test acc 0.8040
[2021-07-01 19:18:13] epoch 82   training loss 0.4836    test loss 0.4980    train acc 0.8227    test acc 0.8007
[2021-07-01 19:18:16] epoch 83   training loss 0.4839    test loss 0.4993    train acc 0.8229    test acc 0.8033
[2021-07-01 19:18:18] epoch 84   training loss 0.4847    test loss 0.4927    train acc 0.8209    test acc 0.8113
[2021-07-01 19:18:21] epoch 85   training loss 0.4845    test loss 0.4924    train acc 0.8224    test acc 0.8135
[2021-07-01 19:18:23] epoch 86   training loss 0.4830    test loss 0.4995    train acc 0.8252    test acc 0.8057
[2021-07-01 19:18:26] epoch 87   training loss 0.4834    test loss 0.4931    train acc 0.8224    test acc 0.8115
[2021-07-01 19:18:29] epoch 88   training loss 0.4845    test loss 0.5007    train acc 0.8221    test acc 0.8017
[2021-07-01 19:18:32] epoch 89   training loss 0.4832    test loss 0.4990    train acc 0.8234    test acc 0.8005
[2021-07-01 19:18:35] epoch 90   training loss 0.4837    test loss 0.4924    train acc 0.8243    test acc 0.8123
[2021-07-01 19:18:38] epoch 91   training loss 0.4835    test loss 0.4990    train acc 0.8238    test acc 0.8025
[2021-07-01 19:18:41] epoch 92   training loss 0.4824    test loss 0.4944    train acc 0.8255    test acc 0.8113
[2021-07-01 19:18:44] epoch 93   training loss 0.4811    test loss 0.4996    train acc 0.8273    test acc 0.8025
[2021-07-01 19:18:47] epoch 94   training loss 0.4834    test loss 0.4960    train acc 0.8234    test acc 0.8060
[2021-07-01 19:18:50] epoch 95   training loss 0.4808    test loss 0.4931    train acc 0.8277    test acc 0.8090
[2021-07-01 19:18:53] epoch 96   training loss 0.4828    test loss 0.4968    train acc 0.8256    test acc 0.8085
[2021-07-01 19:18:55] epoch 97   training loss 0.4820    test loss 0.4934    train acc 0.8249    test acc 0.8073
[2021-07-01 19:18:58] epoch 98   training loss 0.4803    test loss 0.4960    train acc 0.8269    test acc 0.8067
[2021-07-01 19:19:00] epoch 99   training loss 0.4822    test loss 0.4953    train acc 0.8247    test acc 0.8085
[2021-07-01 19:19:03] epoch 100   training loss 0.4827    test loss 0.4960    train acc 0.8243    test acc 0.8113
[2021-07-01 19:19:05] epoch 101   training loss 0.4810    test loss 0.4959    train acc 0.8257    test acc 0.8027
[2021-07-01 19:19:09] epoch 102   training loss 0.4797    test loss 0.4949    train acc 0.8282    test acc 0.8060
